,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,5.786,4.352999999999999,6.014333333333331,5.8500000000000005,5.8485,2017/01/09,5.5,12521,5.91,0,5.5,5.91,14,0,0,0
1,5.862,4.325083333333334,6.039333333333332,5.870000000000001,5.8675,2017/01/06,5.79,12521,5.96,0,5.3,5.96,17,0,0,0
2,5.901999999999999,4.295166666666668,6.0636666666666645,5.888,5.8629999999999995,2017/01/05,5.7,12521,5.7,0,5.7,5.7,2,0,0,0
3,5.959999999999999,4.265833333333333,6.090499999999998,5.917000000000001,5.8629999999999995,2017/01/04,5.9,12521,5.9,0,5.9,5.9,0,0,0,0
4,5.9479999999999995,4.234083333333333,6.108999999999998,5.917000000000001,5.8605,2017/01/03,6.04,12521,6.15,0,5.7,6.15,19,0,0,0
5,5.914,4.201416666666666,6.124999999999998,5.883000000000001,5.856,2016/12/30,5.88,12521,5.9,0,5.6,5.9,5,0,0,0
6,5.878,4.16975,6.070333333333332,5.8580000000000005,5.8595,2016/12/29,5.99,12521,6.33,0,5.55,6.33,4,0,0,0
7,5.8740000000000006,4.137166666666666,6.012999999999999,5.849,5.8549999999999995,2016/12/28,5.99,12521,6.07,0,5.55,6.07,11,0,0,0
8,5.8740000000000006,4.1040833333333335,5.958333333333332,5.85,5.8325000000000005,2016/12/27,5.84,12521,5.84,0,5.5,5.7,10,0,0,0
9,5.886000000000001,4.072583333333333,5.910833333333332,5.845999999999999,5.816,2016/12/26,5.87,12521,5.88,0,5.52,5.52,6,0,0,0
10,5.852,4.0408333333333335,5.8616666666666655,5.8469999999999995,5.810499999999999,2016/12/23,5.7,12521,6.19,0,5.7,6.19,5,0,0,0
11,5.838,4.01,5.812499999999999,5.865,5.8245,2016/12/22,5.97,12521,5.97,0,5.97,5.97,1,0,0,0
12,5.824,3.977416666666667,5.754666666666666,5.837999999999999,5.837,2016/12/21,5.99,12521,5.99,0,5.9,5.9,2,0,0,0
13,5.826,3.9445,5.696666666666667,5.808999999999999,5.838,2016/12/20,5.9,12521,5.9,0,5.28,5.7,44,0,0,0
14,5.806,3.9120833333333342,5.639333333333334,5.804,5.8765,2016/12/19,5.7,12521,5.7,0,5.7,5.7,1,0,0,0
15,5.8420000000000005,3.8820000000000006,5.585166666666667,5.829,5.895,2016/12/16,5.63,12521,5.85,0,5.63,5.7,7,0,0,0
16,5.892,3.8525000000000005,5.531833333333334,5.861,5.9125,2016/12/15,5.9,12521,5.9,0,5.9,5.9,3,0,0,0
17,5.851999999999999,3.820833333333334,5.472666666666667,5.861,5.9174999999999995,2016/12/14,6.0,12521,6.0,0,6.0,6.0,1,0,0,0
18,5.792,3.787750000000001,5.413333333333333,5.8149999999999995,5.9079999999999995,2016/12/13,5.8,12521,6.1,0,5.8,6.1,4,0,0,0
19,5.8020000000000005,3.7575833333333346,5.3575,5.786,5.927,2016/12/12,5.88,12521,5.88,0,5.88,5.88,0,0,0,0
20,5.816000000000001,3.7266666666666675,5.300333333333334,5.773999999999999,5.9455,2016/12/09,5.88,12521,5.88,0,5.65,5.7,50,0,0,0
21,5.83,3.6955833333333343,5.241333333333334,5.783999999999999,5.9590000000000005,2016/12/08,5.7,12521,5.7,0,5.7,5.7,0,0,0,0
22,5.869999999999999,3.6655833333333345,5.181833333333334,5.835999999999999,5.9795,2016/12/07,5.7,12521,5.9,0,5.7,5.9,12,0,0,0
23,5.838,3.635250000000001,5.121833333333336,5.866999999999999,5.9959999999999996,2016/12/06,5.85,12521,5.85,0,5.85,5.85,2,0,0,0
24,5.77,3.6046666666666676,5.0596666666666685,5.949,6.0235,2016/12/05,5.95,12521,5.95,0,5.64,5.8,15,0,0,0
25,5.731999999999999,3.5727500000000005,4.994166666666668,5.961,6.044500000000001,2016/12/02,5.95,12521,5.95,0,5.88,5.88,2,0,0,0
26,5.7379999999999995,3.540416666666667,4.9298333333333355,5.964,6.0655,2016/12/01,5.9,12521,5.9,0,5.83,5.83,7,0,0,0
27,5.802,3.507333333333334,4.866333333333335,5.974,6.080500000000001,2016/11/30,5.54,12521,5.6,0,5.54,5.6,12,0,0,0
28,5.895999999999999,3.4774166666666675,4.809000000000002,6.001,6.1195,2016/11/29,5.51,12521,5.7,0,5.51,5.7,4,0,0,0
29,6.128,3.4490833333333337,4.752166666666668,6.0680000000000005,6.160000000000001,2016/11/28,5.76,12521,5.81,0,5.76,5.8,47,0,0,0
30,6.19,3.419083333333334,4.688833333333335,6.117000000000001,6.1965,2016/11/25,5.98,12521,6.13,0,5.73,6.01,17,0,0,0
31,6.19,3.3867500000000006,4.624500000000001,6.134000000000001,6.217500000000001,2016/11/24,6.22,12521,6.22,0,6.22,6.22,3,0,0,0
32,6.146000000000001,3.352166666666667,4.556666666666668,6.123000000000001,6.2265000000000015,2016/11/23,6.01,12521,6.59,0,6.01,6.01,20,0,0,0
33,6.106,3.320333333333333,4.491833333333334,6.125000000000001,6.253000000000002,2016/11/22,6.67,12521,6.67,0,5.76,5.8,15,0,0,0
34,6.008,3.283166666666667,4.415500000000001,6.098000000000001,6.239500000000001,2016/11/21,6.07,12521,6.13,0,5.68,5.68,8,0,0,0
35,6.044,3.249416666666667,4.349333333333335,6.128000000000001,6.241500000000002,2016/11/18,5.98,12521,5.98,0,5.71,5.71,10,0,0,0
36,6.078,3.21775,4.286333333333334,6.167000000000001,6.235000000000001,2016/11/17,6.0,12521,6.0,0,5.7,5.7,40,0,0,0
37,6.1,3.186,4.2235000000000005,6.187000000000001,6.225500000000001,2016/11/16,5.81,12521,5.99,0,5.68,5.68,12,0,0,0
38,6.144,3.155083333333333,4.165000000000001,6.238000000000001,6.225000000000001,2016/11/15,6.18,12521,6.2,0,6.18,6.2,10,0,0,0
39,6.188000000000001,3.1221666666666668,4.098000000000001,6.252000000000001,6.222000000000001,2016/11/14,6.25,12521,6.25,0,5.66,6.15,6,0,0,0
40,6.2120000000000015,3.087666666666667,4.032166666666667,6.276000000000002,6.249000000000001,2016/11/11,6.15,12521,6.15,0,6.11,6.11,5,0,0,0
41,6.256000000000001,3.055,3.9658333333333338,6.301000000000001,6.291500000000001,2016/11/10,6.11,12521,6.33,0,6.11,6.33,5,0,0,0
42,6.274,3.02125,3.9023333333333334,6.330000000000001,6.348500000000001,2016/11/09,6.03,12521,6.03,0,6.03,6.03,4,0,0,0
43,6.332,2.9890833333333333,3.8400000000000007,6.381,6.412500000000001,2016/11/08,6.4,12521,6.4,0,6.4,6.4,3,0,0,0
44,6.316000000000001,2.9528333333333334,3.7700000000000005,6.381,6.4430000000000005,2016/11/07,6.37,12521,6.37,0,6.37,6.37,1,0,0,0
45,6.340000000000001,2.9168333333333334,3.7010000000000005,6.355,6.474500000000001,2016/11/04,6.37,12521,6.66,0,6.12,6.66,5,0,0,0
46,6.346000000000001,2.881083333333333,3.632,6.303000000000001,6.286000000000001,2016/11/03,6.2,12521,6.2,0,6.2,6.2,23,0,0,0
47,6.386,2.847333333333333,3.568666666666667,6.264000000000001,6.103500000000001,2016/11/02,6.32,12521,6.32,0,6.32,6.32,0,0,0,0
48,6.43,2.8126666666666664,3.5035000000000007,6.212000000000001,5.923000000000001,2016/11/01,6.32,12521,6.32,0,6.3,6.3,2,0,0,0
49,6.446000000000001,2.7783333333333333,3.434833333333334,6.192,5.756500000000001,2016/10/31,6.49,12521,6.49,0,6.11,6.4,27,0,0,0
50,6.37,2.7415833333333337,3.3650000000000007,6.2219999999999995,5.578000000000001,2016/10/28,6.4,12521,6.4,0,6.4,6.4,1,0,0,0
51,6.26,2.706916666666667,3.2941666666666674,6.282,5.3955,2016/10/27,6.4,12521,6.4,0,6.26,6.26,6,0,0,0
52,6.142,2.6719166666666667,3.2231666666666667,6.366999999999999,5.2005,2016/10/26,6.54,12521,6.54,0,6.4,6.4,32,0,0,0
53,5.994,2.6357500000000003,3.1508333333333334,6.444,4.9990000000000006,2016/10/25,6.4,12521,6.4,0,6.11,6.11,57,0,0,0
54,5.938000000000001,2.6010000000000004,3.081166666666667,6.505,4.8020000000000005,2016/10/24,6.11,12521,6.11,0,5.85,5.85,74,0,0,0
55,6.074,2.568166666666667,3.017,6.593999999999999,4.619000000000001,2016/10/21,5.85,12521,6.1,0,5.8,5.8,29,0,0,0
56,6.304,2.5378333333333334,2.956,6.269,4.448000000000001,2016/10/20,5.81,12521,5.82,0,5.51,5.81,68,0,0,0
57,6.5920000000000005,2.5091666666666663,2.895,5.943,4.275,2016/10/19,5.8,12521,6.06,0,5.55,6.0,29,0,0,0
58,6.894,2.479999999999999,2.8344999999999994,5.6339999999999995,4.107000000000001,2016/10/18,6.12,12521,6.8,0,6.12,6.8,48,0,0,0
59,7.072,2.4485833333333327,2.7683333333333326,5.321,3.9235000000000007,2016/10/17,6.79,12521,7.01,0,6.79,7.0,21,0,0,0
60,7.114,2.4137499999999994,2.691666666666666,4.934,3.7065000000000006,2016/10/14,7.0,12521,7.2,0,7.0,7.2,29,0,0,0
61,6.234,2.375249999999999,2.6108333333333333,4.509,3.4735000000000005,2016/10/13,7.25,12520,7.3,0,6.71,7.3,22,0,0,0
62,5.294,2.336833333333332,2.5266666666666664,4.034000000000001,3.2175000000000002,2016/10/12,7.31,12520,7.4,0,7.01,7.01,31,0,0,0
63,4.3740000000000006,2.3003333333333322,2.4411666666666667,3.5540000000000007,2.9570000000000003,2016/10/11,7.01,12520,7.4,0,7.0,7.4,25,0,0,0
64,3.5700000000000003,2.2689999999999992,2.3591666666666673,3.099,2.712500000000001,2016/10/07,7.0,12520,7.75,0,6.7,7.75,63,0,0,0
65,2.7540000000000004,2.2395833333333326,2.277833333333334,2.6439999999999997,2.4635000000000007,2016/09/22,2.6,38838,2.6,0,2.55,2.6,225,0,0,0
66,2.784,2.2466666666666653,2.2691666666666674,2.6270000000000002,2.4380000000000006,2016/09/21,2.55,38838,2.75,0,2.55,2.7,233,0,0,0
67,2.774,2.2530833333333318,2.261333333333334,2.607,2.4150000000000005,2016/09/20,2.71,38838,2.8,0,2.71,2.8,183,0,0,0
68,2.734,2.2576666666666654,2.249833333333334,2.5800000000000005,2.3845000000000005,2016/09/19,2.99,38838,3.01,0,2.98,2.98,233,0,0,0
69,2.6279999999999997,2.2605833333333316,2.234333333333334,2.526,2.3400000000000007,2016/09/14,2.92,38838,3.0,0,2.8,2.8,554,0,0,0
70,2.534,2.264749999999999,2.2200000000000006,2.479,2.2920000000000007,2016/09/13,2.75,38838,2.75,0,2.55,2.55,530,0,0,0
71,2.4699999999999998,2.2714999999999987,2.207500000000001,2.4379999999999997,2.260500000000001,2016/09/12,2.5,38838,2.5,0,2.4,2.4,288,0,0,0
72,2.44,2.2818333333333323,2.2001666666666675,2.4010000000000002,2.2430000000000008,2016/09/10,2.51,38838,2.51,0,2.22,2.22,278,0,0,0
73,2.4259999999999997,2.291166666666666,2.1923333333333344,2.3600000000000003,2.2235000000000005,2016/09/09,2.46,38838,2.5,0,2.4,2.4,255,0,0,0
74,2.4240000000000004,2.302333333333332,2.1848333333333345,2.3259999999999996,2.2050000000000005,2016/09/08,2.45,38838,2.45,0,2.4,2.4,95,0,0,0
75,2.4240000000000004,2.313333333333332,2.1788333333333343,2.283,2.187500000000001,2016/09/07,2.43,38838,2.45,0,2.35,2.35,146,0,0,0
76,2.4059999999999997,2.324749999999999,2.1731666666666674,2.2489999999999997,2.1760000000000006,2016/09/06,2.35,38838,2.44,0,2.35,2.37,196,0,0,0
77,2.3619999999999997,2.3376666666666654,2.1690000000000014,2.223,2.1700000000000004,2016/09/05,2.44,38838,2.45,0,2.32,2.45,179,0,0,0
78,2.2939999999999996,2.3514999999999993,2.162166666666668,2.189,2.1630000000000003,2016/09/02,2.45,38838,2.45,0,2.44,2.44,49,0,0,0
79,2.228,2.3644166666666657,2.157666666666668,2.1540000000000004,2.1485,2016/09/01,2.45,38838,2.45,0,2.35,2.35,328,0,0,0
80,2.1420000000000003,2.3781666666666657,2.153000000000001,2.1050000000000004,2.1409999999999996,2016/08/31,2.34,38838,2.34,0,2.15,2.15,82,0,0,0
81,2.092,2.3931666666666658,2.1498333333333344,2.083,2.1324999999999994,2016/08/30,2.13,38838,2.15,0,2.11,2.11,78,0,0,0
82,2.0839999999999996,2.4068333333333323,2.149333333333334,2.085,2.1409999999999996,2016/08/29,2.1,38838,2.15,0,2.1,2.1,75,0,0,0
83,2.0839999999999996,2.420333333333333,2.1486666666666676,2.087,2.1504999999999996,2016/08/26,2.12,38838,2.15,0,2.01,2.01,27,0,0,0
84,2.0799999999999996,2.434333333333333,2.1496666666666675,2.0840000000000005,2.1545,2016/08/25,2.02,38838,2.13,0,2.02,2.13,37,0,0,0
85,2.068,2.4489999999999994,2.151333333333334,2.092,2.165,2016/08/24,2.09,38838,2.09,0,2.09,2.09,53,0,0,0
86,2.0740000000000003,2.4634999999999994,2.151000000000001,2.1030000000000006,2.1719999999999997,2016/08/23,2.09,38838,2.1,0,2.09,2.1,50,0,0,0
87,2.086,2.4778333333333333,2.1483333333333343,2.1170000000000004,2.1875,2016/08/22,2.1,38838,2.1,0,2.1,2.1,0,0,0,0
88,2.09,2.492,2.1458333333333344,2.1370000000000005,2.2030000000000003,2016/08/19,2.1,38838,2.15,0,2.1,2.1,41,0,0,0
89,2.088,2.5060833333333337,2.146000000000001,2.1430000000000002,2.2079999999999997,2016/08/18,1.96,38838,1.96,0,1.93,1.93,36,0,0,0
90,2.116,2.5185,2.149333333333334,2.1770000000000005,2.225,2016/08/17,2.12,38838,2.12,0,2.0,2.02,177,0,0,0
91,2.1319999999999997,2.5295833333333335,2.149000000000001,2.1820000000000004,2.2265,2016/08/16,2.15,38838,2.15,0,2.01,2.12,107,0,0,0
92,2.148,2.541166666666667,2.1476666666666673,2.197,2.226,2016/08/15,2.12,38838,2.12,0,2.08,2.08,54,0,0,0
93,2.184,2.552583333333333,2.148833333333334,2.214,2.2299999999999995,2016/08/12,2.09,38838,2.15,0,2.02,2.15,59,0,0,0
94,2.198,2.5643333333333334,2.1508333333333334,2.2250000000000005,2.2364999999999995,2016/08/11,2.1,38838,2.23,0,2.04,2.11,27,0,0,0
95,2.2380000000000004,2.57575,2.1495000000000006,2.2380000000000004,2.2445,2016/08/10,2.2,38838,2.2,0,2.09,2.09,12,0,0,0
96,2.232,2.5850000000000004,2.149166666666667,2.2410000000000005,2.2439999999999998,2016/08/09,2.23,38838,2.25,0,2.1,2.15,96,0,0,0
97,2.246,2.59425,2.1485000000000003,2.258,2.2399999999999998,2016/08/08,2.3,38838,2.32,0,2.15,2.32,64,0,0,0
98,2.2439999999999998,2.604,2.145166666666667,2.2690000000000006,2.2335000000000003,2016/08/05,2.16,38838,2.25,0,2.16,2.16,18,0,0,0
99,2.2520000000000002,2.61475,2.1463333333333336,2.2730000000000006,2.2329999999999997,2016/08/04,2.3,38838,2.35,0,2.21,2.3,22,0,0,0
100,2.2380000000000004,2.6245833333333333,2.143166666666667,2.2730000000000006,2.2275,2016/08/03,2.17,38838,2.17,0,2.16,2.16,16,0,0,0
101,2.25,2.6355,2.1441666666666674,2.271,2.2264999999999997,2016/08/02,2.3,38838,2.35,0,2.26,2.28,31,0,0,0
102,2.2700000000000005,2.64525,2.140166666666667,2.2550000000000003,2.2215,2016/08/01,2.29,38838,2.29,0,2.14,2.2,59,0,0,0
103,2.294,2.65525,2.138166666666667,2.246,2.2159999999999997,2016/07/29,2.2,38838,2.23,0,2.15,2.23,55,0,0,0
104,2.294,2.6660833333333334,2.135666666666667,2.248,2.2104999999999997,2016/07/28,2.23,38838,2.23,0,2.23,2.23,6,0,0,0
105,2.308,2.676916666666666,2.1326666666666667,2.2510000000000003,2.2049999999999996,2016/07/27,2.23,38838,2.4,0,2.23,2.35,154,0,0,0
106,2.2920000000000003,2.687833333333333,2.1301666666666668,2.247,2.1974999999999993,2016/07/26,2.4,38838,2.4,0,2.24,2.24,78,0,0,0
107,2.2399999999999998,2.6969166666666666,2.126,2.222,2.1814999999999993,2016/07/25,2.41,38838,2.42,0,2.15,2.2,289,0,0,0
108,2.1980000000000004,2.705666666666666,2.1218333333333335,2.198,2.1619999999999995,2016/07/22,2.2,38838,2.4,0,2.2,2.4,75,0,0,0
109,2.2020000000000004,2.716333333333333,2.1218333333333335,2.193,2.1549999999999994,2016/07/21,2.3,38838,2.35,0,2.18,2.18,58,0,0,0
110,2.194,2.7261666666666664,2.1181666666666668,2.182,2.1429999999999993,2016/07/20,2.15,38838,2.16,0,2.15,2.15,75,0,0,0
111,2.202,2.7378333333333336,2.1196666666666664,2.182,2.1354999999999995,2016/07/19,2.14,38838,2.14,0,2.07,2.07,2,0,0,0
112,2.2039999999999997,2.7487500000000002,2.1206666666666667,2.1879999999999997,2.1314999999999995,2016/07/18,2.2,38838,2.4,0,2.06,2.06,41,0,0,0
113,2.198,2.7591666666666668,2.1206666666666667,2.186,2.123499999999999,2016/07/15,2.22,38838,2.32,0,2.18,2.32,48,0,0,0
114,2.184,2.7695,2.120833333333333,2.173,2.112999999999999,2016/07/14,2.26,38838,2.32,0,2.2,2.22,97,0,0,0
115,2.17,2.7784166666666663,2.119333333333333,2.159,2.1044999999999994,2016/07/13,2.19,38838,2.2,0,2.12,2.12,82,0,0,0
116,2.162,2.7884999999999995,2.1196666666666664,2.148,2.0994999999999995,2016/07/12,2.15,38838,2.15,0,2.08,2.08,99,0,0,0
117,2.1719999999999997,2.7991666666666664,2.123333333333333,2.141,2.0969999999999995,2016/07/11,2.17,38838,2.17,0,2.05,2.05,23,0,0,0
118,2.174,2.8101666666666665,2.1254999999999997,2.126,2.0899999999999994,2016/07/07,2.15,38838,2.22,0,2.15,2.22,54,0,0,0
119,2.162,2.8223333333333334,2.128833333333333,2.117,2.0914999999999995,2016/07/06,2.19,38838,2.25,0,2.15,2.15,246,0,0,0
120,2.1479999999999997,2.834416666666667,2.135833333333333,2.1039999999999996,2.0904999999999996,2016/07/05,2.15,38838,2.2,0,2.15,2.2,34,0,0,0
121,2.1340000000000003,2.8472500000000003,2.1396666666666664,2.0889999999999995,2.0904999999999996,2016/07/04,2.2,38838,2.2,0,2.2,2.2,6,0,0,0
122,2.1100000000000003,2.8593333333333333,2.147,2.0749999999999997,2.0855,2016/07/01,2.18,38838,2.18,0,2.07,2.1,10,0,0,0
123,2.0780000000000003,2.8725000000000005,2.1595,2.061,2.0795,2016/06/30,2.09,38838,2.1,0,2.09,2.1,11,0,0,0
124,2.072,2.887416666666667,2.178833333333333,2.053,2.084,2016/06/29,2.12,38838,2.16,0,2.1,2.11,123,0,0,0
125,2.06,2.9028333333333336,2.201333333333333,2.05,2.084,2016/06/28,2.08,38838,2.08,0,2.0,2.0,45,0,0,0
126,2.044,2.919833333333334,2.2241666666666666,2.0509999999999997,2.0835,2016/06/27,2.08,38838,2.08,0,1.97,2.0,24,0,0,0
127,2.04,2.935666666666667,2.2448333333333332,2.053,2.0759999999999996,2016/06/24,2.02,38838,2.04,0,1.97,1.97,45,0,0,0
128,2.044,2.9525000000000006,2.2655000000000003,2.0539999999999994,2.0725,2016/06/23,2.06,38838,2.06,0,2.06,2.06,21,0,0,0
129,2.034,2.9696666666666673,2.2868333333333335,2.066,2.075,2016/06/22,2.06,38838,2.1,0,1.97,1.97,84,0,0,0
130,2.04,2.9875000000000003,2.3095000000000003,2.0769999999999995,2.08,2016/06/21,2.0,38838,2.0,0,2.0,2.0,3,0,0,0
131,2.058,3.002916666666667,2.3355000000000006,2.092,2.085,2016/06/20,2.06,38838,2.06,0,1.93,1.93,29,0,0,0
132,2.066,3.0182500000000005,2.3635000000000006,2.096,2.0855,2016/06/17,2.04,38838,2.05,0,1.92,1.96,42,0,0,0
133,2.0639999999999996,3.034500000000001,2.3900000000000006,2.098,2.0930000000000004,2016/06/16,2.01,38853,2.01,0,2.0,2.0,55,0,0,0
134,2.098,3.048583333333334,2.4198333333333335,2.1149999999999998,2.103,2016/06/15,2.09,38853,2.09,0,2.01,2.01,69,0,0,0
135,2.114,3.060916666666668,2.4478333333333335,2.118,2.0995000000000004,2016/06/14,2.09,38853,2.11,0,2.0,2.0,26,0,0,0
136,2.126,3.0738333333333343,2.4763333333333333,2.1159999999999997,2.104,2016/06/13,2.1,38853,2.1,0,1.95,1.96,30,0,0,0
137,2.126,3.088333333333334,2.506333333333333,2.099,2.1085000000000003,2016/06/08,2.03,38853,2.22,0,2.03,2.22,47,0,0,0
