,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
138,2.132,3.103500000000001,2.540833333333333,2.0909999999999997,2.112,2016/06/07,2.18,38853,2.24,0,2.0,2.24,22,0,0,0
139,2.132,3.118250000000001,2.571166666666667,2.0839999999999996,2.1145,2016/06/06,2.17,38853,2.17,0,1.96,1.96,21,0,0,0
140,2.122,3.1335000000000006,2.603333333333333,2.0829999999999997,2.1115,2016/06/04,2.15,38853,2.15,0,2.1,2.1,4,0,0,0
141,2.1060000000000003,3.1502500000000007,2.6364999999999994,2.078,2.1155,2016/06/03,2.1,38853,2.1,0,2.0,2.01,41,0,0,0
142,2.072,3.1679166666666676,2.664333333333333,2.075,2.1134999999999997,2016/06/02,2.06,38853,2.1,0,2.05,2.1,63,0,0,0
143,2.05,3.1827500000000004,2.6919999999999997,2.088,2.119,2016/06/01,2.18,38853,2.2,0,2.02,2.2,118,0,0,0
144,2.036,3.1958333333333337,2.719,2.091,2.1125,2016/05/31,2.12,38853,2.12,0,1.95,2.07,94,0,0,0
145,2.044,3.2090000000000005,2.746666666666667,2.081,2.109,2016/05/30,2.07,38853,2.1,0,1.88,2.1,66,0,0,0
146,2.05,3.223166666666667,2.7760000000000002,2.0919999999999996,2.1094999999999997,2016/05/27,1.93,38853,2.01,0,1.92,2.0,44,0,0,0
147,2.0780000000000003,3.2390000000000003,2.8073333333333332,2.118,2.1205,2016/05/26,1.95,38853,2.13,0,1.9,1.9,70,0,0,0
148,2.126,3.2534166666666673,2.8381666666666665,2.133,2.131,2016/05/25,2.11,38853,2.12,0,1.96,1.97,30,0,0,0
149,2.146,3.2683333333333335,2.8661666666666665,2.145,2.1355,2016/05/24,2.16,38853,2.19,0,2.0,2.19,50,0,0,0
150,2.118,3.2837500000000004,2.8876666666666666,2.1399999999999997,2.1315,2016/05/23,2.1,38853,2.27,0,2.06,2.27,51,0,0,0
151,2.1339999999999995,3.299833333333334,2.910166666666667,2.1529999999999996,2.1384999999999996,2016/05/20,2.07,38863,2.2,0,2.0,2.2,11,0,0,0
152,2.158,3.317500000000001,2.9346666666666668,2.152,2.145,2016/05/19,2.19,38863,2.19,0,1.99,2.0,15,0,0,0
153,2.1399999999999997,3.3333333333333344,2.9563333333333337,2.15,2.1454999999999997,2016/05/18,2.21,38863,2.21,0,2.09,2.09,16,0,0,0
154,2.144,3.3491666666666675,2.9778333333333338,2.134,2.1464999999999996,2016/05/17,2.02,38863,2.03,0,2.02,2.03,12,0,0,0
155,2.162,3.366250000000001,3.0020000000000007,2.1369999999999996,2.1539999999999995,2016/05/16,2.18,38863,2.18,0,2.0,2.0,34,0,0,0
156,2.1719999999999997,3.381833333333334,3.0208333333333335,2.127,2.1554999999999995,2016/05/13,2.19,38863,2.19,0,1.9,1.9,20,0,0,0
157,2.146,3.398666666666668,3.04,2.123,2.1644999999999994,2016/05/12,2.1,38863,2.37,0,2.1,2.37,23,0,0,0
158,2.1599999999999997,3.4161666666666677,3.0628333333333333,2.129,2.174499999999999,2016/05/11,2.23,38863,2.23,0,2.05,2.06,45,0,0,0
159,2.1239999999999997,3.4343333333333343,3.0831666666666666,2.126,2.1804999999999994,2016/05/10,2.11,38863,2.35,0,2.02,2.35,259,0,0,0
160,2.1119999999999997,3.454500000000001,3.106,2.1229999999999998,2.2055,2016/05/09,2.23,38863,2.23,0,2.02,2.02,19,0,0,0
161,2.082,3.4739166666666677,3.126833333333333,2.124,2.213,2016/05/06,2.06,38863,2.38,0,2.05,2.05,22,0,0,0
162,2.1,3.494750000000001,3.150333333333333,2.1380000000000003,2.242,2016/05/05,2.17,38863,2.19,0,2.05,2.05,19,0,0,0
163,2.0980000000000003,3.5148333333333346,3.1723333333333334,2.1410000000000005,2.28,2016/05/04,2.05,38863,2.2,0,2.05,2.06,33,0,0,0
164,2.128,3.5360833333333344,3.1965,2.1590000000000003,2.34,2016/05/03,2.05,38863,2.05,0,2.05,2.05,10,0,0,0
165,2.134,3.5569166666666674,3.2211666666666665,2.1710000000000003,2.4109999999999996,2016/04/29,2.08,38863,2.2,0,2.05,2.2,19,0,0,0
166,2.166,3.578166666666667,3.2454999999999994,2.184,2.4795,2016/04/28,2.15,38863,2.15,0,2.15,2.15,3,0,0,0
167,2.176,3.598916666666667,3.267833333333333,2.2060000000000004,2.5380000000000003,2016/04/27,2.16,38863,2.2,0,2.02,2.03,33,0,0,0
168,2.184,3.6197500000000007,3.2894999999999994,2.22,2.5930000000000004,2016/04/26,2.2,38868,2.21,0,2.06,2.21,26,0,0,0
169,2.1900000000000004,3.6410000000000005,3.310833333333333,2.2350000000000003,2.6500000000000004,2016/04/25,2.08,38868,2.2,0,2.03,2.05,48,0,0,0
170,2.208,3.6630833333333337,3.334166666666666,2.2880000000000003,2.717,2016/04/22,2.24,38868,2.24,0,2.1,2.24,45,0,0,0
171,2.202,3.684333333333334,3.3559999999999994,2.3020000000000005,2.7830000000000004,2016/04/21,2.2,38868,2.2,0,2.15,2.15,23,0,0,0
172,2.2359999999999998,3.705916666666667,3.3768333333333325,2.346,2.8600000000000003,2016/04/20,2.2,38868,2.37,0,2.12,2.37,91,0,0,0
173,2.256,3.7290000000000005,3.397666666666666,2.419,2.9315,2016/04/19,2.23,38868,2.25,0,2.14,2.15,186,0,0,0
174,2.2800000000000002,3.752333333333334,3.418166666666666,2.521,3.0100000000000002,2016/04/18,2.17,38868,2.26,0,2.01,2.01,115,0,0,0
175,2.368,3.7750833333333342,3.4375,2.6510000000000002,3.0900000000000003,2016/04/15,2.21,38868,2.4,0,2.21,2.4,19,0,0,0
176,2.402,3.7952500000000007,3.457333333333333,2.7750000000000004,3.1695,2016/04/14,2.37,38868,2.49,0,2.13,2.49,28,0,0,0
177,2.456,3.810583333333334,3.475,2.87,3.246,2016/04/13,2.3,38868,2.3,0,2.15,2.16,66,0,0,0
178,2.582,3.8270833333333343,3.4948333333333332,2.966,3.336,2016/04/12,2.35,38868,2.38,0,2.35,2.36,370,0,0,0
179,2.7619999999999996,3.841583333333334,3.5158333333333336,3.0650000000000004,3.4185000000000003,2016/04/11,2.61,38868,2.61,0,2.15,2.15,434,0,0,0
180,2.934,3.8544166666666673,3.533,3.146,3.493,2016/04/08,2.38,38868,2.38,0,2.38,2.38,28,0,0,0
181,3.148,3.8696666666666677,3.5548333333333333,3.2640000000000002,3.5810000000000004,2016/04/07,2.64,38868,2.64,0,2.64,2.64,23,0,0,0
182,3.284,3.882750000000001,3.5716666666666663,3.3739999999999997,3.6374999999999993,2016/04/06,2.93,38868,3.19,0,2.93,3.08,492,0,0,0
183,3.35,3.8936666666666677,3.5855,3.444,3.6769999999999996,2016/04/01,3.25,38867,3.44,0,3.25,3.44,97,0,0,0
184,3.368,3.9033333333333347,3.5959999999999996,3.4989999999999997,3.7044999999999995,2016/03/31,3.47,38867,3.47,0,3.35,3.45,69,0,0,0
185,3.3579999999999997,3.911666666666668,3.6043333333333334,3.529,3.7199999999999998,2016/03/30,3.45,38869,3.45,0,3.34,3.38,203,0,0,0
186,3.38,3.9195833333333345,3.6155,3.564,3.7389999999999994,2016/03/29,3.32,38877,3.43,0,3.27,3.43,123,0,0,0
187,3.464,3.9293333333333345,3.6265,3.622,3.7634999999999996,2016/03/28,3.26,38884,3.3,0,3.2,3.26,239,0,0,0
188,3.5379999999999994,3.936916666666668,3.6395,3.7060000000000004,3.7904999999999993,2016/03/25,3.34,38856,3.42,0,3.3,3.42,149,0,0,0
189,3.63,3.9464166666666687,3.6525000000000003,3.772,3.8129999999999997,2016/03/24,3.42,38855,3.5,0,3.31,3.5,340,0,0,0
190,3.7,3.9543333333333353,3.6655,3.84,3.8145,2016/03/23,3.56,38855,3.68,0,3.52,3.52,166,0,0,0
191,3.7479999999999998,3.962083333333335,3.6703333333333332,3.8979999999999997,3.8089999999999997,2016/03/22,3.74,38855,3.74,0,3.57,3.67,47,0,0,0
192,3.78,3.9666666666666686,3.673,3.901,3.7989999999999995,2016/03/21,3.63,38852,3.85,0,3.63,3.7,96,0,0,0
193,3.8739999999999997,3.9744166666666687,3.6790000000000003,3.91,3.7919999999999994,2016/03/18,3.8,38852,3.83,0,3.69,3.69,31,0,0,0
194,3.914,3.9805000000000015,3.677333333333333,3.91,3.7769999999999997,2016/03/17,3.77,38853,3.82,0,3.66,3.82,105,0,0,0
195,3.9799999999999995,3.9857500000000017,3.674,3.911,3.7619999999999996,2016/03/16,3.8,38852,3.88,0,3.8,3.85,76,0,0,0
196,4.048,3.9905000000000017,3.6713333333333336,3.914,3.7375,2016/03/15,3.9,38861,4.1,0,3.82,4.1,92,0,0,0
197,4.022,3.995666666666668,3.6703333333333332,3.905,3.7095,2016/03/14,4.1,38881,4.12,0,3.99,4.12,159,0,0,0
198,3.946,4.000916666666668,3.666166666666667,3.875,3.678,2016/03/11,4.0,38945,4.1,0,3.99,4.1,119,0,0,0
199,3.906,4.006583333333335,3.6653333333333338,3.854,3.6505,2016/03/10,4.1,38965,4.25,0,4.02,4.25,490,0,0,0
200,3.842,4.010000000000002,3.6636666666666664,3.789,3.619500000000001,2016/03/09,4.14,39204,4.14,0,3.7,3.74,883,0,0,0
201,3.7800000000000002,4.012333333333335,3.664,3.72,3.586500000000001,2016/03/08,3.77,39445,3.79,0,3.69,3.7,33,0,0,0
202,3.7880000000000003,4.017833333333335,3.6715000000000004,3.6970000000000005,3.5715000000000003,2016/03/07,3.72,39445,3.85,0,3.7,3.85,108,0,0,0
203,3.8040000000000007,4.026833333333335,3.6735,3.6740000000000004,3.560000000000001,2016/03/04,3.8,39509,3.87,0,3.7,3.78,69,0,0,0
204,3.8020000000000005,4.031583333333335,3.6726666666666667,3.6440000000000006,3.545000000000001,2016/03/03,3.78,39509,3.82,0,3.67,3.67,56,0,0,0
205,3.7359999999999998,4.033250000000002,3.671333333333334,3.6130000000000004,3.532500000000001,2016/03/02,3.83,39491,3.85,0,3.75,3.75,96,0,0,0
206,3.6599999999999993,4.034666666666669,3.6703333333333337,3.561,3.5180000000000007,2016/03/01,3.81,39501,3.81,0,3.65,3.8,128,0,0,0
207,3.6059999999999994,4.035750000000002,3.670666666666667,3.5140000000000002,3.502000000000001,2016/02/26,3.8,39484,4.0,0,3.7,3.79,388,0,0,0
208,3.5439999999999996,4.037083333333335,3.6686666666666667,3.4809999999999994,3.4850000000000008,2016/02/25,3.79,39535,3.79,0,3.42,3.42,508,0,0,0
209,3.4859999999999998,4.037500000000001,3.6705,3.447,3.469500000000001,2016/02/24,3.45,39654,3.5,0,3.41,3.45,27,0,0,0
210,3.4899999999999998,4.041000000000001,3.6798333333333337,3.4499999999999993,3.471000000000001,2016/02/23,3.45,39654,3.5,0,3.43,3.5,36,0,0,0
211,3.4619999999999997,4.041666666666668,3.6895000000000002,3.4529999999999994,3.4760000000000004,2016/02/22,3.54,39653,3.57,0,3.39,3.57,50,0,0,0
212,3.4219999999999997,4.041750000000001,3.7003333333333335,3.4459999999999993,3.4715000000000003,2016/02/19,3.49,39653,3.49,0,3.4,3.49,15,0,0,0
213,3.418,4.043000000000001,3.7103333333333333,3.4459999999999993,3.469500000000001,2016/02/18,3.5,39654,3.51,0,3.38,3.47,95,0,0,0
214,3.408,4.044750000000001,3.7205000000000004,3.4459999999999993,3.4675000000000002,2016/02/17,3.47,39661,3.51,0,3.32,3.35,49,0,0,0
215,3.41,4.046916666666667,3.7305,3.4519999999999995,3.4605000000000006,2016/02/16,3.31,39663,3.48,0,3.22,3.48,49,0,0,0
216,3.4440000000000004,4.051416666666667,3.742833333333334,3.475,3.4650000000000007,2016/02/15,3.34,39663,3.43,0,3.34,3.43,6,0,0,0
217,3.47,4.056166666666668,3.757333333333334,3.4899999999999998,3.4695,2016/02/03,3.47,39663,3.47,0,3.4,3.4,15,0,0,0
218,3.474,4.059916666666668,3.7695000000000003,3.489,3.4705000000000004,2016/02/02,3.45,39663,3.45,0,3.45,3.45,0,0,0,0
219,3.4840000000000004,4.064250000000002,3.7855000000000003,3.492,3.4785000000000004,2016/02/01,3.48,39663,3.48,0,3.35,3.35,17,0,0,0
220,3.4940000000000007,4.067833333333335,3.8030000000000004,3.492,3.4865000000000004,2016/01/30,3.48,39664,3.48,0,3.35,3.35,13,0,0,0
221,3.5060000000000002,4.072250000000001,3.8210000000000006,3.499,3.4970000000000008,2016/01/29,3.47,39664,3.47,0,3.4,3.4,28,0,0,0
222,3.5100000000000002,4.077250000000001,3.8391666666666677,3.497,3.5060000000000002,2016/01/28,3.49,39664,3.49,0,3.49,3.49,12,0,0,0
223,3.504,4.081500000000001,3.8573333333333344,3.493,3.5195,2016/01/27,3.5,39664,3.5,0,3.31,3.41,28,0,0,0
224,3.5,4.0870000000000015,3.8756666666666675,3.489,3.5385,2016/01/26,3.53,39656,3.53,0,3.42,3.42,14,0,0,0
225,3.4899999999999998,4.089666666666669,3.892666666666668,3.4690000000000003,3.5604999999999998,2016/01/25,3.54,39656,3.55,0,3.44,3.55,26,0,0,0
226,3.492,4.092666666666668,3.9108333333333345,3.4550000000000005,3.5894999999999997,2016/01/22,3.49,39656,3.55,0,3.4,3.55,37,0,0,0
227,3.4840000000000004,4.097833333333335,3.9300000000000006,3.4490000000000003,3.614,2016/01/21,3.46,39670,3.49,0,3.35,3.49,16,0,0,0
228,3.482,4.104166666666669,3.9500000000000006,3.4520000000000004,3.643,2016/01/20,3.48,39670,3.57,0,3.33,3.57,51,0,0,0
229,3.478,4.109750000000002,3.9711666666666674,3.465,3.675,2016/01/19,3.48,39677,3.49,0,3.47,3.47,22,0,0,0
230,3.4480000000000004,4.113250000000002,3.9920000000000004,3.4810000000000003,3.711,2016/01/18,3.55,39676,3.58,0,3.45,3.45,109,0,0,0
231,3.4180000000000006,4.117916666666668,4.012666666666667,3.495,3.7260000000000004,2016/01/15,3.45,39723,3.57,0,3.44,3.45,38,0,0,0
232,3.414,4.120333333333335,4.035,3.5149999999999997,3.7485,2016/01/14,3.45,39723,3.45,0,3.4,3.45,14,0,0,0
233,3.4219999999999997,4.126166666666668,4.060333333333334,3.5460000000000003,3.7755,2016/01/13,3.46,39725,3.48,0,3.33,3.4,70,0,0,0
234,3.4519999999999995,4.134083333333335,4.0865,3.588,3.7875,2016/01/12,3.33,39726,3.59,0,3.33,3.59,36,0,0,0
235,3.5140000000000002,4.145500000000002,4.112666666666667,3.6519999999999997,3.7995000000000005,2016/01/11,3.4,39727,3.46,0,3.3,3.3,25,0,0,0
236,3.572,4.1573333333333355,4.133166666666667,3.724,3.8115,2016/01/08,3.43,39727,3.53,0,3.24,3.29,68,0,0,0
237,3.6159999999999997,4.168916666666669,4.146166666666667,3.779,3.832,2016/01/07,3.49,39720,3.5,0,3.32,3.5,49,0,0,0
238,3.6699999999999995,4.1815000000000015,4.1593333333333335,3.8340000000000005,3.85,2016/01/06,3.61,39720,3.7,0,3.5,3.6,93,0,0,0
239,3.724,4.192250000000001,4.167333333333334,3.8850000000000002,3.867,2016/01/05,3.64,39723,3.74,0,3.6,3.74,203,0,0,0
240,3.79,4.202750000000001,4.175833333333333,3.9410000000000003,3.8850000000000002,2016/01/04,3.69,39803,3.75,0,3.55,3.65,174,0,0,0
241,3.876,4.214083333333334,4.184500000000001,3.957,3.9085,2015/12/31,3.65,39801,3.81,0,3.65,3.76,97,0,0,0
242,3.9419999999999993,4.2250000000000005,4.193833333333334,3.982,3.9370000000000003,2015/12/30,3.76,39802,3.87,0,3.76,3.82,141,0,0,0
243,3.9979999999999998,4.236333333333334,4.201833333333334,4.005000000000001,3.9410000000000003,2015/12/29,3.88,39791,4.0,0,3.74,4.0,137,0,0,0
244,4.046,4.246333333333334,4.210666666666667,3.9870000000000005,3.9345,2015/12/28,3.97,39791,4.12,0,3.9,4.12,70,0,0,0
245,4.0920000000000005,4.258416666666667,4.219,3.9470000000000005,3.9210000000000003,2015/12/25,4.12,39786,4.15,0,3.97,4.15,57,0,0,0
246,4.038,4.269666666666668,4.223666666666667,3.899,3.9035,2015/12/24,3.98,39783,4.0,0,3.97,3.97,63,0,0,0
247,4.022,4.282416666666667,4.232166666666667,3.8850000000000002,3.896,2015/12/23,4.04,39781,4.35,0,4.02,4.14,97,0,0,0
248,4.012,4.293750000000001,4.234333333333334,3.8660000000000005,3.878,2015/12/22,4.12,39784,4.19,0,3.95,4.19,212,0,0,0
249,3.928,4.3044166666666674,4.240333333333334,3.849000000000001,3.867,2015/12/21,4.2,39884,4.2,0,3.93,3.93,158,0,0,0
250,3.8020000000000005,4.316083333333334,4.243166666666667,3.8290000000000006,3.8574999999999995,2015/12/18,3.85,39879,3.86,0,3.76,3.76,53,0,0,0
251,3.7600000000000002,4.3306666666666676,4.253833333333334,3.8600000000000003,3.8665,2015/12/17,3.9,39879,4.05,0,3.82,4.05,112,0,0,0
252,3.748,4.3451666666666675,4.2603333333333335,3.8920000000000003,3.8809999999999993,2015/12/16,3.99,39911,4.0,0,3.7,3.7,143,0,0,0
253,3.72,4.35775,4.269833333333334,3.8770000000000002,3.8859999999999992,2015/12/15,3.7,39911,3.77,0,3.51,3.77,46,0,0,0
254,3.7700000000000005,4.372916666666667,4.283666666666667,3.882,3.906499999999999,2015/12/14,3.57,39917,3.57,0,3.5,3.5,14,0,0,0
255,3.8560000000000003,4.391583333333333,4.2975,3.8950000000000005,3.931499999999999,2015/12/11,3.64,39917,3.7,0,3.61,3.63,53,0,0,0
256,3.96,4.412083333333333,4.309666666666667,3.908,3.951999999999999,2015/12/10,3.84,39916,3.85,0,3.68,3.85,99,0,0,0
257,4.036,4.426833333333334,4.321,3.907,3.970499999999999,2015/12/09,3.85,39911,3.88,0,3.85,3.87,40,0,0,0
258,4.034,4.437250000000001,4.335666666666667,3.8899999999999997,3.9879999999999995,2015/12/08,3.95,39911,4.14,0,3.95,3.95,99,0,0,0
259,3.9939999999999998,4.447666666666667,4.347833333333333,3.8849999999999993,4.010999999999999,2015/12/07,4.0,39917,4.11,0,3.98,4.11,48,0,0,0
260,3.9339999999999997,4.458500000000001,4.356333333333334,3.8859999999999992,4.0375,2015/12/04,4.16,39917,4.25,0,3.9,4.2,138,0,0,0
261,3.8560000000000003,4.468000000000001,4.360666666666666,3.8729999999999998,4.057499999999999,2015/12/03,4.22,39920,4.22,0,3.9,3.9,419,0,0,0
262,3.778,4.477333333333334,4.364166666666667,3.8699999999999997,4.0745,2015/12/02,3.84,39950,3.85,0,3.75,3.75,59,0,0,0
263,3.746,4.488250000000002,4.380166666666667,3.8949999999999996,4.1114999999999995,2015/12/01,3.75,39950,3.8,0,3.7,3.7,33,0,0,0
264,3.776,4.503666666666667,4.3905,3.9309999999999996,4.153999999999999,2015/11/30,3.7,39950,3.77,0,3.62,3.77,81,0,0,0
265,3.8379999999999996,4.5246666666666675,4.395166666666666,3.968,4.1964999999999995,2015/11/27,3.77,39969,3.81,0,3.62,3.7,119,0,0,0
266,3.8900000000000006,4.548500000000001,4.399,3.996,4.2395,2015/11/26,3.83,39951,3.84,0,3.65,3.84,18,0,0,0
267,3.9620000000000006,4.5719166666666675,4.400833333333334,4.034000000000001,4.279999999999999,2015/11/25,3.68,39951,3.76,0,3.53,3.75,123,0,0,0
268,4.044,4.599416666666667,4.4055,4.086,4.329,2015/11/24,3.9,39942,4.01,0,3.72,4.01,104,0,0,0
269,4.086,4.62525,4.4045,4.137,4.371499999999999,2015/11/23,4.01,39938,4.2,0,4.0,4.2,46,0,0,0
270,4.098000000000001,4.649833333333334,4.402166666666667,4.189,4.4075,2015/11/20,4.03,39938,4.1,0,4.02,4.02,50,0,0,0
271,4.102,4.675416666666668,4.393833333333333,4.242,4.445499999999999,2015/11/19,4.19,39934,4.19,0,4.02,4.09,16,0,0,0
272,4.106,4.696166666666668,4.383166666666667,4.279000000000001,4.4755,2015/11/18,4.09,39934,4.09,0,4.09,4.09,8,0,0,0
273,4.128,4.716666666666668,4.375666666666666,4.328,4.5195,2015/11/17,4.11,39934,4.23,0,4.1,4.11,15,0,0,0
274,4.188000000000001,4.738250000000002,4.369,4.377,4.565499999999999,2015/11/16,4.07,39934,4.1,0,4.0,4.0,25,0,0,0
275,4.28,4.760750000000002,4.363333333333332,4.425,4.607,2015/11/13,4.05,39934,4.21,0,4.01,4.2,115,0,0,0
276,4.382,4.783583333333335,4.359999999999999,4.483,4.636,2015/11/12,4.21,39938,4.23,0,4.15,4.21,64,0,0,0
277,4.452,4.8042500000000015,4.3549999999999995,4.526000000000001,4.636,2015/11/11,4.2,39936,4.41,0,4.2,4.41,67,0,0,0
