,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
278,4.5280000000000005,4.8250833333333345,4.3503333333333325,4.572,4.64,2015/11/10,4.41,39933,4.6,0,4.4,4.6,34,0,0,0
279,4.566,4.843083333333334,4.342999999999999,4.606,4.6240000000000006,2015/11/09,4.53,39933,4.63,0,4.53,4.63,45,0,0,0
280,4.569999999999999,4.863,4.332666666666666,4.626,4.605,2015/11/06,4.56,39944,4.56,0,4.51,4.51,21,0,0,0
281,4.584,4.8870000000000005,4.323499999999999,4.649000000000001,4.5875,2015/11/05,4.56,39942,4.58,0,4.54,4.58,41,0,0,0
282,4.6,4.9117500000000005,4.315333333333332,4.672,4.57,2015/11/04,4.58,39939,4.62,0,4.5,4.6,55,0,0,0
283,4.6160000000000005,4.937333333333334,4.305666666666665,4.711,4.553,2015/11/03,4.6,39952,4.6,0,4.45,4.55,115,0,0,0
284,4.646,4.962750000000001,4.298333333333332,4.7540000000000004,4.5435,2015/11/02,4.55,39953,4.63,0,4.55,4.56,44,0,0,0
285,4.682,4.989916666666668,4.286666666666665,4.789,4.5395,2015/10/30,4.63,39952,4.67,0,4.51,4.58,46,0,0,0
286,4.714,5.019,4.274499999999999,4.789,4.5280000000000005,2015/10/29,4.64,39950,4.73,0,4.6,4.73,85,0,0,0
287,4.744000000000001,5.048666666666667,4.265666666666666,4.746,4.5205,2015/10/28,4.66,39961,4.78,0,4.63,4.74,127,0,0,0
288,4.806,5.078166666666666,4.258333333333333,4.708,4.496,2015/10/27,4.75,39959,4.77,0,4.62,4.69,113,0,0,0
289,4.862,5.107083333333333,4.248333333333333,4.642,4.4825,2015/10/26,4.73,39980,4.79,0,4.68,4.68,56,0,0,0
290,4.896000000000001,5.1364166666666655,4.2345,4.584,4.464499999999999,2015/10/23,4.79,39978,4.8,0,4.72,4.8,148,0,0,0
291,4.864,5.165666666666666,4.223166666666667,4.526,4.4495,2015/10/22,4.79,39972,4.95,0,4.78,4.95,97,0,0,0
292,4.748,5.194333333333333,4.2056666666666676,4.468,4.4245,2015/10/21,4.97,39971,5.03,0,4.85,5.03,159,0,0,0
293,4.610000000000001,5.222666666666666,4.192000000000001,4.395,4.404,2015/10/20,5.03,39971,5.2,0,4.9,5.0,398,0,0,0
294,4.422,5.252583333333333,4.1816666666666675,4.332999999999999,4.379,2015/10/19,4.9,40026,4.94,0,4.72,4.9,409,0,0,0
295,4.272,5.285083333333333,4.178333333333334,4.29,4.354,2015/10/16,4.63,40060,4.63,0,4.26,4.26,293,0,0,0
296,4.188,5.3198333333333325,4.181500000000001,4.2669999999999995,4.341,2015/10/15,4.21,40047,4.31,0,4.21,4.24,36,0,0,0
297,4.188,5.3575,4.191666666666666,4.295,4.3565000000000005,2015/10/14,4.28,40046,4.28,0,4.05,4.27,119,0,0,0
298,4.18,5.395166666666668,4.203666666666667,4.284,4.3790000000000004,2015/10/13,4.09,40053,4.25,0,4.05,4.05,101,0,0,0
299,4.244,5.434500000000002,4.2171666666666665,4.3229999999999995,4.408500000000001,2015/10/12,4.15,40048,4.17,0,4.15,4.17,21,0,0,0
300,4.308,5.434500000000002,4.229666666666667,4.345,4.426500000000001,2015/10/08,4.21,40048,4.24,0,4.19,4.21,36,0,0,0
301,4.345999999999999,5.434500000000002,4.243666666666667,4.372999999999999,4.437000000000001,2015/10/07,4.21,40037,4.4,0,4.12,4.24,37,0,6,0
302,4.401999999999999,5.434500000000002,4.256166666666667,4.380999999999999,4.448000000000001,2015/10/06,4.24,40023,4.5,0,4.2,4.5,140,0,11,0
303,4.388,5.434500000000002,4.270833333333333,4.413,4.476000000000001,2015/10/05,4.41,40017,4.5,0,4.28,4.47,67,0,11,0
304,4.401999999999999,5.434500000000002,4.281999999999999,4.425000000000001,4.474,2015/10/02,4.47,40017,4.48,0,4.4,4.48,41,0,12,0
305,4.382,5.434500000000002,4.297833333333333,4.418,4.449500000000001,2015/10/01,4.4,40018,4.49,0,4.33,4.49,48,0,12,0
306,4.4,5.434500000000002,4.315666666666667,4.415,4.429500000000001,2015/09/30,4.49,40022,4.49,0,4.17,4.17,75,0,17,0
307,4.36,5.434500000000002,4.332666666666667,4.418,4.402,2015/09/25,4.17,40022,4.48,0,4.04,4.48,45,0,20,0
308,4.438000000000001,5.434500000000002,4.353166666666667,4.474,4.3915,2015/09/24,4.48,40022,4.48,0,4.26,4.34,22,0,29,0
309,4.448,5.434500000000002,4.368499999999999,4.494,4.359500000000001,2015/09/23,4.37,40022,4.49,0,4.35,4.49,28,0,30,0
310,4.454000000000001,5.434500000000002,4.388999999999999,4.508,4.3345,2015/09/22,4.49,40022,4.5,0,4.29,4.29,52,0,32,0
311,4.43,5.434500000000002,4.4075,4.501,4.2865,2015/09/21,4.29,40022,4.5,0,4.29,4.5,169,0,33,0
312,4.476000000000001,5.434500000000002,4.429999999999999,4.515000000000001,4.249499999999999,2015/09/18,4.56,40022,4.75,0,4.53,4.75,64,0,42,0
313,4.510000000000001,5.434500000000002,4.445666666666667,4.539,4.2035,2015/09/17,4.53,40022,4.76,0,4.53,4.58,153,0,46,0
314,4.540000000000001,5.434500000000002,4.462166666666666,4.523000000000001,4.1625,2015/09/16,4.4,40027,4.48,0,4.37,4.38,37,0,52,0
315,4.562,5.434500000000002,4.485666666666666,4.481,4.129,2015/09/15,4.37,40027,4.52,0,4.37,4.4,36,0,57,0
316,4.572,5.434500000000002,4.514499999999999,4.444,4.103,2015/09/14,4.52,40027,4.75,0,4.5,4.53,54,0,57,0
317,4.553999999999999,5.434500000000002,4.532666666666667,4.386,4.0725,2015/09/11,4.73,40027,4.82,0,4.52,4.7,65,0,134,0
318,4.568,5.434500000000002,4.538833333333333,4.308999999999999,4.032,2015/09/10,4.68,40046,4.68,0,4.31,4.31,98,0,145,0
319,4.506,5.434500000000002,4.547499999999999,4.225,3.9964999999999997,2015/09/09,4.51,40046,4.59,0,4.45,4.5,112,0,161,0
320,4.4,5.434500000000002,4.560666666666665,4.161,3.966499999999999,2015/09/08,4.42,40046,4.5,0,4.3,4.3,131,0,176,0
321,4.316000000000001,5.434500000000002,4.575333333333332,4.071999999999999,3.9459999999999993,2015/09/07,4.43,40070,4.52,0,4.36,4.51,279,0,176,0
322,4.218,5.434500000000002,4.5905,3.9839999999999995,3.9279999999999995,2015/09/04,4.8,40070,4.8,0,4.51,4.61,679,0,186,0
323,4.05,5.434500000000002,4.596333333333332,3.868,3.8879999999999995,2015/09/03,4.37,40070,4.37,0,4.01,4.02,391,0,186,0
324,3.944,5.434500000000002,4.616833333333332,3.8020000000000005,3.8775,2015/09/02,3.98,40125,4.0,0,3.85,3.85,87,0,193,0
325,3.9219999999999997,5.434500000000002,4.654166666666666,3.777,3.871,2015/09/01,4.0,40125,4.05,0,3.95,3.95,134,0,202,0
326,3.8280000000000003,5.434500000000002,4.697999999999999,3.7619999999999996,3.8659999999999997,2015/08/31,3.94,40125,4.05,0,3.94,4.05,22,0,202,0
327,3.75,5.434500000000002,4.7429999999999986,3.7589999999999995,3.8745,2015/08/28,3.96,40125,4.06,0,3.9,3.9,180,0,202,0
328,3.686,5.434500000000002,4.793333333333332,3.7550000000000003,3.8874999999999993,2015/08/27,3.84,40125,3.9,0,3.81,3.81,42,0,202,0
329,3.66,5.434500000000002,4.845999999999999,3.768,3.9029999999999996,2015/08/26,3.87,40125,3.88,0,3.48,3.5,137,0,203,0
330,3.632,5.434500000000002,4.897499999999998,3.772,3.9044999999999996,2015/08/25,3.53,40125,3.55,0,3.2,3.2,81,0,215,0
331,3.696,5.434500000000002,4.956999999999998,3.8200000000000003,3.9334999999999996,2015/08/24,3.55,40125,3.58,0,3.29,3.43,185,0,220,0
332,3.768,5.434500000000002,5.0091666666666645,3.872,3.943,2015/08/21,3.64,40125,3.71,0,3.61,3.71,163,0,237,0
333,3.8240000000000003,5.434500000000002,5.057666666666665,3.908,3.9684999999999997,2015/08/20,3.71,40212,3.8,0,3.63,3.63,39,0,274,0
334,3.876,5.434500000000002,5.107499999999998,3.9530000000000003,4.0035,2015/08/19,3.73,40212,4.0,0,3.71,3.91,58,0,274,0
335,3.9120000000000004,5.434500000000002,5.158166666666665,3.9650000000000007,4.052,2015/08/18,3.85,40212,4.03,0,3.85,3.98,31,0,275,0
336,3.944,5.434500000000002,5.207166666666665,3.97,4.1005,2015/08/17,3.91,40212,3.92,0,3.9,3.92,26,0,276,0
337,3.9760000000000004,5.434500000000002,5.253499999999998,3.9900000000000007,4.146,2015/08/14,3.92,40212,3.99,0,3.86,3.86,42,0,286,0
338,3.992,5.434500000000002,5.299833333333331,4.0200000000000005,4.2,2015/08/13,3.97,40212,4.01,0,3.81,4.01,22,0,296,0
339,4.03,5.434500000000002,5.343166666666664,4.037999999999999,4.2465,2015/08/12,3.91,40212,4.02,0,3.9,4.02,52,0,296,0
340,4.018000000000001,5.434500000000002,5.393333333333331,4.037,4.296000000000001,2015/08/11,4.01,40212,4.18,0,4.01,4.17,17,0,296,0
341,3.996000000000001,5.434500000000002,5.450499999999999,4.047,4.348000000000001,2015/08/10,4.07,40212,4.1,0,3.92,4.0,31,0,297,0
342,4.0040000000000004,5.434500000000002,5.508166666666666,4.014,4.3925,2015/08/07,4.0,40212,4.19,0,3.84,3.84,74,0,326,0
343,4.048,5.434500000000002,5.568999999999999,4.029,4.4485,2015/08/06,4.16,40212,4.23,0,3.85,3.85,195,0,340,0
344,4.046000000000001,5.434500000000002,5.627166666666665,4.054,4.4945,2015/08/05,3.85,40212,3.88,0,3.61,3.61,75,0,364,0
345,4.056,5.434500000000002,5.693166666666665,4.138999999999999,4.573,2015/08/04,3.9,40222,4.17,0,3.85,4.1,101,0,380,0
346,4.098000000000001,5.434500000000002,5.763499999999998,4.231,4.6515,2015/08/03,4.11,40222,4.17,0,4.1,4.1,37,0,398,0
347,4.023999999999999,5.434500000000002,5.831666666666664,4.302,4.721500000000001,2015/07/31,4.22,40222,4.27,0,4.07,4.19,86,0,401,0
348,4.01,5.434500000000002,5.897999999999997,4.38,4.780500000000001,2015/07/30,4.15,40222,4.29,0,3.9,3.9,176,0,401,0
349,4.061999999999999,5.434500000000002,5.9658333333333315,4.455,4.843000000000001,2015/07/29,3.9,40222,3.97,0,3.81,3.83,168,0,417,0
350,4.2219999999999995,5.434500000000002,6.038333333333331,4.555,4.928,2015/07/28,4.11,40222,4.11,0,3.74,3.74,299,0,420,0
351,4.364,5.434500000000002,6.108166666666665,4.648999999999999,5.0025,2015/07/27,3.74,40345,4.19,0,3.74,4.19,103,0,450,0
352,4.58,5.434500000000002,6.182999999999998,4.770999999999999,5.097500000000001,2015/07/24,4.15,40345,4.4,0,4.13,4.4,95,0,536,0
353,4.75,5.434500000000002,6.253333333333332,4.867999999999999,5.165000000000001,2015/07/23,4.41,40343,4.66,0,4.4,4.51,95,0,552,0
354,4.848,5.434500000000002,6.323499999999998,4.935,5.2204999999999995,2015/07/22,4.7,40343,4.81,0,4.6,4.81,21,0,563,0
355,4.888,5.434500000000002,6.391833333333333,5.007,5.276000000000001,2015/07/21,4.82,40343,4.84,0,4.62,4.7,39,0,575,0
356,4.934,5.434500000000002,6.458166666666666,5.072,5.340000000000001,2015/07/20,4.82,40343,4.9,0,4.82,4.85,29,0,579,0
357,4.962000000000001,5.434500000000002,6.5233333333333325,5.141,5.3795,2015/07/17,5.0,40343,5.0,0,4.81,4.9,106,0,609,0
358,4.986,5.434500000000002,6.586666666666667,5.180999999999999,5.3845,2015/07/16,4.9,40343,4.95,0,4.82,4.9,91,0,609,0
359,5.022,5.434500000000002,6.651833333333333,5.231,5.3995,2015/07/15,4.9,40343,5.06,0,4.9,5.06,34,0,611,0
360,5.126,5.434500000000002,6.651833333333333,5.301,5.419499999999999,2015/07/14,5.05,40343,5.1,0,4.97,5.03,45,0,624,0
361,5.210000000000001,5.434500000000002,6.651833333333333,5.356,5.4319999999999995,2015/07/13,4.96,40343,5.12,0,4.9,5.12,145,0,624,0
362,5.32,5.434500000000002,6.651833333333333,5.4239999999999995,5.450999999999999,2015/07/09,5.12,40358,5.2,0,4.81,5.0,129,0,649,0
363,5.376,5.434500000000002,6.651833333333333,5.462,5.452499999999999,2015/07/08,5.08,40358,5.29,0,5.05,5.29,74,0,659,0
364,5.44,5.434500000000002,6.651833333333333,5.505999999999999,5.478499999999999,2015/07/07,5.42,40358,5.47,0,5.3,5.47,75,0,694,0
365,5.476000000000001,5.434500000000002,6.651833333333333,5.545,5.518499999999999,2015/07/06,5.47,40358,5.49,0,5.32,5.32,26,0,694,0
366,5.502,5.434500000000002,6.651833333333333,5.607999999999999,5.576499999999999,2015/07/03,5.51,40358,5.55,0,5.38,5.54,7,0,697,0
367,5.5280000000000005,5.434500000000002,6.651833333333333,5.617999999999999,5.632999999999999,2015/07/02,5.4,40358,5.5,0,5.4,5.41,193,0,697,0
368,5.548,5.434500000000002,6.651833333333333,5.587999999999999,5.711999999999999,2015/07/01,5.4,40382,5.7,0,5.39,5.64,162,0,697,0
369,5.572,5.434500000000002,6.651833333333333,5.568,5.792,2015/06/30,5.6,40382,5.76,0,5.6,5.76,19,0,717,0
370,5.613999999999999,5.434500000000002,6.651833333333333,5.537999999999999,5.859999999999999,2015/06/29,5.6,40382,5.65,0,5.4,5.65,50,0,717,0
371,5.7139999999999995,5.434500000000002,6.651833333333333,5.508,5.935,2015/06/26,5.64,40385,5.65,0,5.27,5.5,52,0,717,0
372,5.708,5.434500000000002,6.651833333333333,5.478,5.986999999999999,2015/06/25,5.5,40385,5.65,0,5.1,5.1,77,0,717,0
373,5.628,5.434500000000002,6.651833333333333,5.443,6.0394999999999985,2015/06/24,5.52,40385,5.97,0,5.45,5.92,112,0,717,0
374,5.564,5.434500000000002,6.651833333333333,5.451,6.0985,2015/06/23,5.81,40385,6.0,0,5.8,6.0,155,0,717,0
375,5.462000000000001,5.434500000000002,6.651833333333333,5.492,6.146499999999999,2015/06/22,6.1,40385,6.17,0,5.86,6.1,529,0,717,0
376,5.302,5.434500000000002,6.651833333333333,5.545,6.180999999999999,2015/06/18,5.61,40370,5.61,0,5.2,5.2,315,0,719,0
377,5.248,5.434500000000002,6.651833333333333,5.648000000000001,6.234999999999999,2015/06/17,5.1,40360,5.2,0,5.0,5.0,45,0,720,0
378,5.258000000000001,5.434500000000002,6.651833333333333,5.836,6.3149999999999995,2015/06/16,5.2,40360,5.3,0,5.0,5.3,47,0,720,0
379,5.338,5.434500000000002,6.651833333333333,6.016,6.3835,2015/06/15,5.3,40360,5.32,0,5.25,5.29,42,0,720,0
380,5.522,5.434500000000002,6.651833333333333,6.182,6.464499999999999,2015/06/12,5.3,40360,5.33,0,5.1,5.1,49,0,723,0
381,5.787999999999999,5.434500000000002,6.651833333333333,6.362,6.5715,2015/06/11,5.34,40360,5.4,0,4.8,5.1,315,0,723,0
382,6.048,5.434500000000002,6.651833333333333,6.4959999999999996,6.680999999999999,2015/06/10,5.15,40360,5.48,0,5.11,5.21,128,0,1117,0
383,6.414,5.434500000000002,6.651833333333333,6.636,6.805999999999999,2015/06/09,5.6,40360,5.92,0,5.6,5.92,234,0,1142,0
384,6.694,5.434500000000002,6.651833333333333,6.7459999999999996,6.908499999999999,2015/06/08,6.22,40360,6.63,0,6.15,6.63,85,0,1164,0
385,6.8420000000000005,5.434500000000002,6.651833333333333,6.800999999999999,6.9879999999999995,2015/06/05,6.63,40360,6.64,0,6.5,6.64,31,0,1167,0
386,6.936,5.434500000000002,6.651833333333333,6.816999999999998,7.0625,2015/06/04,6.64,40360,7.05,0,6.64,6.91,53,0,1167,0
387,6.944,5.434500000000002,6.651833333333333,6.821999999999998,7.1404999999999985,2015/06/03,6.98,40360,7.04,0,6.8,7.04,21,0,1200,0
388,6.858,5.434500000000002,6.651833333333333,6.794,7.2014999999999985,2015/06/02,7.0,40360,7.09,0,6.92,6.96,91,0,1201,0
389,6.797999999999999,5.434500000000002,6.651833333333333,6.7509999999999994,7.262499999999998,2015/06/01,6.96,40360,7.3,0,6.91,7.3,101,0,1216,0
390,6.76,5.434500000000002,6.651833333333333,6.747,7.326999999999998,2015/05/29,7.1,40360,7.1,0,6.63,6.68,149,0,1233,0
391,6.697999999999999,5.434500000000002,6.651833333333333,6.781000000000001,7.386999999999999,2015/05/28,6.68,40360,6.7,0,6.46,6.5,54,0,1239,0
392,6.7,5.434500000000002,6.651833333333333,6.866,7.464499999999999,2015/05/27,6.55,40360,6.7,0,6.3,6.7,124,0,1242,0
393,6.7299999999999995,5.434500000000002,6.651833333333333,6.976000000000001,7.555499999999999,2015/05/26,6.7,40360,6.77,0,6.61,6.73,37,0,1244,0
394,6.703999999999999,5.434500000000002,6.651833333333333,7.071000000000001,7.6515,2015/05/25,6.77,40362,6.77,0,6.51,6.56,24,0,1244,0
395,6.734,5.434500000000002,6.651833333333333,7.175000000000002,7.752999999999998,2015/05/22,6.79,40362,6.8,0,6.62,6.69,55,0,1244,0
396,6.864,5.434500000000002,6.651833333333333,7.308,7.8534999999999995,2015/05/21,6.69,40362,6.7,0,6.6,6.6,43,0,1244,0
397,7.032000000000001,5.434500000000002,6.651833333333333,7.459000000000001,7.955499999999999,2015/05/20,6.7,40362,6.76,0,6.6,6.65,40,0,1246,0
398,7.2219999999999995,5.434500000000002,6.651833333333333,7.609000000000002,8.060500000000001,2015/05/19,6.57,40362,7.0,0,6.5,6.51,180,0,1254,0
399,7.438000000000001,5.434500000000002,6.651833333333333,7.774000000000001,8.172500000000001,2015/05/18,6.92,40362,7.37,0,6.92,7.25,306,0,1273,0
400,7.616000000000001,5.434500000000002,6.651833333333333,7.907000000000001,8.172500000000001,2015/05/15,7.44,40362,7.65,0,7.31,7.5,83,0,1371,0
401,7.752,5.434500000000002,6.651833333333333,7.993,8.172500000000001,2015/05/14,7.53,40362,7.78,0,7.51,7.51,62,0,1376,0
402,7.886,5.434500000000002,6.651833333333333,8.062999999999999,8.172500000000001,2015/05/13,7.65,40362,7.7,0,7.4,7.65,67,0,1377,0
403,7.996,5.434500000000002,6.651833333333333,8.135,8.172500000000001,2015/05/12,7.65,40362,7.81,0,7.5,7.81,132,0,1382,0
404,8.110000000000001,5.434500000000002,6.651833333333333,8.232,8.172500000000001,2015/05/11,7.81,40362,8.1,0,7.6,8.1,124,0,1419,0
405,8.198,5.434500000000002,6.651833333333333,8.331,8.172500000000001,2015/05/08,8.12,40362,8.2,0,8.1,8.1,65,0,1463,0
406,8.234,5.434500000000002,6.651833333333333,8.399,8.172500000000001,2015/05/07,8.2,40362,8.2,0,8.15,8.2,51,0,1465,0
407,8.24,5.434500000000002,6.651833333333333,8.452,8.172500000000001,2015/05/06,8.2,40378,8.26,0,8.1,8.2,56,0,1465,0
408,8.274,5.434500000000002,6.651833333333333,8.511999999999999,8.172500000000001,2015/05/05,8.22,40378,8.3,0,8.21,8.25,51,0,1469,0
409,8.354,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/05/04,8.25,40378,8.39,0,8.25,8.39,13,0,1469,0
410,8.463999999999999,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/30,8.3,40378,8.46,0,8.2,8.2,43,0,1473,0
411,8.563999999999998,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/29,8.23,40378,8.4,0,8.23,8.4,108,0,1476,0
412,8.663999999999998,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/28,8.37,40378,8.6,0,8.25,8.25,98,0,1478,0
413,8.75,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/27,8.62,40378,8.78,0,8.49,8.78,159,0,1480,0
414,8.788,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/24,8.8,40378,8.8,0,8.75,8.75,34,0,1480,0
415,8.788,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/23,8.8,40378,8.9,0,8.73,8.73,22,0,1483,0
416,8.788,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/22,8.73,40378,8.9,0,8.72,8.9,14,0,1483,0
417,8.788,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/21,8.8,40378,8.98,0,8.8,8.98,11,0,1485,0
418,8.788,5.434500000000002,6.651833333333333,8.571,8.172500000000001,2015/04/20,8.81,40378,9.05,0,8.8,9.05,32,0,1485,0
