,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,57.58,49.48916666666667,51.3325,56.39,55.749999999999986,2017/01/06,58.8,18274,59.1,0,58.1,58.9,124,10,1013,0
1,56.839999999999996,49.42000000000001,51.14750000000001,56.06,55.59999999999999,2017/01/05,58.6,18276,59.6,0,58.1,59.3,195,11,1032,0
2,56.11999999999999,49.34458333333335,50.96083333333334,55.79,55.519999999999996,2017/01/04,58.6,18288,58.6,0,56.0,56.0,420,11,1027,0
3,55.4,49.26708333333334,50.77416666666667,55.43000000000001,55.44,2017/01/03,56.0,18256,56.3,0,55.4,55.7,111,11,925,0
4,55.25999999999999,49.211250000000014,50.6525,55.330000000000005,55.44499999999999,2016/12/30,55.9,18245,55.9,0,55.1,55.2,59,11,948,0
5,55.2,49.15458333333334,50.53,55.27,55.44,2016/12/29,55.1,18242,55.3,0,54.9,55.0,36,11,954,0
6,55.28000000000001,49.09875000000001,50.42583333333334,55.27,55.46,2016/12/28,55.0,18237,55.5,0,54.7,54.7,70,11,959,0
7,55.46,49.04500000000001,50.30583333333334,55.25,55.410000000000004,2016/12/27,55.0,18289,55.7,0,54.5,55.7,58,11,985,0
8,55.46,48.99916666666668,50.15250000000001,55.230000000000004,55.294999999999995,2016/12/26,55.3,18291,56.7,0,54.8,56.7,66,11,988,0
9,55.4,48.955833333333345,49.9925,55.15,55.154999999999994,2016/12/23,55.6,18232,55.6,0,55.3,55.5,30,11,988,0
10,55.339999999999996,48.896666666666675,49.837500000000006,55.11,54.910000000000004,2016/12/22,55.5,18232,55.9,0,55.0,55.7,75,11,985,0
11,55.260000000000005,48.83708333333335,49.679166666666674,55.14000000000001,54.64999999999999,2016/12/21,55.9,18230,56.0,0,55.0,55.0,71,13,1010,0
12,55.04,48.77958333333334,49.52416666666667,55.250000000000014,54.36,2016/12/20,55.0,18231,55.0,0,54.5,54.6,31,13,1013,0
13,55.0,48.729583333333345,49.39083333333334,55.45000000000001,54.11999999999999,2016/12/19,55.0,18229,55.0,0,54.5,54.8,38,12,1013,0
14,54.9,48.66791666666668,49.25500000000001,55.56,53.90999999999999,2016/12/16,55.3,18229,55.7,0,55.2,55.2,85,12,1018,0
15,54.879999999999995,48.608750000000015,49.097500000000004,55.61,53.59499999999999,2016/12/15,55.1,18221,55.3,0,54.5,54.7,76,12,1025,0
16,55.019999999999996,48.55458333333335,48.95083333333334,55.65,53.239999999999995,2016/12/14,54.8,18208,54.8,0,53.6,54.5,121,12,1040,0
17,55.46,48.516250000000014,48.790833333333346,55.57000000000001,52.9,2016/12/13,54.8,18206,54.9,0,54.4,54.6,43,12,1042,0
18,55.9,48.47708333333335,48.64416666666668,55.36,52.56,2016/12/12,54.5,18200,55.0,0,53.9,54.6,171,12,1034,0
19,56.220000000000006,48.44458333333335,48.50250000000001,55.160000000000004,52.225,2016/12/09,55.2,18188,56.5,0,54.3,55.8,227,10,1055,0
20,56.339999999999996,48.394166666666685,48.34583333333333,54.71,51.8,2016/12/08,55.8,18187,57.6,0,55.5,57.6,203,9,1045,1
21,56.279999999999994,48.334166666666675,48.190833333333345,54.160000000000004,51.325,2016/12/07,57.0,18167,57.5,0,56.5,57.0,189,9,1054,0
22,55.67999999999999,48.26750000000001,48.01583333333335,53.470000000000006,50.7875,2016/12/06,57.0,18167,57.6,0,56.1,56.1,405,9,1023,0
23,54.81999999999999,48.19958333333334,47.83250000000001,52.79,50.272499999999994,2016/12/05,56.1,18167,56.5,0,55.2,55.8,232,7,979,0
24,54.1,48.143750000000004,47.662500000000016,52.260000000000005,49.7825,2016/12/02,55.8,18167,55.9,0,54.5,55.1,190,7,955,0
25,53.08,48.09416666666667,47.488333333333344,51.580000000000005,49.295,2016/12/01,55.5,18168,56.8,0,55.0,56.0,600,7,946,0
26,52.04,48.044166666666676,47.31833333333335,50.83,48.82,2016/11/30,54.0,18191,54.8,0,52.2,52.7,348,5,951,0
27,51.260000000000005,48.01250000000001,47.176666666666684,50.230000000000004,48.42,2016/11/29,52.7,18191,54.0,0,52.4,52.5,294,5,939,0
28,50.760000000000005,47.99916666666668,47.05333333333335,49.760000000000005,48.0875,2016/11/28,52.5,18197,52.7,0,50.9,50.9,322,5,933,0
29,50.42,47.98500000000001,46.94666666666668,49.290000000000006,47.7725,2016/11/25,50.7,18204,50.8,0,50.3,50.7,56,5,894,0
30,50.080000000000005,47.99083333333335,46.85500000000001,48.89,47.5625,2016/11/24,50.3,18203,50.8,0,49.8,50.0,66,5,865,0
31,49.620000000000005,48.00833333333334,46.77250000000001,48.49,47.37,2016/11/23,50.1,18203,50.5,0,50.0,50.4,98,5,836,0
32,49.2,48.03500000000001,46.69916666666668,48.105000000000004,47.19,2016/11/22,50.2,18203,50.8,0,49.75,50.6,93,5,839,0
33,48.760000000000005,48.04250000000001,46.61416666666667,47.755,47.019999999999996,2016/11/21,50.8,18204,51.3,0,49.0,49.0,398,5,839,0
34,48.160000000000004,48.006666666666675,46.51916666666667,47.305,46.83,2016/11/18,49.0,18179,49.2,0,47.9,48.0,122,5,792,0
35,47.7,47.98583333333334,46.43916666666667,47.010000000000005,46.71999999999999,2016/11/17,48.0,18162,48.0,0,47.1,48.0,58,5,772,0
36,47.36,47.97375000000001,46.435833333333335,46.81,46.65999999999999,2016/11/16,48.0,18162,48.0,0,47.7,48.0,17,4,782,0
37,47.010000000000005,47.957083333333344,46.432500000000005,46.61,46.60999999999999,2016/11/15,48.0,18162,48.4,0,47.7,48.4,55,3,778,0
38,46.75,47.94958333333334,46.432500000000005,46.415000000000006,46.55999999999999,2016/11/14,47.8,18173,48.6,0,46.8,47.0,97,3,774,0
39,46.45,47.93791666666667,46.4425,46.255,46.49999999999999,2016/11/11,46.7,18172,47.3,0,46.7,47.3,62,2,763,0
40,46.32000000000001,47.92875000000001,46.470000000000006,46.235,46.44749999999999,2016/11/10,46.3,18178,46.5,0,46.15,46.3,48,2,767,1
41,46.260000000000005,47.93625000000001,46.51166666666667,46.25,46.5175,2016/11/09,46.25,18178,47.0,0,45.0,46.4,50,2,754,1
42,46.21,47.944166666666675,46.54083333333334,46.275,46.574999999999996,2016/11/08,46.7,18180,47.2,0,46.5,46.5,32,9,765,2
43,46.080000000000005,47.940833333333345,46.56250000000001,46.285000000000004,46.61,2016/11/07,46.3,18181,46.55,0,46.05,46.55,10,9,765,2
44,46.06,47.93833333333335,46.612500000000004,46.355000000000004,46.73,2016/11/04,46.05,18181,46.05,0,45.5,45.55,14,7,772,2
45,46.15,47.94458333333334,46.66833333333334,46.43,46.855,2016/11/03,46.0,18179,46.15,0,45.55,45.55,24,7,776,2
46,46.239999999999995,47.95541666666668,46.72333333333334,46.510000000000005,46.997499999999995,2016/11/02,46.0,18179,46.85,0,45.85,46.05,24,6,788,2
47,46.339999999999996,47.976250000000014,46.77833333333334,46.61,47.08749999999999,2016/11/01,46.05,18179,46.2,0,46.05,46.2,8,1,792,2
48,46.489999999999995,47.981666666666676,46.83583333333334,46.705,47.074999999999996,2016/10/31,46.2,18179,47.8,0,46.2,47.8,19,1,793,2
49,46.65,47.98000000000001,46.89250000000001,46.745000000000005,47.05,2016/10/28,46.5,18181,46.5,0,46.5,46.5,4,1,801,2
50,46.71,47.97500000000001,46.94250000000001,46.660000000000004,47.04,2016/10/27,46.45,18178,46.6,0,46.45,46.6,4,1,802,2
51,46.779999999999994,47.96958333333335,47.00166666666668,46.785000000000004,47.0175,2016/10/26,46.5,18178,46.75,0,46.5,46.75,22,1,800,2
52,46.879999999999995,47.96375000000001,47.05000000000002,46.875,47.022499999999994,2016/10/25,46.8,18176,47.35,0,46.8,47.35,12,1,806,2
53,46.92,47.96541666666668,47.11500000000001,46.935,47.0325,2016/10/24,47.0,18179,47.1,0,46.7,46.8,15,1,811,3
54,46.839999999999996,47.96375000000001,47.180000000000014,47.105000000000004,47.025,2016/10/21,46.8,18179,47.1,0,46.45,46.5,14,1,811,3
55,46.61,47.96375000000001,47.25833333333334,47.28,46.977500000000006,2016/10/20,46.8,18179,47.4,0,46.8,47.0,9,2,807,3
56,46.79,47.961250000000014,47.34,47.485,46.9525,2016/10/19,47.0,18224,47.2,0,46.65,47.0,60,3,810,3
57,46.87,47.952916666666674,47.42666666666666,47.565000000000005,46.862500000000004,2016/10/18,47.0,18222,47.1,0,46.5,47.1,9,5,806,3
58,46.95,47.93791666666667,47.48833333333333,47.44500000000001,46.81250000000001,2016/10/17,46.6,18222,46.7,0,45.3,45.3,29,5,811,3
59,47.37,47.93791666666667,47.55666666666666,47.355000000000004,46.782500000000006,2016/10/14,45.65,18222,48.1,0,45.65,48.0,46,5,822,2
60,47.95,47.94666666666668,47.64583333333333,47.42,46.790000000000006,2016/10/13,47.7,18199,47.7,0,46.6,47.2,21,3,849,2
61,48.18000000000001,47.949583333333344,47.69249999999999,47.25000000000001,46.730000000000004,2016/10/12,47.4,18198,48.1,0,47.1,47.1,31,3,850,0
62,48.260000000000005,47.955833333333345,47.728333333333325,47.17,46.68500000000001,2016/10/11,47.4,18163,48.95,0,46.95,48.95,49,3,872,0
63,47.94,47.96583333333334,47.75999999999999,47.13000000000001,46.615,2016/10/07,48.7,18164,48.85,0,48.0,48.2,38,3,893,0
64,47.339999999999996,47.97166666666668,47.76999999999999,46.94500000000001,46.47500000000001,2016/10/06,48.55,18169,49.5,0,48.2,48.85,46,4,883,0
65,46.89,47.972083333333345,47.77916666666666,46.675,46.315000000000005,2016/10/05,48.85,18174,49.8,0,46.8,47.65,207,4,890,0
66,46.32000000000001,47.96541666666668,47.771666666666654,46.42,46.1375,2016/10/04,47.8,18175,47.9,0,45.8,46.0,136,4,815,0
67,46.08,47.979583333333345,47.78416666666666,46.16,46.0225,2016/10/03,45.8,18175,46.0,0,45.8,46.0,8,4,761,0
68,46.32000000000001,48.01375000000001,47.845833333333324,46.17999999999999,45.9975,2016/09/30,45.7,18176,47.0,0,45.7,46.45,31,4,760,0
69,46.55,48.053750000000015,47.919166666666655,46.209999999999994,46.0175,2016/09/29,46.3,18178,46.3,0,46.0,46.0,11,7,763,0
70,46.459999999999994,48.09125000000002,47.955833333333324,46.16,45.9625,2016/09/26,46.0,18182,46.4,0,45.7,46.4,13,7,762,0
71,46.519999999999996,48.12875000000001,47.99499999999999,46.209999999999994,45.93,2016/09/23,46.6,18180,46.8,0,46.4,46.45,46,7,764,0
72,46.239999999999995,48.17125000000001,48.03499999999999,46.2,45.885000000000005,2016/09/22,47.0,18186,47.0,0,47.0,47.0,5,7,782,0
73,46.04,48.20875000000001,48.06833333333332,46.1,45.790000000000006,2016/09/21,46.85,18186,46.85,0,46.0,46.0,19,7,783,0
74,45.87,48.240000000000016,48.080833333333324,46.005,45.7025,2016/09/20,45.85,18172,46.5,0,45.85,46.0,17,7,785,0
75,45.86,48.29041666666669,48.11999999999999,45.955,45.620000000000005,2016/09/19,46.3,18172,46.5,0,46.25,46.5,14,7,793,0
76,45.9,48.33875000000001,48.158333333333324,45.855000000000004,45.69500000000001,2016/09/14,45.2,18176,46.6,0,44.8,45.5,19,1,796,0
77,46.160000000000004,48.40125000000001,48.24166666666666,45.885000000000005,45.825,2016/09/13,46.0,18176,46.4,0,46.0,46.4,7,1,797,0
78,46.160000000000004,48.45958333333335,48.30999999999999,45.815000000000005,45.925,2016/09/12,46.0,18177,46.5,0,45.8,46.0,12,1,799,0
79,46.14,48.52208333333335,48.386666666666656,45.825,46.045,2016/09/10,45.8,18177,46.5,0,45.65,46.5,7,1,802,0
80,46.05,48.58708333333335,48.44249999999999,45.765,46.1725,2016/09/09,46.5,18177,47.1,0,46.1,46.6,22,4,801,0
81,45.81,48.63875000000001,48.47749999999999,45.65,46.28750000000001,2016/09/08,46.5,18179,47.0,0,46.0,46.4,54,4,805,0
82,45.61,48.69125000000001,48.51916666666666,45.57000000000001,46.362500000000004,2016/09/07,46.0,18183,46.0,0,44.8,45.8,19,4,835,0
83,45.47,48.75791666666668,48.56666666666665,45.480000000000004,46.462500000000006,2016/09/06,45.9,18183,45.95,0,45.5,45.5,20,0,836,0
84,45.51,48.80958333333334,48.624999999999986,45.4,46.63250000000001,2016/09/05,45.35,18181,45.5,0,45.35,45.5,2,0,836,0
85,45.48,48.881666666666675,48.69999999999998,45.285000000000004,46.835,2016/09/02,45.3,18181,45.65,0,45.1,45.5,36,0,836,0
86,45.489999999999995,48.95416666666667,48.76999999999999,45.535000000000004,47.035000000000004,2016/09/01,45.5,18181,45.5,0,45.0,45.0,13,0,845,1
87,45.53000000000001,49.02333333333334,48.84833333333333,45.765,47.22500000000001,2016/08/31,45.3,18181,45.3,0,45.05,45.15,17,0,848,1
88,45.489999999999995,49.09250000000001,48.944999999999986,46.035000000000004,47.435,2016/08/30,46.1,18180,46.1,0,45.0,45.1,18,0,846,1
89,45.29,49.15916666666668,49.023333333333326,46.265,47.61,2016/08/29,45.2,18178,45.6,0,45.2,45.6,39,0,854,1
90,45.089999999999996,49.24083333333335,49.12666666666666,46.58,47.825,2016/08/26,45.35,18179,45.4,0,45.3,45.3,14,0,861,1
91,45.58,49.29958333333334,49.24416666666666,46.925,48.057500000000005,2016/08/25,45.7,18178,45.7,0,45.3,45.3,30,0,862,1
92,46.0,49.353750000000005,49.37083333333332,47.155,48.2425,2016/08/24,45.1,18170,45.5,0,45.1,45.2,21,2,865,1
93,46.58,49.41875,49.470833333333324,47.44500000000001,48.5225,2016/08/23,45.1,18172,45.75,0,44.6,44.6,45,2,876,1
94,47.239999999999995,49.48125,49.49416666666666,47.865,48.8125,2016/08/22,44.2,18171,47.5,0,44.0,47.5,198,2,877,0
95,48.07,49.54541666666667,49.5325,48.385000000000005,49.177499999999995,2016/08/19,47.8,18169,48.0,0,47.6,47.9,18,2,854,0
96,48.269999999999996,49.58125,49.51166666666666,48.535000000000004,49.3725,2016/08/18,47.8,18181,48.0,0,47.8,48.0,5,2,852,0
97,48.31,49.62125,49.48166666666666,48.685,49.59250000000001,2016/08/17,48.0,18181,48.3,0,47.65,48.3,26,2,852,0
98,48.31,49.66291666666667,49.46666666666666,48.835,49.727500000000006,2016/08/16,48.4,18175,48.5,0,48.1,48.3,8,3,853,0
99,48.49,49.69708333333334,49.43333333333332,48.955000000000005,49.842500000000015,2016/08/15,48.35,18175,48.4,0,48.3,48.3,4,3,853,0
100,48.7,49.73833333333334,49.387499999999996,49.07000000000001,49.97500000000001,2016/08/12,48.8,18175,48.9,0,47.5,47.5,16,3,852,0
101,48.800000000000004,49.780833333333334,49.360833333333325,49.190000000000005,50.06000000000002,2016/08/11,48.0,18169,48.5,0,47.6,48.5,20,4,858,0
102,49.059999999999995,49.8225,49.34749999999999,49.33,50.13750000000001,2016/08/10,48.0,18171,49.0,0,48.0,49.0,43,4,861,0
103,49.36,49.86833333333333,49.31916666666666,49.60000000000001,50.20250000000001,2016/08/09,49.3,18171,49.7,0,49.0,49.7,22,4,865,0
104,49.42,49.90333333333333,49.26416666666666,49.760000000000005,50.20250000000001,2016/08/08,49.4,18171,49.8,0,49.0,49.0,17,3,859,0
105,49.44,49.945,49.220833333333324,49.970000000000006,50.187500000000014,2016/08/05,49.3,18171,50.3,0,49.3,50.3,17,3,854,0
106,49.58,49.985833333333325,49.18749999999999,50.21000000000001,50.142500000000005,2016/08/04,49.3,18171,49.3,0,49.15,49.2,13,3,850,0
107,49.6,50.029999999999994,49.17416666666666,50.50000000000001,50.105000000000004,2016/08/03,49.5,18171,49.6,0,49.5,49.6,4,5,846,0
108,49.84,50.063333333333325,49.12749999999998,50.620000000000005,50.105000000000004,2016/08/02,49.6,18171,49.6,0,49.25,49.5,7,5,846,0
109,50.10000000000001,50.08333333333333,49.06749999999999,50.730000000000004,50.13000000000001,2016/08/01,49.5,18171,50.5,0,49.2,50.5,21,5,845,0
110,50.50000000000001,50.10083333333333,49.007499999999986,50.88,50.080000000000005,2016/07/29,50.0,18171,50.0,0,49.0,49.4,9,5,849,0
111,50.84,50.11583333333333,48.93749999999999,50.93,49.99750000000001,2016/07/28,49.4,18170,50.5,0,48.85,49.1,46,5,847,0
112,51.4,50.135,48.87749999999999,50.945,49.977500000000006,2016/07/27,50.7,18167,51.5,0,50.5,51.5,56,4,840,0
113,51.4,50.1525,48.81583333333333,50.80499999999999,49.892500000000005,2016/07/26,50.9,18167,51.5,0,50.6,51.5,25,4,838,0
114,51.36,50.150000000000006,48.747499999999995,50.644999999999996,49.727500000000006,2016/07/25,51.5,18167,51.5,0,50.7,51.1,32,4,837,0
115,51.260000000000005,50.14333333333334,48.66916666666667,50.404999999999994,49.562500000000014,2016/07/22,51.7,18167,52.0,0,51.7,51.8,34,4,834,0
116,51.02,50.13833333333334,48.5825,50.074999999999996,49.40750000000001,2016/07/21,52.2,18177,52.9,0,50.6,51.3,156,4,841,0
117,50.489999999999995,50.14916666666668,48.47916666666667,49.709999999999994,49.30750000000001,2016/07/20,50.7,18177,50.9,0,50.5,50.8,15,1,858,1
118,50.21,50.172500000000014,48.38750000000001,49.589999999999996,49.27750000000001,2016/07/19,50.7,18177,51.3,0,50.3,51.3,56,0,860,1
119,49.92999999999999,50.18250000000001,48.319166666666675,49.53,49.27250000000001,2016/07/18,51.0,18192,51.2,0,50.5,51.0,42,0,874,1
120,49.55,50.18416666666668,48.24750000000001,49.28,49.18000000000001,2016/07/15,50.5,18192,51.0,0,50.0,50.0,57,0,860,1
121,49.13,50.195000000000014,48.20666666666668,49.065000000000005,49.08500000000001,2016/07/14,49.55,18190,50.5,0,49.3,49.3,33,0,859,1
122,48.93,50.20958333333335,48.183333333333344,49.010000000000005,49.05750000000001,2016/07/13,49.3,18183,49.9,0,49.1,49.5,84,0,866,1
123,48.97,50.24625000000002,48.171666666666674,48.980000000000004,49.03500000000001,2016/07/12,49.3,18185,50.1,0,49.1,49.1,27,0,868,1
124,49.129999999999995,50.28291666666668,48.17333333333334,48.81,49.040000000000006,2016/07/11,49.1,18182,49.8,0,49.0,49.0,14,0,870,1
125,49.01,50.31541666666668,48.165000000000006,48.72,49.07750000000001,2016/07/07,48.4,18182,49.4,0,48.4,48.7,30,0,880,1
126,49.0,50.37625000000001,48.15916666666668,48.74,49.13250000000001,2016/07/06,48.55,18180,49.5,0,48.3,49.5,33,0,884,1
127,49.089999999999996,50.44666666666668,48.175000000000004,48.905,49.21500000000001,2016/07/05,49.5,18179,50.0,0,49.15,49.15,49,0,900,1
128,48.989999999999995,50.525833333333345,48.18166666666668,48.965,49.29500000000001,2016/07/04,50.1,18179,52.7,0,49.3,49.3,155,0,895,1
129,48.489999999999995,50.60166666666668,48.18833333333335,49.015,49.330000000000005,2016/07/01,48.5,18191,48.6,0,48.5,48.5,27,0,872,1
130,48.42999999999999,50.69083333333335,48.226666666666674,49.08,49.47500000000001,2016/06/30,48.35,18191,48.8,0,48.15,48.8,26,0,870,1
131,48.48,50.78791666666668,48.26250000000001,49.105000000000004,49.67750000000001,2016/06/29,49.0,18188,49.1,0,49.0,49.1,16,0,872,1
132,48.720000000000006,50.887083333333344,48.30750000000001,49.105000000000004,49.892500000000005,2016/06/28,49.0,18189,49.0,0,47.6,47.6,34,0,874,1
133,48.94,50.99875000000001,48.349166666666676,49.09,49.99750000000001,2016/06/27,47.6,18185,48.25,0,46.5,46.5,43,0,878,0
134,49.54,51.10791666666668,48.39916666666668,49.27,49.94250000000001,2016/06/24,48.2,18179,48.95,0,48.0,48.6,67,0,880,0
135,49.730000000000004,51.23125000000002,48.46083333333334,49.435,49.8575,2016/06/23,48.6,18183,50.2,0,48.45,50.2,74,2,892,0
136,49.730000000000004,51.35541666666668,48.51916666666668,49.525,49.755,2016/06/22,50.2,18183,50.8,0,49.75,49.75,28,2,889,0
137,49.489999999999995,51.472916666666684,48.56083333333334,49.525,49.545,2016/06/21,50.1,18183,51.1,0,50.0,50.8,63,2,890,0
138,49.239999999999995,51.59125000000002,48.609166666666674,49.625,49.394999999999996,2016/06/20,50.6,18182,50.6,0,49.6,49.6,46,2,918,0
