,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
139,49.0,51.66958333333335,48.657500000000006,49.644999999999996,49.184999999999995,2016/06/17,49.15,18178,49.15,0,48.9,48.9,10,0,913,0
140,49.14,51.753333333333345,48.731666666666676,49.87,49.0075,2016/06/16,48.6,18178,49.2,0,48.5,49.05,30,0,913,0
141,49.32,51.84416666666668,48.800000000000004,50.25,48.9375,2016/06/15,49.0,18187,49.3,0,48.65,48.65,30,0,918,0
142,49.56,51.90416666666668,48.863333333333344,50.67999999999999,48.8475,2016/06/14,48.85,18182,49.2,0,48.8,49.2,21,0,918,0
143,50.010000000000005,51.97458333333335,48.94916666666667,50.905,48.72,2016/06/13,49.4,18182,49.6,0,48.6,49.6,32,0,917,0
144,50.290000000000006,52.05541666666668,48.994166666666665,50.614999999999995,48.55,2016/06/08,49.85,18182,50.5,0,49.85,50.0,18,0,925,0
145,50.60000000000001,52.12333333333335,49.06333333333334,50.279999999999994,48.397499999999994,2016/06/07,49.5,18182,50.3,0,49.5,50.2,22,0,927,0
146,51.18,52.23000000000001,49.138333333333335,49.985,48.2875,2016/06/06,50.2,18187,51.0,0,49.5,50.9,29,0,935,0
147,51.79999999999999,52.34083333333335,49.19833333333334,49.565,48.2025,2016/06/04,51.1,18193,51.2,0,50.5,50.8,26,0,930,0
148,51.79999999999999,52.452500000000015,49.24,49.165,47.9825,2016/06/03,50.8,18193,52.5,0,50.8,51.7,58,0,931,0
149,50.94,52.56583333333335,49.295,48.724999999999994,47.74249999999999,2016/06/02,51.4,18193,52.2,0,50.8,52.2,52,0,940,0
150,49.959999999999994,52.684166666666684,49.355000000000004,48.144999999999996,47.467499999999994,2016/06/01,52.4,18198,53.9,0,51.3,53.9,124,0,926,0
151,48.79,52.816666666666684,49.355000000000004,47.625,47.137499999999996,2016/05/31,53.3,18207,54.7,0,52.0,53.1,289,0,941,1
152,47.33,52.94333333333335,49.33666666666667,47.015,46.762499999999996,2016/05/30,51.1,18209,51.1,0,47.5,48.5,204,0,891,2
153,46.53,53.070833333333354,49.366666666666674,46.535000000000004,46.55749999999999,2016/05/27,46.5,18201,46.5,0,46.5,46.5,10,0,884,0
154,46.510000000000005,53.258333333333354,49.46833333333334,46.485,46.57249999999999,2016/05/26,46.5,18201,46.55,0,46.3,46.55,47,0,884,0
155,46.33,53.41000000000002,49.558333333333344,46.515,46.58749999999999,2016/05/25,46.55,18200,47.1,0,46.4,46.45,20,0,880,0
156,46.46,53.53375000000002,49.65083333333334,46.59,46.584999999999994,2016/05/24,46.0,18199,46.6,0,46.0,46.55,42,0,881,0
157,46.7,53.65958333333335,49.76083333333334,46.84,46.584999999999994,2016/05/23,47.1,18199,48.75,0,46.45,47.0,61,0,877,0
158,46.54,53.78958333333335,49.85916666666667,46.8,46.489999999999995,2016/05/20,46.4,18197,47.0,0,45.0,47.0,25,0,890,0
159,46.459999999999994,53.90458333333335,49.96083333333333,46.760000000000005,46.49999999999999,2016/05/19,45.6,18197,47.0,0,45.6,47.0,16,0,891,0
160,46.7,53.98125000000002,50.08916666666667,46.79,46.55499999999999,2016/05/18,47.2,18197,48.9,0,47.2,48.9,36,1,896,0
161,46.720000000000006,54.03791666666668,50.20083333333334,46.65,46.5975,2016/05/17,47.2,18173,47.45,0,46.3,46.3,14,1,899,0
162,46.98,54.08875000000002,50.297500000000014,46.51,46.644999999999996,2016/05/16,46.3,18172,46.4,0,45.5,46.4,17,1,903,0
163,47.06,54.146250000000016,50.41750000000001,46.58,46.76,2016/05/13,46.0,18170,47.0,0,44.4,47.0,30,1,902,0
164,47.06,54.20708333333335,50.54250000000001,46.66,46.92999999999999,2016/05/12,46.8,18167,47.3,0,46.8,47.0,8,1,919,0
165,46.88,54.26708333333335,50.669166666666676,46.66,47.019999999999996,2016/05/11,47.3,18167,47.55,0,47.3,47.55,11,1,922,0
166,46.58,54.32708333333335,50.78416666666667,46.58,47.05749999999999,2016/05/10,48.5,18167,49.9,0,46.7,46.7,39,1,926,0
167,46.040000000000006,54.38458333333335,50.88583333333334,46.33,47.107499999999995,2016/05/09,46.7,18163,46.8,0,46.0,46.5,19,1,929,0
168,46.1,54.44625000000001,50.999166666666675,46.17999999999999,47.2675,2016/05/06,46.0,18160,46.0,0,45.9,45.9,3,1,925,0
169,46.26,54.51541666666669,51.09916666666667,46.239999999999995,47.49249999999999,2016/05/05,45.9,18159,45.9,0,45.8,45.8,8,1,925,0
170,46.44,54.58291666666669,51.19416666666667,46.32,47.7375,2016/05/04,45.8,18159,46.2,0,45.8,46.0,12,1,929,0
171,46.580000000000005,54.649583333333354,51.29416666666667,46.545,47.9725,2016/05/03,45.8,18158,46.0,0,45.0,45.3,32,1,930,0
172,46.620000000000005,54.71458333333335,51.3925,46.78,48.2675,2016/04/29,47.0,18158,47.1,0,46.8,46.8,14,1,942,0
173,46.260000000000005,54.76708333333335,51.48916666666666,46.94,48.4925,2016/04/28,46.8,18157,46.8,0,46.8,46.8,3,1,939,0
174,46.21999999999999,54.82541666666669,51.552499999999995,47.2,48.682500000000005,2016/04/27,46.8,18157,47.0,0,46.8,47.0,6,1,940,0
175,46.2,54.88541666666668,51.617499999999986,47.379999999999995,48.93750000000001,2016/04/26,46.5,18157,47.0,0,46.0,46.0,10,1,940,0
176,46.510000000000005,54.94291666666668,51.69416666666665,47.535,49.21750000000001,2016/04/25,46.0,18157,46.0,0,45.2,45.35,22,1,942,0
177,46.94,55.01041666666668,51.81916666666665,47.885,49.55250000000001,2016/04/22,45.2,18157,46.7,0,45.15,46.5,67,1,945,0
178,47.61999999999999,55.087083333333354,51.95749999999999,48.355,49.94250000000001,2016/04/21,46.6,18157,47.0,0,46.2,46.2,26,1,951,0
179,48.17999999999999,55.15041666666669,52.04583333333333,48.74499999999999,50.28750000000001,2016/04/20,46.7,18151,48.1,0,46.35,48.05,74,1,952,0
180,48.559999999999995,55.213750000000026,52.12083333333332,49.154999999999994,50.63250000000001,2016/04/19,48.05,18151,48.2,0,48.05,48.15,24,1,974,0
181,48.559999999999995,55.270000000000024,52.18333333333332,49.4,50.86500000000001,2016/04/18,48.15,18150,48.6,0,48.1,48.6,13,1,974,0
182,48.83,55.31458333333335,52.235833333333325,49.755,51.097500000000004,2016/04/15,48.6,18150,49.0,0,48.6,49.0,10,1,977,0
183,49.089999999999996,55.31541666666669,52.320833333333326,50.045,51.36750000000001,2016/04/14,49.4,18150,49.45,0,48.9,49.45,14,1,977,0
184,49.309999999999995,55.308750000000025,52.39249999999999,50.165,51.50250000000001,2016/04/13,48.6,18149,49.0,0,48.05,48.05,45,1,973,0
185,49.75,55.307916666666685,52.46583333333332,50.495,51.7725,2016/04/12,48.05,18139,49.85,0,48.0,49.5,57,1,999,0
186,50.239999999999995,55.312083333333355,52.59333333333333,50.9,52.07000000000001,2016/04/11,49.5,18139,50.0,0,49.5,49.8,20,1,999,0
187,50.67999999999999,55.30375000000002,52.71833333333333,51.21999999999999,52.285000000000004,2016/04/08,49.9,18132,49.95,0,49.25,49.25,36,1,1003,2
188,51.0,55.297083333333354,52.86999999999999,51.529999999999994,52.470000000000006,2016/04/07,50.5,18131,50.6,0,50.5,50.6,11,1,1008,0
189,51.019999999999996,55.28708333333336,53.014999999999986,51.83,52.65000000000001,2016/04/06,50.8,18131,50.8,0,50.3,50.5,26,1,1021,0
190,51.239999999999995,55.27291666666669,53.154999999999994,52.11,52.860000000000014,2016/04/01,50.5,18126,52.0,0,50.4,52.0,30,1,1013,0
191,51.56,55.26375000000002,53.313333333333325,52.33,52.955000000000005,2016/03/31,51.7,18123,52.3,0,51.5,51.8,24,1,1011,0
192,51.760000000000005,55.24791666666669,53.46666666666666,52.44,52.980000000000004,2016/03/30,51.5,18122,51.9,0,50.9,51.4,22,1,1014,0
193,52.06,55.233333333333356,53.64833333333332,52.69,53.05000000000001,2016/03/29,50.6,18119,52.0,0,50.5,51.9,42,1,1016,0
194,52.64,55.22833333333335,53.816666666666656,52.839999999999996,53.15000000000001,2016/03/28,51.9,18120,52.4,0,51.8,52.1,26,1,1018,0
195,52.980000000000004,55.20875000000002,54.00166666666666,53.05,53.15000000000001,2016/03/25,52.1,18122,52.1,0,51.9,51.9,16,1,1053,0
196,53.1,55.18458333333335,54.191666666666656,53.239999999999995,53.15000000000001,2016/03/24,52.7,18122,52.7,0,52.3,52.5,19,1,1057,0
197,53.120000000000005,55.15791666666669,54.38499999999999,53.35,53.145,2016/03/23,53.0,18123,53.5,0,52.5,53.0,18,1,1061,0
198,53.32000000000001,55.12875000000002,54.57333333333333,53.410000000000004,53.145,2016/03/22,53.5,18124,53.6,0,52.8,53.6,24,1,1062,0
199,53.04,55.091250000000024,54.68166666666666,53.470000000000006,53.095000000000006,2016/03/21,53.6,18129,53.8,0,52.7,52.7,16,1,1054,0
200,53.120000000000005,55.064583333333346,54.77499999999999,53.610000000000014,53.080000000000005,2016/03/18,52.7,18126,53.3,0,52.5,52.5,28,1,1052,0
201,53.379999999999995,55.04375000000002,54.88833333333333,53.58,53.14,2016/03/17,52.8,18125,54.0,0,52.8,54.0,38,1,1041,0
202,53.58,55.018333333333345,54.945,53.52,53.15,2016/03/16,54.0,18131,54.0,0,53.0,53.0,25,1,1048,0
203,53.5,54.978333333333346,54.99999999999999,53.41000000000001,53.125,2016/03/15,52.1,18126,54.7,0,52.1,54.0,63,1,1047,0
204,53.9,54.960416666666674,55.11666666666666,53.460000000000015,53.19500000000001,2016/03/14,54.0,18134,54.6,0,54.0,54.6,56,1,1054,0
205,54.1,54.92708333333334,55.18333333333332,53.25,53.21500000000001,2016/03/11,54.0,18134,54.4,0,53.7,53.8,31,1,1057,0
206,53.779999999999994,54.897083333333335,55.321666666666665,53.06000000000002,53.225,2016/03/10,53.8,18136,54.9,0,53.6,53.6,41,1,1057,0
207,53.459999999999994,54.86375,55.48333333333333,52.94000000000001,53.26500000000001,2016/03/09,53.6,18130,54.5,0,53.5,54.1,37,1,1054,0
208,53.32000000000001,54.82541666666667,55.66499999999999,52.88000000000001,53.260000000000005,2016/03/08,54.1,18133,55.0,0,53.4,55.0,56,1,1059,0
209,53.02,54.778749999999995,55.836666666666666,52.720000000000006,53.15500000000001,2016/03/07,55.0,18138,56.0,0,52.4,52.5,140,1,1046,0
210,52.4,54.72583333333333,56.01333333333333,52.55,52.985,2016/03/04,52.4,18123,52.5,0,52.0,52.1,46,1,1050,0
211,52.339999999999996,54.69541666666667,56.27833333333332,52.7,52.955000000000005,2016/03/03,52.2,18123,53.1,0,52.0,52.4,31,1,1041,0
212,52.419999999999995,54.677083333333336,56.54999999999999,52.78000000000001,52.93000000000001,2016/03/02,52.9,18123,52.9,0,52.0,52.9,48,1,1041,0
213,52.44,54.65291666666667,56.77499999999999,52.839999999999996,52.925,2016/03/01,52.6,18123,52.6,0,51.9,51.9,33,2,1065,0
214,52.419999999999995,54.611250000000005,57.048333333333325,52.93000000000001,52.825,2016/02/26,51.9,18125,52.5,0,51.9,52.5,40,2,1068,0
215,52.7,54.566250000000004,57.261666666666656,53.18000000000001,52.76500000000001,2016/02/25,52.1,18124,52.8,0,52.1,52.8,39,2,1077,0
216,53.06,54.51208333333334,57.41666666666666,53.39,52.71500000000001,2016/02/24,52.6,18124,53.8,0,52.5,53.8,39,2,1088,0
217,53.14,54.442083333333336,57.55833333333332,53.589999999999996,52.760000000000005,2016/02/23,53.0,18122,53.5,0,52.8,52.8,35,2,1098,0
218,53.239999999999995,54.36708333333333,57.71999999999999,53.64,52.785000000000004,2016/02/22,52.5,18119,53.3,0,52.5,53.3,37,2,1108,0
219,53.44,54.28625,57.84833333333332,53.589999999999996,52.75500000000001,2016/02/19,53.3,18117,54.4,0,53.2,54.4,70,2,1108,0
220,53.660000000000004,54.23833333333334,57.87333333333332,53.42,52.65,2016/02/18,53.9,18116,54.2,0,53.6,54.2,48,1,1093,0
221,53.71999999999999,54.22916666666667,57.874999999999986,53.21,52.545,2016/02/17,53.0,18116,55.0,0,53.0,54.4,46,2,1091,0
222,54.04,54.23916666666667,57.87999999999999,53.08,52.46,2016/02/16,53.5,18114,54.0,0,52.9,53.5,41,2,1083,0
223,54.04,54.27583333333334,57.874999999999986,53.010000000000005,52.470000000000006,2016/02/15,53.5,18109,54.2,0,52.9,54.2,33,2,1081,0
224,53.739999999999995,54.3125,57.871666666666655,52.720000000000006,52.48,2016/02/03,54.4,18108,54.4,0,53.1,54.2,38,0,1086,0
225,53.18000000000001,54.33500000000001,57.86499999999999,52.35,52.410000000000004,2016/02/02,54.2,18107,54.6,0,53.8,53.8,24,0,1094,0
226,52.7,54.35833333333334,57.86999999999999,52.040000000000006,52.485,2016/02/01,54.6,18107,55.3,0,54.2,55.3,57,0,1090,0
227,52.120000000000005,54.37833333333334,57.883333333333326,51.93000000000001,52.605,2016/01/30,53.5,18107,54.0,0,52.9,52.9,37,0,1083,0
228,51.980000000000004,54.45000000000001,57.893333333333324,51.93000000000001,52.879999999999995,2016/01/29,52.0,18107,52.2,0,51.6,51.7,22,4,1080,0
229,51.7,54.554166666666674,57.93166666666666,51.92,53.239999999999995,2016/01/28,51.6,18106,52.0,0,51.6,51.8,23,2,1078,0
230,51.52,54.682500000000005,57.971666666666664,51.88000000000001,53.620000000000005,2016/01/27,51.8,18106,52.9,0,51.8,52.5,77,3,1089,0
231,51.38000000000001,54.81333333333334,58.004999999999995,51.88000000000001,54.03000000000001,2016/01/26,51.7,18114,52.5,0,51.6,52.5,28,5,1101,0
232,51.739999999999995,54.965833333333336,58.03666666666666,51.839999999999996,54.49000000000001,2016/01/25,52.8,18114,53.6,0,51.0,51.0,71,0,1109,1
233,51.879999999999995,55.061666666666675,58.044999999999995,51.93000000000001,54.970000000000006,2016/01/22,50.6,18129,52.0,0,50.6,51.9,21,6,1093,0
234,52.14,55.181666666666665,58.098333333333336,52.239999999999995,55.47500000000001,2016/01/21,50.7,18133,51.6,0,50.7,50.7,75,3,1094,0
235,52.239999999999995,55.31333333333334,58.153333333333336,52.470000000000006,56.09000000000001,2016/01/20,51.1,18130,53.5,0,51.0,53.5,57,2,1101,0
236,52.38000000000001,55.454166666666666,58.19166666666668,52.92999999999999,56.71,2016/01/19,53.5,18154,54.2,0,53.0,54.0,46,0,1126,0
237,51.94,55.54416666666667,58.201666666666675,53.279999999999994,57.250000000000014,2016/01/18,53.5,18162,54.5,0,51.9,51.9,46,0,1134,0
238,51.980000000000004,55.615833333333335,58.216666666666676,53.83,57.790000000000006,2016/01/15,51.9,18158,52.4,0,51.7,52.4,44,0,1133,1
239,52.339999999999996,55.69666666666668,58.255,54.56,58.19500000000001,2016/01/14,51.2,18157,51.4,0,50.7,50.7,57,0,1126,1
240,52.7,55.783333333333346,58.30666666666668,55.36,58.595000000000006,2016/01/13,51.8,18159,52.5,0,51.3,51.5,39,2,1137,1
241,53.48,55.86833333333335,58.356666666666676,56.17999999999999,58.98,2016/01/12,51.3,18158,54.4,0,50.2,54.4,79,3,1139,1
242,54.620000000000005,55.95833333333335,58.39333333333334,57.14000000000001,59.225,2016/01/11,53.7,18161,54.6,0,53.0,54.6,102,0,1169,1
243,55.67999999999999,56.02333333333335,58.31000000000001,58.010000000000005,59.404999999999994,2016/01/08,53.7,18166,54.7,0,52.5,52.7,100,2,1150,0
244,56.779999999999994,56.119166666666686,58.22500000000001,58.71,59.675,2016/01/07,53.0,18159,56.0,0,52.5,56.0,195,0,1152,0
245,58.019999999999996,56.19916666666668,58.150000000000006,59.71,59.925,2016/01/06,55.7,18158,58.2,0,53.4,58.2,163,2,1251,2
246,58.879999999999995,56.25583333333335,58.03083333333334,60.49000000000001,60.25500000000001,2016/01/05,57.0,18156,59.8,0,56.5,59.8,134,2,1341,0
247,59.660000000000004,56.30333333333335,57.889166666666675,61.220000000000006,60.580000000000005,2016/01/04,59.0,18159,60.4,0,59.0,60.4,64,0,1339,3
248,60.339999999999996,56.33166666666668,57.724166666666676,61.750000000000014,60.855000000000004,2015/12/31,59.2,18162,60.0,0,59.2,59.2,56,1,1341,7
249,60.64,56.35416666666668,57.55916666666668,61.830000000000005,61.11500000000001,2015/12/30,59.2,18162,60.5,0,59.2,60.0,57,15,1318,8
250,61.4,56.364166666666684,57.39083333333335,61.830000000000005,61.435,2015/12/29,60.0,18163,60.6,0,59.9,60.5,95,29,1311,8
251,62.1,56.38083333333335,57.21416666666668,61.78000000000001,61.85,2015/12/28,60.9,18164,62.3,0,60.2,62.3,62,29,1276,8
252,62.779999999999994,56.400833333333345,57.029166666666676,61.31000000000002,62.230000000000004,2015/12/25,62.4,6165,62.4,0,60.5,60.6,72,29,1256,9
253,63.160000000000004,56.40666666666667,56.81833333333334,60.8,62.43000000000001,2015/12/24,60.7,6164,63.2,0,60.0,63.1,203,29,1245,11
254,63.02,56.422500000000014,56.64000000000001,60.64000000000001,62.845000000000006,2015/12/23,63.0,6162,64.9,0,62.7,64.9,122,29,1213,7
255,62.260000000000005,56.41750000000001,56.41583333333334,60.14000000000001,62.93000000000001,2015/12/22,63.5,6159,65.5,0,63.4,65.0,161,29,1238,10
256,61.46,56.400000000000006,56.17750000000001,60.02,62.825,2015/12/21,64.3,6167,69.0,0,64.3,69.0,579,29,1239,8
257,59.839999999999996,56.36916666666668,55.93083333333335,59.94000000000001,62.665,2015/12/18,64.3,6177,65.7,0,58.1,59.7,460,29,1209,7
258,58.44,56.33000000000001,55.684166666666684,59.960000000000015,62.585,2015/12/17,60.0,6182,60.0,0,58.1,59.2,73,29,1159,7
259,58.260000000000005,56.33083333333334,55.500833333333354,60.40000000000001,62.595000000000006,2015/12/16,59.2,6184,60.3,0,58.8,60.0,86,29,1155,11
260,58.02,56.337500000000006,55.35416666666668,61.040000000000006,62.375,2015/12/15,59.5,6205,59.5,0,57.0,57.0,180,29,1155,8
261,58.58,56.351666666666674,55.19916666666668,61.92,62.1,2015/12/14,56.2,6208,57.8,0,55.0,55.0,92,29,1189,3
262,60.04,56.39333333333334,55.09166666666668,63.15000000000001,61.955,2015/12/11,57.3,6202,59.1,0,57.3,59.1,101,38,1194,5
263,61.48,56.42750000000001,54.956666666666685,64.06,61.75,2015/12/10,59.1,6230,60.0,0,57.0,57.0,191,38,1207,4
264,62.540000000000006,56.44333333333335,54.80416666666668,65.05,61.46,2015/12/09,58.0,6220,62.1,0,58.0,61.8,431,38,1273,2
265,64.06,56.46416666666668,54.67083333333335,65.72,61.260000000000005,2015/12/08,62.3,6210,63.5,0,61.6,63.2,207,169,1328,5
266,65.26000000000002,56.47000000000001,54.47250000000002,65.63,60.870000000000005,2015/12/07,63.5,6191,65.3,0,63.2,64.6,199,168,1358,10
267,66.26000000000002,56.474166666666676,54.244166666666686,65.39000000000001,60.464999999999996,2015/12/04,64.5,6183,65.5,0,64.2,64.4,171,168,1387,7
268,66.64000000000001,56.47250000000001,53.98583333333336,65.21000000000001,59.94500000000001,2015/12/03,64.4,6188,66.8,0,63.7,65.6,402,168,1400,6
269,67.56000000000002,56.463333333333345,53.72083333333335,64.79,59.44,2015/12/02,65.6,6161,69.0,0,65.0,69.0,605,168,1444,8
270,67.38000000000001,56.43250000000001,53.43833333333336,63.71,58.86,2015/12/01,68.3,6155,71.0,0,68.3,69.0,878,147,1419,10
271,66.0,56.33250000000001,53.112500000000026,62.279999999999994,58.135000000000005,2015/11/30,68.5,6160,69.6,0,65.6,66.5,1169,147,1402,15
272,64.52,56.22000000000001,52.80416666666669,60.75999999999999,57.39,2015/11/27,66.4,6165,70.4,0,65.8,69.9,949,138,1386,9
273,63.779999999999994,56.11916666666668,52.530833333333355,59.44,56.735,2015/11/26,69.0,6167,71.1,0,65.2,67.9,3089,88,1383,10
274,62.019999999999996,55.99416666666668,52.174166666666686,57.86999999999999,55.975,2015/11/25,64.7,6184,65.0,0,61.6,61.6,698,0,898,3
275,60.04,55.91000000000001,51.87083333333335,56.8,55.44,2015/11/24,61.4,6172,62.5,0,59.6,60.5,252,0,826,0
276,58.56,55.85750000000001,51.60750000000001,56.11,55.04,2015/11/23,61.1,6171,65.5,0,61.1,65.0,361,0,844,0
