,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
277,57.0,55.796666666666674,51.32583333333335,55.54,54.69,2015/11/20,62.7,6176,63.5,0,60.6,60.6,655,0,831,0
278,55.1,55.71083333333335,51.01416666666668,54.67999999999999,54.27499999999999,2015/11/19,60.2,6198,60.2,0,55.2,55.2,532,0,781,0
279,53.720000000000006,55.64583333333336,50.724166666666676,54.089999999999996,53.97499999999999,2015/11/18,54.8,6181,56.5,0,54.0,54.0,126,0,714,0
280,53.56,55.62666666666668,50.603333333333346,54.010000000000005,53.94999999999999,2015/11/17,54.0,6195,55.0,0,53.8,55.0,77,0,693,0
281,53.660000000000004,55.614166666666684,50.58333333333335,53.99000000000001,53.989999999999995,2015/11/16,53.3,6190,53.4,0,52.3,52.3,25,0,679,0
282,54.080000000000005,55.605833333333344,50.59833333333334,54.02,53.999999999999986,2015/11/13,53.2,6184,53.3,0,52.6,52.7,23,0,679,0
283,54.260000000000005,55.60000000000002,50.676666666666684,54.029999999999994,53.775,2015/11/12,53.3,6174,54.5,0,53.2,54.3,52,0,681,0
284,54.46,55.58916666666668,50.753333333333345,54.08,53.54,2015/11/11,54.0,6176,55.4,0,54.0,55.4,42,0,696,0
285,54.46,55.570833333333354,50.805000000000014,54.08,53.265,2015/11/10,54.5,6176,55.6,0,54.5,55.4,51,0,679,0
286,54.31999999999999,55.550000000000026,50.84666666666668,53.970000000000006,52.967499999999994,2015/11/09,55.4,6177,57.5,0,54.7,54.7,148,0,677,0
287,53.96,55.52000000000002,50.87333333333334,53.84000000000001,52.62249999999999,2015/11/06,54.1,6176,54.5,0,54.0,54.5,43,0,653,0
288,53.8,55.50666666666668,51.006666666666675,53.870000000000005,52.3725,2015/11/05,54.3,6176,54.8,0,54.0,54.0,38,0,654,0
289,53.7,55.49916666666669,51.17666666666667,53.85999999999999,52.1225,2015/11/04,54.0,6176,54.5,0,53.8,53.8,48,0,643,1
290,53.7,55.493333333333354,51.39333333333334,53.89,51.8775,2015/11/03,53.8,6162,54.3,0,53.6,53.6,57,0,635,1
291,53.620000000000005,55.49833333333335,51.62166666666667,53.989999999999995,51.657500000000006,2015/11/02,53.6,6163,54.1,0,53.0,53.0,44,0,625,1
292,53.720000000000006,55.50583333333336,51.895,53.98,51.467499999999994,2015/10/30,53.3,6162,53.9,0,52.5,53.6,33,0,621,1
293,53.94,55.52333333333335,52.07833333333334,53.519999999999996,51.29,2015/10/29,53.8,6159,54.7,0,53.8,54.6,37,0,617,1
294,54.02,55.53083333333335,52.265,53.0,51.1,2015/10/28,54.0,6160,54.4,0,53.4,53.4,34,0,618,1
295,54.080000000000005,55.54250000000002,52.473333333333336,52.45,50.8775,2015/10/27,53.4,6157,54.1,0,53.1,54.1,46,0,612,1
296,54.36,55.55833333333336,52.71666666666667,51.964999999999996,50.667500000000004,2015/10/26,54.1,6157,54.7,0,53.1,54.5,38,0,604,1
297,54.239999999999995,55.56666666666669,52.88666666666667,51.404999999999994,50.4375,2015/10/23,54.4,6148,55.0,0,54.3,54.3,65,0,604,1
298,53.1,55.57166666666669,53.015,50.875,50.1925,2015/10/22,54.2,6148,55.4,0,53.8,54.3,74,0,604,1
299,51.98,55.570833333333354,53.138333333333335,50.385000000000005,49.9325,2015/10/21,54.3,6148,56.0,0,53.9,55.1,150,0,607,0
300,50.82,55.570833333333354,53.26,49.865,49.7375,2015/10/20,54.8,6153,58.0,0,54.3,54.8,710,0,596,0
301,49.57,55.570833333333354,53.379999999999995,49.325,49.5075,2015/10/19,53.5,6171,53.5,0,48.9,48.9,431,0,570,0
302,48.57,55.570833333333354,53.52333333333333,48.955,49.32,2015/10/16,48.7,6147,48.7,0,48.6,48.7,29,0,511,1
303,48.65,55.570833333333354,53.736666666666665,49.06,49.345,2015/10/15,48.6,6145,48.9,0,48.55,48.9,13,0,513,1
304,48.79,55.570833333333354,54.013333333333335,49.2,49.4125,2015/10/14,48.5,6144,48.55,0,48.1,48.55,39,0,519,2
305,48.91,55.570833333333354,54.248333333333335,49.30500000000001,49.4875,2015/10/13,48.55,6144,49.2,0,48.1,49.2,36,0,515,2
306,49.08,55.570833333333354,54.48083333333333,49.370000000000005,49.58,2015/10/12,48.5,6142,49.15,0,47.7,49.15,20,0,514,2
307,49.33999999999999,55.570833333333354,54.7175,49.470000000000006,49.644999999999996,2015/10/08,49.1,6142,49.7,0,49.0,49.0,37,0,511,2
308,49.47,55.570833333333354,54.93916666666667,49.510000000000005,49.64,2015/10/07,49.3,6142,49.65,0,49.0,49.65,48,0,509,3
309,49.61,55.570833333333354,55.14916666666667,49.480000000000004,49.6,2015/10/06,49.1,6142,50.0,0,49.0,49.6,35,0,507,3
310,49.7,55.570833333333354,55.337500000000006,49.61,49.5775,2015/10/05,49.4,6142,50.0,0,49.3,49.8,18,0,517,3
311,49.660000000000004,55.570833333333354,55.54750000000001,49.69,49.545,2015/10/02,49.8,6142,49.9,0,49.5,49.85,38,0,520,3
312,49.6,55.570833333333354,55.77250000000001,49.684999999999995,49.555,2015/10/01,49.75,6143,50.7,0,49.05,50.7,38,0,519,3
313,49.55,55.570833333333354,55.995000000000005,49.629999999999995,49.5675,2015/09/30,50.0,6144,50.7,0,49.5,50.7,27,0,509,2
314,49.35,55.570833333333354,56.20500000000001,49.625,49.447500000000005,2015/09/25,49.55,6141,49.9,0,49.0,49.5,28,0,509,2
315,49.519999999999996,55.570833333333354,56.41916666666668,49.67,49.295,2015/09/24,49.2,6140,50.4,0,49.1,50.4,41,0,507,2
316,49.72,55.570833333333354,56.62250000000002,49.79,49.115,2015/09/23,49.5,6139,50.5,0,49.0,49.0,55,0,522,2
317,49.769999999999996,55.570833333333354,56.807500000000005,49.82,48.85000000000001,2015/09/22,49.5,6139,49.9,0,49.1,49.7,26,0,515,2
318,49.71,55.570833333333354,56.97583333333334,49.769999999999996,48.575,2015/09/21,49.0,6137,51.0,0,49.0,50.8,58,0,513,2
319,49.900000000000006,55.570833333333354,57.160833333333336,49.72,48.265,2015/09/18,50.4,6144,50.7,0,49.8,50.0,28,0,513,1
320,49.82000000000001,55.570833333333354,57.32083333333333,49.545,48.1225,2015/09/17,50.2,6144,50.7,0,50.0,50.0,52,0,515,1
321,49.86,55.570833333333354,57.50416666666667,49.39999999999999,48.2525,2015/09/16,49.75,6144,50.2,0,49.2,49.2,40,0,518,1
322,49.86999999999999,55.570833333333354,57.69500000000001,49.425,48.475,2015/09/15,49.2,6140,49.9,0,49.15,49.9,22,0,513,1
323,49.83,55.570833333333354,57.89833333333333,49.504999999999995,48.910000000000004,2015/09/14,49.95,6140,50.7,0,49.0,50.7,16,0,517,1
324,49.54,55.570833333333354,58.0825,49.269999999999996,49.3075,2015/09/11,50.0,6141,50.8,0,49.6,50.8,18,0,524,1
325,49.269999999999996,55.570833333333354,58.25750000000001,48.92,49.6625,2015/09/10,50.4,6145,50.6,0,50.0,50.6,35,0,521,2
326,48.940000000000005,55.570833333333354,58.4675,48.44,49.9925,2015/09/09,49.8,6146,50.2,0,49.8,49.9,46,0,524,2
327,48.980000000000004,55.570833333333354,58.704166666666666,47.879999999999995,50.352500000000006,2015/09/08,49.0,6145,49.7,0,48.5,48.5,12,0,525,1
328,49.18,55.570833333333354,58.95916666666667,47.379999999999995,51.00750000000001,2015/09/07,48.5,6145,48.9,0,46.0,46.0,46,0,531,1
329,49.0,55.570833333333354,59.20583333333333,46.809999999999995,51.807500000000005,2015/09/04,48.65,6145,49.8,0,48.5,49.8,53,0,536,1
330,48.57,55.570833333333354,59.42666666666666,46.7,52.725,2015/09/03,48.75,6145,51.9,0,48.65,51.0,89,0,520,1
331,47.94,55.570833333333354,59.5525,47.105000000000004,53.6625,2015/09/02,50.0,6162,50.8,0,48.0,49.0,60,0,520,0
332,46.78,55.570833333333354,59.63583333333334,47.525,54.6625,2015/09/01,50.0,6168,51.7,0,47.8,47.8,96,0,532,0
333,45.58,55.570833333333354,59.707499999999996,48.315000000000005,55.3775,2015/08/31,47.6,6157,48.0,0,45.3,45.85,50,1,565,0
334,44.620000000000005,55.570833333333354,59.814166666666665,49.345000000000006,56.24749999999999,2015/08/28,46.5,6176,46.9,0,46.1,46.5,94,2,564,0
335,44.830000000000005,55.570833333333354,59.94916666666666,50.40500000000001,57.24749999999999,2015/08/27,45.6,6176,47.0,0,45.0,47.0,137,2,571,0
336,46.27,55.570833333333354,60.107499999999995,51.545,58.36749999999999,2015/08/26,44.2,6198,45.0,0,43.45,44.0,90,3,590,0
337,48.27,55.570833333333354,60.267500000000005,52.825,59.37249999999999,2015/08/25,44.0,6213,45.95,0,39.25,40.5,222,3,613,0
338,51.05,55.570833333333354,60.407500000000006,54.635000000000005,60.27749999999999,2015/08/24,42.8,6193,45.0,0,42.8,43.5,328,3,662,2
339,54.07000000000001,55.570833333333354,60.5675,56.80499999999999,61.21749999999999,2015/08/21,47.55,6181,51.6,0,47.55,51.6,377,4,814,3
340,55.980000000000004,55.570833333333354,60.65,58.75,61.91999999999998,2015/08/20,52.8,6181,54.3,0,52.5,54.2,181,3,986,10
341,56.82000000000001,55.570833333333354,60.644999999999996,60.220000000000006,62.37999999999998,2015/08/19,54.2,6165,58.4,0,54.2,58.0,111,4,1001,12
342,57.38000000000001,55.570833333333354,60.61333333333334,61.8,62.77499999999999,2015/08/18,57.9,6179,58.8,0,57.0,58.1,79,3,1047,18
343,58.220000000000006,55.570833333333354,60.52333333333333,62.44000000000001,62.954999999999984,2015/08/17,57.9,6175,58.5,0,57.5,57.5,76,5,1045,16
344,59.54,55.570833333333354,60.425,63.15,63.31999999999998,2015/08/14,57.1,6171,58.5,0,57.0,57.0,73,6,1130,17
345,61.52,55.570833333333354,60.33666666666667,64.09,63.594999999999985,2015/08/13,57.0,6178,59.8,0,57.0,57.1,159,5,1128,21
346,63.620000000000005,55.570833333333354,60.25333333333334,65.19,63.86999999999998,2015/08/12,57.0,6202,62.0,0,56.0,62.0,506,5,1129,16
347,66.22,55.570833333333354,60.16666666666667,65.92,64.15499999999999,2015/08/11,62.1,6200,65.9,0,61.5,64.5,422,4,1269,22
348,66.66,55.570833333333354,60.006666666666675,65.92,64.16999999999999,2015/08/10,64.5,6244,66.9,0,64.0,66.9,306,6,1282,23
349,66.76,55.570833333333354,59.82166666666668,65.63000000000001,64.03999999999998,2015/08/07,67.0,6259,70.5,0,63.5,70.0,954,6,1233,48
350,66.66,55.570833333333354,59.59333333333335,65.09,63.70999999999998,2015/08/06,67.5,6232,72.9,0,66.0,70.8,772,7,1211,45
351,66.76,55.570833333333354,59.375000000000014,64.54,63.43499999999998,2015/08/05,70.0,6135,70.0,0,65.1,65.1,699,7,1386,31
352,65.62,55.570833333333354,59.11666666666668,63.75,63.09999999999998,2015/08/04,64.3,5947,65.9,0,63.9,63.9,277,5,1234,22
353,65.17999999999999,55.570833333333354,58.96833333333335,63.470000000000006,63.039999999999985,2015/08/03,65.0,5861,66.4,0,63.7,66.4,322,4,1329,26
354,64.5,55.570833333333354,58.796666666666674,63.49000000000001,62.91999999999998,2015/07/31,66.5,5866,70.5,0,66.5,68.8,659,10,1354,24
355,63.52,55.570833333333354,58.61166666666668,63.10000000000001,62.71499999999999,2015/07/30,68.0,5864,68.8,0,65.0,65.1,648,7,1340,20
356,62.32000000000001,55.570833333333354,58.40000000000001,62.55000000000001,62.38499999999998,2015/07/29,64.3,5847,65.0,0,62.6,63.6,348,7,1221,9
357,61.879999999999995,55.570833333333354,58.24666666666668,62.39000000000001,62.199999999999974,2015/07/28,62.1,5832,63.2,0,61.5,63.2,156,7,1127,11
358,61.760000000000005,55.570833333333354,58.128333333333345,62.42,62.074999999999974,2015/07/27,61.6,5827,63.6,0,61.4,61.6,252,6,1136,8
359,62.480000000000004,55.570833333333354,58.003333333333345,62.45,61.99999999999998,2015/07/24,61.6,5824,62.7,0,61.5,62.1,37,1,1157,5
360,62.68000000000001,55.570833333333354,58.003333333333345,62.33,61.91999999999998,2015/07/23,62.0,5827,63.4,0,61.5,62.2,73,1,1160,5
361,62.78000000000001,55.570833333333354,58.003333333333345,62.33,61.87999999999998,2015/07/22,62.1,5825,63.6,0,61.6,61.6,127,16,1192,9
362,62.9,55.570833333333354,58.003333333333345,62.45,61.834999999999994,2015/07/21,61.5,5817,66.0,0,61.5,66.0,185,15,1215,7
363,63.080000000000005,55.570833333333354,58.003333333333345,62.61,61.829999999999984,2015/07/20,65.2,5812,68.0,0,63.3,63.3,326,15,1272,1
364,62.42,55.570833333333354,58.003333333333345,62.35,61.61999999999998,2015/07/17,62.6,5804,63.5,0,62.5,62.5,74,0,1305,2
365,61.98,55.570833333333354,58.003333333333345,62.33,61.514999999999986,2015/07/16,62.5,5805,63.5,0,62.5,63.5,54,0,1312,2
366,61.879999999999995,55.570833333333354,58.003333333333345,62.21999999999999,61.539999999999985,2015/07/15,62.7,5800,63.3,0,62.4,62.4,83,0,1326,2
367,62.0,55.570833333333354,58.003333333333345,62.00999999999999,61.60499999999998,2015/07/14,62.4,5790,63.0,0,62.0,62.0,52,0,1338,2
368,62.14,55.570833333333354,58.003333333333345,61.73,61.69999999999999,2015/07/13,61.9,5788,62.1,0,61.2,61.3,70,1,1350,2
369,62.279999999999994,55.570833333333354,58.003333333333345,61.55,61.76999999999998,2015/07/09,60.4,5770,60.9,0,59.1,60.6,134,2,1355,3
370,62.67999999999999,55.570833333333354,58.003333333333345,61.510000000000005,61.844999999999985,2015/07/08,62.0,5768,63.6,0,60.3,63.3,185,1,1340,3
371,62.55999999999999,55.570833333333354,58.003333333333345,61.42999999999999,61.55999999999998,2015/07/07,63.3,5773,64.7,0,63.3,63.4,142,0,1360,2
372,62.019999999999996,55.570833333333354,58.003333333333345,61.220000000000006,61.14499999999998,2015/07/06,63.1,5771,64.0,0,62.6,62.6,127,0,1347,2
373,61.31999999999999,55.570833333333354,58.003333333333345,61.05,60.704999999999984,2015/07/03,62.6,5764,62.7,0,61.7,62.4,133,0,1345,2
374,60.81999999999999,55.570833333333354,58.003333333333345,60.89,60.27499999999998,2015/07/02,62.4,5771,62.5,0,61.5,62.1,99,0,1323,2
375,60.339999999999996,55.570833333333354,58.003333333333345,60.7,59.88499999999999,2015/07/01,61.4,5757,61.7,0,60.6,60.6,75,0,1321,2
376,60.3,55.570833333333354,58.003333333333345,60.86,59.56999999999999,2015/06/30,60.6,5745,61.5,0,58.6,58.6,72,1,1313,2
377,60.42,55.570833333333354,58.003333333333345,61.2,59.22999999999998,2015/06/29,59.6,5740,59.6,0,58.7,59.1,132,1,1309,2
378,60.779999999999994,55.570833333333354,58.003333333333345,61.67,58.86999999999999,2015/06/26,60.1,5744,60.1,0,59.1,60.0,110,1,1315,2
379,60.96,55.570833333333354,58.003333333333345,61.989999999999995,58.485,2015/06/25,60.0,5730,61.5,0,59.6,61.2,190,1,1330,2
380,61.06,55.570833333333354,58.003333333333345,62.17999999999999,58.11,2015/06/24,61.2,5720,62.0,0,61.2,61.9,66,2,1401,2
381,61.42,55.570833333333354,58.003333333333345,61.69,57.675,2015/06/23,61.2,5720,62.1,0,61.1,62.1,122,2,1394,2
382,61.98,55.570833333333354,58.003333333333345,61.06999999999999,57.23,2015/06/22,61.4,5722,63.0,0,61.0,61.2,210,2,1415,2
383,62.56,55.570833333333354,58.003333333333345,60.36,56.785000000000004,2015/06/18,61.0,5652,61.8,0,60.5,60.5,145,1,1468,2
384,63.02,55.570833333333354,58.003333333333345,59.660000000000004,56.334999999999994,2015/06/17,60.5,5641,64.5,0,60.2,63.6,321,1,1445,2
385,63.3,55.570833333333354,58.003333333333345,59.06999999999999,55.9,2015/06/16,63.0,5644,63.9,0,62.2,63.9,298,2,1489,12
386,61.959999999999994,55.570833333333354,58.003333333333345,58.279999999999994,55.35,2015/06/15,64.0,5664,67.2,0,64.0,64.5,696,0,1479,19
387,60.15999999999999,55.570833333333354,58.003333333333345,57.260000000000005,54.739999999999995,2015/06/12,64.3,5667,64.8,0,62.2,63.0,426,0,1416,13
388,58.15999999999999,55.570833333333354,58.003333333333345,56.07000000000001,54.15,2015/06/11,63.3,5671,65.9,0,62.2,64.5,822,0,1427,13
389,56.3,55.570833333333354,58.003333333333345,54.98,53.654999999999994,2015/06/10,61.9,5698,61.9,0,56.3,56.7,737,0,1369,5
390,54.839999999999996,55.570833333333354,58.003333333333345,54.04,53.225,2015/06/09,56.3,5682,58.0,0,55.3,55.3,206,0,1244,1
391,54.6,55.570833333333354,58.003333333333345,53.660000000000004,53.129999999999995,2015/06/08,55.0,5688,55.3,0,54.1,54.1,94,0,1200,1
392,54.36,55.570833333333354,58.003333333333345,53.39,53.105,2015/06/05,54.3,5693,54.5,0,54.0,54.0,62,0,1178,1
393,53.980000000000004,55.570833333333354,58.003333333333345,53.21,53.15999999999999,2015/06/04,54.0,5711,54.9,0,54.0,54.5,67,0,1181,0
394,53.660000000000004,55.570833333333354,58.003333333333345,53.010000000000005,53.19500000000001,2015/06/03,54.6,5723,55.9,0,54.5,55.5,87,0,1161,0
395,53.24000000000001,55.570833333333354,58.003333333333345,52.73,53.23499999999999,2015/06/02,55.1,5734,55.3,0,54.0,54.0,98,0,1182,0
396,52.720000000000006,55.570833333333354,58.003333333333345,52.42,53.24499999999999,2015/06/01,53.8,5736,55.9,0,52.5,52.5,68,0,1190,0
397,52.42,55.570833333333354,58.003333333333345,52.220000000000006,53.30999999999999,2015/05/29,52.4,5736,52.6,0,52.4,52.4,14,0,1190,0
398,52.44000000000001,55.570833333333354,58.003333333333345,52.23,53.44,2015/05/28,52.4,5736,52.5,0,52.3,52.5,25,0,1189,0
399,52.36,55.570833333333354,58.003333333333345,52.33,53.525,2015/05/27,52.5,5737,52.6,0,52.2,52.6,29,0,1185,0
400,52.220000000000006,55.570833333333354,58.003333333333345,52.410000000000004,53.525,2015/05/26,52.5,5737,53.4,0,52.1,53.4,24,0,1186,0
401,52.120000000000005,55.570833333333354,58.003333333333345,52.6,53.525,2015/05/25,52.3,5740,52.6,0,52.1,52.3,32,0,1185,0
402,52.02,55.570833333333354,58.003333333333345,52.81999999999999,53.525,2015/05/22,52.5,5746,53.3,0,52.1,52.8,39,0,1180,1
403,52.02,55.570833333333354,58.003333333333345,53.11,53.525,2015/05/21,52.0,5752,52.5,0,51.7,52.0,22,1,1174,1
404,52.3,55.570833333333354,58.003333333333345,53.379999999999995,53.525,2015/05/20,51.8,5757,51.9,0,51.7,51.7,34,3,1173,1
405,52.6,55.570833333333354,58.003333333333345,53.739999999999995,53.525,2015/05/19,52.0,5758,52.4,0,51.4,51.6,28,3,1178,1
406,53.08,55.570833333333354,58.003333333333345,54.06999999999999,53.525,2015/05/18,51.8,5746,52.3,0,51.5,52.3,47,4,1177,1
407,53.620000000000005,55.570833333333354,58.003333333333345,54.4,53.525,2015/05/15,52.5,5747,53.2,0,52.0,53.1,70,4,1182,0
408,54.2,55.570833333333354,58.003333333333345,54.65,53.525,2015/05/14,53.4,5749,53.6,0,53.1,53.1,35,4,1199,0
409,54.46,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/13,53.3,5749,54.4,0,52.6,53.5,30,6,1190,0
410,54.879999999999995,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/12,54.4,5749,54.4,0,53.1,53.1,96,6,1199,0
411,55.05999999999999,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/11,54.5,5754,55.4,0,54.0,55.4,132,5,1237,0
412,55.17999999999999,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/08,55.4,5762,56.0,0,54.5,54.5,99,5,1264,0
413,55.1,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/07,54.7,5751,55.7,0,54.7,55.7,32,5,1294,0
414,54.98,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/06,55.4,5689,55.5,0,55.0,55.3,58,5,1303,0
415,54.98,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/05,55.3,5682,56.4,0,55.1,55.1,58,5,1304,0
416,54.98,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/05/04,55.1,5677,56.9,0,55.1,56.9,82,5,1300,0
417,54.98,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/04/30,55.0,5679,55.4,0,54.3,54.5,56,5,1299,0
418,54.98,55.570833333333354,58.003333333333345,54.720000000000006,53.525,2015/04/29,54.1,5667,54.7,0,54.0,54.7,121,7,1302,0
