,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,13.209999999999999,12.930833333333336,12.894166666666669,13.079999999999998,13.084999999999997,2017/01/09,13.25,1401,13.35,0,13.0,13.3,16,0,2678,1
1,13.209999999999999,12.925833333333337,12.883333333333335,13.069999999999999,13.067499999999995,2017/01/06,13.25,1401,13.25,0,13.1,13.25,31,0,2678,0
2,13.11,12.919166666666671,12.879166666666668,13.065000000000001,13.052499999999998,2017/01/05,13.1,1412,13.3,0,13.1,13.2,39,0,2682,0
3,13.059999999999999,12.915000000000003,12.877500000000001,13.065000000000001,13.044999999999996,2017/01/04,13.4,1412,13.5,0,13.05,13.1,166,0,2676,0
4,12.969999999999999,12.907500000000002,12.869166666666668,13.044999999999998,13.022499999999997,2017/01/03,13.05,1413,13.4,0,12.95,13.3,281,1,2699,0
5,12.95,12.902083333333335,12.870833333333335,13.059999999999999,13.019999999999996,2016/12/30,13.25,1401,13.25,0,12.75,12.8,153,0,2662,0
6,12.930000000000001,12.89666666666667,12.868333333333334,13.055000000000001,13.007499999999997,2016/12/29,12.75,1401,12.85,0,12.7,12.7,44,1,2676,0
7,13.020000000000001,12.89916666666667,12.875833333333334,13.084999999999999,13.017499999999995,2016/12/28,12.85,1401,12.95,0,12.85,12.85,78,1,2695,0
8,13.070000000000002,12.898750000000003,12.879166666666668,13.095000000000002,13.027499999999998,2016/12/27,12.95,1401,13.0,0,12.85,13.0,38,1,2728,0
9,13.120000000000001,12.897083333333336,12.883333333333335,13.095000000000002,13.022499999999997,2016/12/26,12.95,1401,13.05,0,12.95,13.0,46,1,2734,0
10,13.170000000000002,12.893750000000002,12.886666666666667,13.09,12.997499999999997,2016/12/23,13.15,1401,13.3,0,13.0,13.3,25,0,2745,0
11,13.180000000000001,12.888333333333334,12.886666666666667,13.065000000000001,12.964999999999995,2016/12/22,13.2,1401,13.45,0,13.0,13.05,118,0,2744,0
12,13.15,12.881666666666668,12.888333333333334,13.040000000000001,12.934999999999997,2016/12/21,13.1,1401,13.2,0,13.1,13.2,27,0,2731,0
13,13.120000000000001,12.875416666666668,12.890000000000002,13.025,12.909999999999997,2016/12/20,13.2,1401,13.55,0,13.2,13.35,478,0,2730,0
14,13.070000000000002,12.867500000000003,12.885000000000002,13.0,12.874999999999996,2016/12/19,13.2,1401,13.3,0,13.0,13.2,223,0,2718,0
15,13.010000000000002,12.859583333333337,12.882500000000002,12.98,12.847499999999997,2016/12/16,13.2,1401,13.2,0,13.05,13.1,84,0,2704,0
16,12.950000000000003,12.851666666666668,12.878333333333336,12.959999999999999,12.817499999999999,2016/12/15,13.05,1401,13.1,0,12.85,12.85,56,0,2700,0
17,12.930000000000001,12.845833333333335,12.87416666666667,12.95,12.789999999999997,2016/12/14,12.95,1401,13.0,0,12.9,13.0,82,0,2702,0
18,12.930000000000001,12.841250000000002,12.870000000000003,12.959999999999999,12.779999999999998,2016/12/13,12.95,1401,13.45,0,12.9,12.9,106,0,2671,0
19,12.930000000000001,12.836250000000003,12.866666666666669,12.95,12.7625,2016/12/12,12.9,1401,13.1,0,12.9,12.9,195,0,2640,0
20,12.95,12.83291666666667,12.863333333333337,12.904999999999998,12.739999999999998,2016/12/09,12.9,1401,13.0,0,12.8,12.8,27,0,2631,0
21,12.969999999999999,12.829583333333337,12.86416666666667,12.864999999999998,12.717499999999998,2016/12/08,12.95,1401,12.95,0,12.9,12.95,17,0,2640,0
22,12.969999999999999,12.825416666666671,12.863333333333337,12.829999999999998,12.709999999999997,2016/12/07,12.95,1401,12.95,0,12.9,12.95,7,0,2637,0
23,12.99,12.815833333333336,12.865000000000004,12.795,12.672499999999998,2016/12/06,12.95,1401,13.15,0,12.95,13.1,43,0,2639,0
24,12.969999999999999,12.807500000000003,12.868333333333336,12.75,12.672499999999998,2016/12/05,13.0,1401,13.05,0,12.75,12.8,31,0,2646,0
25,12.86,12.799583333333336,12.865000000000004,12.715,12.662499999999998,2016/12/02,13.0,1401,13.05,0,12.7,12.7,23,0,2649,1
26,12.76,12.79541666666667,12.862500000000004,12.675,12.647499999999997,2016/12/01,12.95,1401,13.2,0,12.95,13.2,74,0,2642,0
27,12.690000000000001,12.789166666666668,12.858333333333338,12.629999999999999,12.634999999999998,2016/11/30,13.05,1401,13.55,0,12.95,13.1,364,0,2644,0
28,12.6,12.780000000000003,12.858333333333338,12.6,12.634999999999998,2016/11/29,12.85,1404,12.9,0,12.4,12.4,56,0,2622,1
29,12.530000000000001,12.773333333333337,12.860000000000003,12.575,12.632499999999999,2016/11/28,12.45,1401,12.55,0,12.4,12.4,17,0,2623,1
30,12.57,12.768333333333336,12.867500000000003,12.575,12.655,2016/11/25,12.5,1402,12.6,0,12.5,12.55,9,0,2624,1
31,12.59,12.763333333333337,12.872500000000002,12.569999999999999,12.674999999999999,2016/11/24,12.6,1402,12.6,0,12.3,12.5,27,0,2625,1
32,12.57,12.759583333333335,12.87416666666667,12.59,12.7,2016/11/23,12.6,1401,12.8,0,12.55,12.55,18,0,2637,1
33,12.6,12.756250000000001,12.875833333333334,12.55,12.729999999999999,2016/11/22,12.5,1401,12.65,0,12.5,12.6,66,0,2642,1
34,12.620000000000001,12.753750000000002,12.875833333333334,12.595,12.759999999999998,2016/11/21,12.65,1401,12.65,0,12.45,12.45,25,0,2642,1
35,12.580000000000002,12.747083333333336,12.873333333333335,12.61,12.779999999999998,2016/11/18,12.6,1401,12.65,0,12.4,12.4,37,0,2642,1
36,12.55,12.74041666666667,12.871666666666668,12.620000000000001,12.792499999999999,2016/11/17,12.5,1401,12.75,0,12.45,12.7,29,0,2643,1
37,12.61,12.73416666666667,12.873333333333335,12.64,12.817499999999999,2016/11/16,12.75,1401,12.9,0,12.55,12.6,33,0,2644,1
38,12.5,12.724583333333335,12.875833333333334,12.67,12.8375,2016/11/15,12.6,1401,12.6,0,12.3,12.3,4,0,2646,1
39,12.570000000000002,12.716250000000002,12.875833333333334,12.690000000000001,12.844999999999999,2016/11/14,12.45,1401,12.45,0,12.45,12.45,32,0,2646,1
40,12.64,12.707083333333337,12.879166666666668,12.735000000000001,12.857499999999998,2016/11/11,12.45,1401,12.6,0,12.25,12.6,32,0,2656,1
41,12.690000000000001,12.697083333333335,12.881666666666668,12.780000000000001,12.865,2016/11/10,12.8,1401,12.85,0,12.8,12.8,15,0,2655,1
42,12.669999999999998,12.687083333333335,12.876666666666669,12.809999999999999,12.875,2016/11/09,12.2,1401,12.7,0,12.2,12.7,22,0,2654,1
43,12.84,12.681250000000002,12.883333333333335,12.91,12.915000000000001,2016/11/08,12.95,1402,12.95,0,12.65,12.8,23,0,2663,0
44,12.809999999999999,12.668333333333335,12.880833333333333,12.925,12.9125,2016/11/07,12.8,1404,13.15,0,12.7,12.8,39,0,2696,0
45,12.830000000000002,12.661666666666669,12.8825,12.95,12.930000000000001,2016/11/04,12.7,1404,12.7,0,12.6,12.7,16,0,2692,0
46,12.870000000000001,12.666666666666668,12.8875,12.965,12.95,2016/11/03,12.7,1404,13.05,0,12.7,13.05,8,0,2688,0
47,12.95,12.683750000000002,12.895833333333334,12.995,12.975,2016/11/02,13.05,1404,13.2,0,12.3,12.7,19,0,2687,0
48,12.98,12.695416666666668,12.896666666666668,13.005,12.975,2016/11/01,12.8,1401,12.95,0,12.8,12.95,6,0,2685,0
49,13.040000000000001,12.706666666666669,12.900000000000002,13.0,12.995,2016/10/31,12.9,1401,12.9,0,12.9,12.9,1,0,2683,0
50,13.070000000000002,12.716666666666669,12.904166666666669,12.98,13.007499999999999,2016/10/28,12.9,1401,12.95,0,12.7,12.9,32,0,2682,0
51,13.059999999999999,12.733750000000004,12.90916666666667,12.95,13.02,2016/10/27,13.1,1401,13.25,0,12.9,13.25,16,0,2671,0
52,13.040000000000001,12.748333333333337,12.910833333333336,12.940000000000001,13.030000000000001,2016/10/26,13.2,1401,13.2,0,13.0,13.0,15,0,2667,0
53,13.030000000000001,12.751250000000002,12.914166666666668,12.919999999999998,13.030000000000001,2016/10/25,13.1,1401,13.1,0,13.0,13.0,34,0,2664,0
54,12.959999999999999,12.752500000000001,12.920000000000003,12.9,13.020000000000001,2016/10/24,13.05,1401,13.15,0,12.9,13.15,24,0,2671,0
55,12.89,12.754583333333334,12.928333333333336,12.91,13.020000000000001,2016/10/21,12.85,1401,13.2,0,12.8,13.2,14,0,2681,0
56,12.84,12.757916666666668,12.935000000000002,12.934999999999999,13.025,2016/10/20,13.0,1402,13.05,0,12.85,13.05,72,0,2680,0
57,12.84,12.760833333333334,12.946666666666669,12.955000000000002,13.015,2016/10/19,13.15,1402,13.15,0,12.75,12.75,14,0,2707,0
58,12.809999999999999,12.76416666666667,12.952500000000004,12.944999999999999,12.992500000000001,2016/10/18,12.75,1402,12.8,0,12.75,12.8,4,0,2709,0
59,12.84,12.76666666666667,12.970000000000002,12.99,12.992500000000001,2016/10/17,12.7,1402,12.7,0,12.4,12.4,13,0,2707,0
60,12.930000000000001,12.770416666666668,12.967500000000001,13.035,12.992500000000001,2016/10/14,12.6,1401,13.15,0,12.35,13.15,154,0,2702,0
61,13.030000000000001,12.773333333333335,12.968333333333334,13.09,13.01,2016/10/13,13.0,1401,13.1,0,12.9,13.0,26,0,2795,0
62,13.069999999999999,12.775833333333335,12.959166666666668,13.12,13.005,2016/10/12,13.0,1401,13.15,0,12.95,13.15,14,0,2786,0
63,13.079999999999998,12.778333333333334,12.952499999999999,13.14,13.007500000000002,2016/10/11,12.9,1401,13.15,0,12.7,13.15,28,0,2784,0
64,13.14,12.78375,12.945833333333333,13.14,13.020000000000001,2016/10/07,13.15,1401,13.2,0,13.1,13.2,13,0,2781,0
65,13.14,12.78625,12.933333333333334,13.13,13.002500000000001,2016/10/06,13.1,1401,13.2,0,13.0,13.2,12,0,2774,0
66,13.150000000000002,12.79125,12.925,13.115,12.99,2016/10/05,13.2,1401,13.2,0,12.8,12.95,85,0,2775,0
67,13.170000000000002,12.788333333333334,12.922500000000001,13.075,12.965,2016/10/04,13.05,1401,13.35,0,13.0,13.2,37,0,2746,0
68,13.200000000000003,12.794583333333334,12.918333333333333,13.040000000000001,12.965,2016/10/03,13.2,1401,13.2,0,12.9,13.15,34,0,2738,0
69,13.14,12.789166666666667,12.910833333333333,12.995000000000001,12.9525,2016/09/30,13.15,1401,13.15,0,12.9,13.1,51,0,2720,0
70,13.120000000000001,12.784583333333334,12.900833333333333,12.95,12.940000000000001,2016/09/29,13.15,1401,13.4,0,13.1,13.35,27,0,2732,0
71,13.080000000000002,12.776250000000001,12.889999999999999,12.930000000000001,12.922500000000003,2016/09/26,13.3,1401,13.75,0,13.2,13.35,194,0,2730,0
72,12.98,12.765833333333335,12.875,12.89,12.892500000000002,2016/09/23,13.2,1408,13.3,0,12.9,12.9,197,0,2710,0
73,12.88,12.761666666666667,12.860833333333334,12.875,12.867500000000001,2016/09/22,12.9,1401,13.15,0,12.85,13.15,81,0,2590,0
74,12.85,12.759583333333333,12.85,12.9,12.8475,2016/09/21,13.05,1401,13.1,0,12.9,13.1,49,0,2565,1
75,12.780000000000001,12.755416666666667,12.836666666666666,12.875,12.819999999999999,2016/09/20,12.95,1401,13.15,0,12.85,12.9,43,0,2574,1
76,12.780000000000001,12.756666666666666,12.825,12.865,12.7975,2016/09/19,12.8,1401,12.8,0,12.7,12.8,18,1,2584,0
77,12.8,12.759583333333333,12.817499999999999,12.855,12.787499999999998,2016/09/14,12.7,1401,12.75,0,12.6,12.6,72,1,2584,0
78,12.870000000000001,12.770000000000001,12.8125,12.89,12.7975,2016/09/13,12.75,1401,12.75,0,12.6,12.75,21,1,2612,0
79,12.95,12.784583333333334,12.805833333333332,12.91,12.79,2016/09/12,12.7,1401,12.9,0,12.7,12.9,31,1,2613,0
80,12.970000000000002,12.802083333333334,12.8025,12.930000000000001,12.7875,2016/09/10,12.95,1401,12.95,0,12.7,12.95,49,0,2612,0
81,12.95,12.820833333333333,12.794999999999998,12.915000000000001,12.77,2016/09/09,12.9,1401,13.1,0,12.9,13.05,48,0,2619,0
82,12.91,12.828749999999998,12.7875,12.895,12.75,2016/09/08,13.05,1401,13.45,0,13.05,13.2,373,0,2612,0
83,12.91,12.824999999999998,12.766666666666667,12.86,12.7275,2016/09/07,13.15,1401,13.15,0,12.75,12.8,195,0,2523,0
84,12.87,12.817916666666664,12.746666666666666,12.795,12.709999999999999,2016/09/06,12.8,1401,13.25,0,12.65,12.75,77,0,2518,0
85,12.89,12.809999999999997,12.734166666666665,12.765,12.715,2016/09/05,12.85,1401,12.85,0,12.7,12.7,9,1,2520,0
86,12.88,12.806249999999999,12.728333333333332,12.73,12.7225,2016/09/02,12.7,1401,13.05,0,12.7,13.05,20,0,2521,0
87,12.88,12.805833333333332,12.719999999999999,12.72,12.747499999999999,2016/09/01,13.05,1402,13.05,0,12.6,12.6,46,0,2526,0
88,12.810000000000002,12.797916666666664,12.701666666666664,12.705000000000002,12.75,2016/08/31,12.95,1402,13.2,0,12.8,12.8,89,0,2529,0
89,12.72,12.78833333333333,12.686666666666666,12.67,12.7525,2016/08/30,12.9,1402,13.15,0,12.8,12.8,97,0,2536,0
90,12.64,12.779999999999998,12.669166666666666,12.645,12.764999999999999,2016/08/29,12.8,1402,12.8,0,12.7,12.7,16,2,2540,0
91,12.58,12.773333333333332,12.654166666666667,12.625,12.784999999999998,2016/08/26,12.7,1402,12.7,0,12.6,12.7,46,2,2536,0
92,12.559999999999999,12.76458333333333,12.645,12.605,12.809999999999997,2016/08/25,12.7,1402,13.1,0,12.5,12.5,90,0,2544,0
93,12.6,12.752083333333331,12.636666666666665,12.595,12.844999999999999,2016/08/24,12.5,1401,12.6,0,12.5,12.55,56,0,2546,0
94,12.620000000000001,12.740833333333333,12.631666666666666,12.625,12.892499999999998,2016/08/23,12.5,1401,12.6,0,12.5,12.5,33,0,2575,0
95,12.65,12.728749999999998,12.620833333333334,12.665000000000001,12.944999999999999,2016/08/22,12.5,1401,12.6,0,12.45,12.6,25,0,2578,0
96,12.67,12.714999999999998,12.609166666666669,12.715,12.982499999999998,2016/08/19,12.6,1401,12.9,0,12.6,12.85,52,0,2575,0
97,12.65,12.700833333333332,12.594999999999999,12.775000000000002,13.037499999999998,2016/08/18,12.9,1401,13.0,0,12.6,12.6,49,0,2552,0
98,12.59,12.685833333333331,12.573333333333332,12.795,13.067499999999999,2016/08/17,12.6,1401,12.75,0,12.55,12.7,85,0,2557,0
99,12.629999999999999,12.668333333333331,12.556666666666667,12.834999999999999,13.127499999999998,2016/08/16,12.65,1401,12.85,0,12.6,12.6,283,0,2574,0
100,12.68,12.649999999999999,12.535,12.885,13.122499999999999,2016/08/15,12.6,1401,12.7,0,12.5,12.7,58,0,2604,0
101,12.760000000000002,12.63375,12.512500000000001,12.944999999999999,13.124999999999996,2016/08/12,12.5,1407,12.55,0,12.4,12.4,169,0,2616,0
102,12.9,12.619583333333333,12.4975,13.015,13.122499999999999,2016/08/11,12.6,1407,13.05,0,12.55,13.0,240,0,2676,0
103,13.0,12.602916666666665,12.479166666666666,13.094999999999999,13.122499999999999,2016/08/10,12.8,1418,13.0,0,12.8,12.9,87,0,2657,0
104,13.040000000000001,12.584583333333333,12.455833333333334,13.16,13.107499999999998,2016/08/09,12.9,1418,12.95,0,12.85,12.9,159,0,2645,0
105,13.09,12.562499999999998,12.440833333333334,13.225,13.0825,2016/08/08,13.0,1438,13.4,0,12.95,13.3,278,0,2656,0
106,13.13,12.53833333333333,12.445833333333333,13.25,13.0625,2016/08/05,13.2,1438,13.5,0,13.1,13.1,462,0,2656,0
107,13.13,12.512499999999996,12.471666666666666,13.3,13.054999999999998,2016/08/04,13.1,1438,13.2,0,13.0,13.0,145,0,2657,0
108,13.190000000000001,12.488333333333332,12.494166666666667,13.34,13.040000000000001,2016/08/03,13.0,1438,13.15,0,13.0,13.1,142,0,2640,0
109,13.280000000000001,12.46583333333333,12.513333333333332,13.419999999999998,13.0275,2016/08/02,13.15,1440,13.5,0,13.05,13.05,691,0,2665,0
110,13.36,12.43958333333333,12.529166666666667,13.36,12.997499999999999,2016/08/01,13.2,1401,13.3,0,13.2,13.25,42,0,2639,0
111,13.37,12.412916666666662,12.558333333333334,13.305000000000001,12.9625,2016/07/29,13.2,1401,13.35,0,13.15,13.35,75,0,2645,0
112,13.469999999999999,12.386166666666663,12.585833333333333,13.23,12.9225,2016/07/28,13.4,1401,13.6,0,13.25,13.45,191,0,2656,0
113,13.49,12.357833333333328,12.588333333333333,13.15,12.87,2016/07/27,13.45,1401,13.9,0,13.4,13.55,260,0,2681,0
114,13.559999999999999,12.331583333333327,12.584999999999999,13.055000000000001,12.809999999999999,2016/07/26,13.55,1403,13.8,0,13.1,13.1,268,0,2684,0
115,13.36,12.304499999999994,12.580833333333333,12.940000000000001,12.745000000000001,2016/07/25,13.25,1403,13.8,0,13.05,13.8,395,9,2729,0
116,13.24,12.280333333333326,12.580833333333333,12.875,12.695,2016/07/22,13.7,1403,14.45,0,13.5,13.5,567,4,2758,1
117,12.99,12.252416666666658,12.574999999999998,12.809999999999999,12.627500000000001,2016/07/21,13.5,1412,13.95,0,13.35,13.85,1127,0,2782,0
118,12.809999999999999,12.228249999999992,12.57583333333333,12.739999999999998,12.572500000000002,2016/07/20,13.8,1423,13.8,0,12.5,12.55,1971,0,2911,93
119,12.55,12.203666666666658,12.56333333333333,12.635,12.5,2016/07/19,12.55,1440,12.65,0,12.55,12.65,55,0,2847,0
120,12.52,12.189083333333324,12.57333333333333,12.635,12.497499999999999,2016/07/18,12.65,1440,12.65,0,12.45,12.45,87,0,2875,0
121,12.51,12.174499999999991,12.578333333333331,12.62,12.489999999999998,2016/07/15,12.45,1440,12.75,0,12.45,12.65,94,0,2851,0
122,12.629999999999999,12.162416666666656,12.5925,12.614999999999998,12.489999999999998,2016/07/14,12.6,1440,12.8,0,12.6,12.6,346,0,2871,0
123,12.67,12.149083333333325,12.604166666666664,12.59,12.45,2016/07/13,12.5,1440,12.8,0,12.45,12.5,288,0,2872,0
124,12.72,12.138249999999992,12.621666666666666,12.565,12.4225,2016/07/12,12.4,1437,12.5,0,12.25,12.5,100,0,2878,0
125,12.75,12.129083333333323,12.639166666666664,12.549999999999999,12.405,2016/07/11,12.6,1437,12.75,0,12.2,12.75,236,0,2866,0
126,12.73,12.11824999999999,12.657499999999999,12.514999999999999,12.399999999999999,2016/07/07,13.05,1439,13.4,0,12.8,12.8,328,0,2784,0
127,12.6,12.102833333333326,12.654166666666665,12.444999999999999,12.3575,2016/07/06,12.8,1426,12.95,0,12.5,12.75,119,0,2771,0
128,12.51,12.086999999999993,12.67083333333333,12.405,12.315,2016/07/05,12.75,1426,12.8,0,12.65,12.75,90,0,2765,0
129,12.41,12.071583333333326,12.667499999999999,12.364999999999998,12.28,2016/07/04,12.55,1428,12.55,0,12.5,12.55,39,0,2757,0
130,12.35,12.058666666666658,12.668333333333331,12.36,12.245000000000001,2016/07/01,12.5,1429,12.75,0,12.45,12.5,129,0,2763,0
131,12.3,12.046999999999992,12.662499999999998,12.36,12.215,2016/06/30,12.4,1428,12.85,0,12.35,12.4,240,0,2728,0
132,12.290000000000001,12.036583333333324,12.656666666666665,12.364999999999998,12.202499999999999,2016/06/29,12.35,1426,12.65,0,12.3,12.3,94,1,2766,7
133,12.3,12.026583333333326,12.662499999999998,12.309999999999999,12.194999999999999,2016/06/28,12.25,1426,12.4,0,12.15,12.4,100,0,2809,7
134,12.32,12.01616666666666,12.669166666666664,12.28,12.192499999999999,2016/06/27,12.25,1426,12.25,0,12.1,12.1,21,0,2884,7
135,12.370000000000001,12.006999999999993,12.674166666666666,12.26,12.172499999999998,2016/06/24,12.25,1426,12.4,0,11.8,12.4,95,0,2874,7
136,12.42,11.997416666666659,12.688333333333333,12.285,12.149999999999999,2016/06/23,12.35,1433,12.4,0,12.3,12.4,23,0,2875,10
137,12.440000000000001,11.986166666666659,12.701666666666664,12.27,12.12,2016/06/22,12.4,1433,12.45,0,12.35,12.45,48,0,2871,10
138,12.32,11.975333333333326,12.727499999999997,12.225,12.079999999999998,2016/06/21,12.35,1433,12.65,0,12.35,12.5,40,0,2890,10
139,12.24,11.965333333333325,12.763333333333332,12.195,12.042499999999999,2016/06/20,12.5,1433,12.55,0,12.35,12.5,60,0,2947,10
