,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
140,12.15,11.953249999999993,12.801666666666666,12.129999999999999,11.984999999999998,2016/06/17,12.5,1433,12.8,0,12.45,12.7,183,1,2956,10
141,12.15,11.942416666666658,12.846666666666664,12.07,11.922499999999998,2016/06/16,12.45,1433,12.75,0,11.8,11.8,213,1,2984,20
142,12.1,11.932833333333326,12.87,12.04,11.879999999999999,2016/06/15,11.8,1432,12.05,0,11.8,12.0,57,2,2934,20
143,12.129999999999999,11.926999999999992,12.883333333333331,12.08,11.864999999999998,2016/06/14,11.95,1432,12.1,0,11.8,12.05,161,0,2957,20
144,12.15,11.92241666666666,12.889166666666666,12.105,11.837499999999999,2016/06/13,12.05,1434,12.1,0,11.95,12.1,73,0,2927,20
145,12.110000000000001,11.91616666666666,12.885833333333332,12.085,11.834999999999997,2016/06/08,12.5,1437,12.75,0,12.35,12.45,365,0,2912,20
146,11.989999999999998,11.904916666666658,12.884166666666665,12.015,11.874999999999998,2016/06/07,12.2,1438,12.4,0,11.95,11.95,65,0,2875,20
147,11.98,11.896583333333325,12.891666666666664,11.97,12.002499999999998,2016/06/06,11.95,1439,11.95,0,11.85,11.95,41,0,2911,20
148,12.03,11.890333333333327,12.894166666666667,11.934999999999999,12.127499999999998,2016/06/04,12.05,1440,12.05,0,11.9,11.95,38,0,2913,20
149,12.06,11.883666666666661,12.889999999999999,11.889999999999999,12.232499999999998,2016/06/03,11.85,1440,12.15,0,11.85,12.0,69,0,2914,10
150,12.06,11.880333333333327,12.890833333333331,11.84,12.344999999999999,2016/06/02,11.9,1434,12.2,0,11.9,12.15,49,1,2928,10
151,12.040000000000003,11.879499999999995,12.8925,11.774999999999999,12.497499999999999,2016/06/01,12.15,1435,12.3,0,12.0,12.2,90,0,2927,10
152,11.96,11.87491666666666,12.884166666666665,11.719999999999999,12.632499999999997,2016/05/31,12.2,1436,12.2,0,12.05,12.1,58,0,3060,10
153,11.84,11.867833333333328,12.8675,11.649999999999999,12.7,2016/05/30,12.2,1436,12.5,0,11.85,11.85,133,0,3038,10
154,11.72,11.864499999999994,12.849999999999998,11.569999999999999,12.7525,2016/05/27,11.85,1436,11.95,0,11.8,11.8,88,0,3025,10
155,11.620000000000001,11.863666666666662,12.836666666666666,11.584999999999997,12.825,2016/05/26,11.8,1436,12.0,0,11.7,11.7,73,0,3037,10
156,11.510000000000002,11.862833333333327,12.820833333333331,11.734999999999998,12.897499999999999,2016/05/25,11.75,1439,11.95,0,11.6,11.95,75,0,3037,10
157,11.48,11.861999999999995,12.806666666666667,12.034999999999998,12.977500000000001,2016/05/24,11.6,1438,11.6,0,11.45,11.5,58,0,3037,10
158,11.46,11.864083333333328,12.798333333333334,12.319999999999999,13.075,2016/05/23,11.6,1438,11.7,0,11.4,11.4,64,0,3032,10
159,11.42,11.864083333333328,12.779999999999998,12.575,13.147500000000003,2016/05/20,11.35,1435,11.45,0,11.15,11.25,94,0,3043,11
160,11.55,11.866166666666661,12.764999999999997,12.85,13.2375,2016/05/19,11.25,1439,11.6,0,11.25,11.55,122,0,3039,11
161,11.959999999999999,11.87116666666666,12.754999999999997,13.220000000000002,13.322500000000002,2016/05/18,11.6,1447,12.0,0,11.45,11.5,269,0,3032,11
162,12.59,11.87116666666666,12.741666666666664,13.544999999999998,13.407500000000002,2016/05/17,11.5,1466,11.7,0,11.5,11.6,351,0,3002,14
163,13.180000000000001,11.87241666666666,12.726666666666663,13.75,13.497499999999999,2016/05/16,11.4,1444,12.1,0,11.25,11.95,612,3,2966,13
164,13.73,11.87741666666666,12.713333333333331,13.934999999999999,13.604999999999999,2016/05/13,12.0,1401,13.0,0,12.0,12.7,628,12,2954,23
165,14.15,11.876166666666661,12.684166666666664,14.065000000000001,13.6775,2016/05/12,13.3,1401,14.4,0,13.3,14.4,712,0,2933,30
166,14.479999999999999,11.865333333333329,12.630833333333332,14.059999999999999,13.6975,2016/05/11,14.75,1429,15.25,0,14.55,14.95,712,0,2967,25
167,14.5,11.844916666666661,12.553333333333333,13.919999999999998,13.602500000000001,2016/05/10,14.45,1443,15.2,0,14.0,14.15,360,0,2984,27
168,14.319999999999999,11.826583333333328,12.482499999999998,13.829999999999998,13.569999999999999,2016/05/09,14.15,1439,14.6,0,13.85,14.1,292,0,3050,21
169,14.139999999999997,11.812833333333327,12.418333333333331,13.719999999999999,13.489999999999998,2016/05/06,14.1,1439,15.15,0,14.05,15.1,537,0,2984,11
170,13.979999999999999,11.801583333333328,12.349999999999998,13.624999999999996,13.415000000000001,2016/05/05,14.95,1491,15.1,0,14.35,14.8,821,0,2857,27
171,13.64,11.780333333333326,12.267499999999997,13.424999999999997,13.275,2016/05/04,14.85,1534,14.9,0,13.6,13.65,1455,0,2788,15
172,13.34,11.756999999999994,12.186499999999997,13.27,13.135000000000002,2016/05/03,13.55,1494,13.55,0,13.25,13.25,82,0,2594,0
173,13.34,11.74366666666666,12.12733333333333,13.245,13.092500000000001,2016/04/29,13.25,1485,13.5,0,13.15,13.15,191,1,2613,0
174,13.3,11.731999999999994,12.078166666666664,13.274999999999997,13.0625,2016/04/28,13.3,1485,13.35,0,13.2,13.2,71,0,2537,0
175,13.270000000000001,11.722833333333329,12.028166666666664,13.289999999999997,13.025,2016/04/27,13.25,1485,13.55,0,13.2,13.25,87,0,2525,0
176,13.209999999999999,11.714083333333328,11.97983333333333,13.334999999999999,13.017500000000002,2016/04/26,13.35,1485,13.95,0,13.35,13.7,914,0,2514,0
177,13.2,11.704499999999996,11.929833333333331,13.285,13.007500000000002,2016/04/25,13.55,1467,13.55,0,12.95,12.95,238,0,2419,0
178,13.15,11.691999999999997,11.880666666666665,13.309999999999999,13.0275,2016/04/22,13.05,1447,13.3,0,12.9,13.15,112,0,2499,0
179,13.25,11.685749999999995,11.844,13.26,13.1,2016/04/21,13.15,1468,13.35,0,12.95,12.95,188,0,2499,0
180,13.309999999999999,11.676166666666662,11.804833333333333,13.204999999999998,13.1825,2016/04/20,12.95,1433,13.4,0,12.95,13.4,148,0,2480,0
181,13.459999999999999,11.667416666666663,11.770666666666667,13.125,13.294999999999998,2016/04/19,13.3,1459,13.55,0,13.3,13.55,114,0,2458,0
182,13.37,11.655333333333328,11.732333333333335,13.0,13.3225,2016/04/18,13.3,1465,13.55,0,13.2,13.3,168,0,2497,0
183,13.469999999999999,11.640749999999995,11.693999999999999,12.940000000000001,13.2875,2016/04/15,13.55,1465,14.0,0,13.45,13.55,242,1,2525,0
184,13.27,11.624083333333328,11.654833333333334,12.85,13.225,2016/04/14,13.45,1476,13.9,0,13.25,13.85,504,0,2576,1
185,13.099999999999998,11.607416666666662,11.619,12.76,13.145,2016/04/13,13.7,1475,13.9,0,12.95,13.05,528,0,2505,2
186,12.79,11.588249999999995,11.579,12.7,13.080000000000002,2016/04/12,12.85,1455,14.25,0,12.55,14.25,680,2,2489,0
187,12.629999999999999,11.57616666666666,11.5515,12.73,13.070000000000002,2016/04/11,13.8,1523,13.8,0,13.8,13.8,141,0,2362,0
188,12.41,11.55616666666666,11.503166666666667,12.745000000000001,12.985,2016/04/08,12.55,1523,12.8,0,12.4,12.6,108,0,2370,0
189,12.430000000000001,11.545749999999995,11.475666666666667,12.940000000000001,12.9475,2016/04/07,12.6,1522,12.85,0,12.2,12.2,720,0,2403,4
190,12.420000000000002,11.535749999999995,11.449000000000002,13.160000000000002,12.9125,2016/04/06,12.15,1401,12.15,0,11.9,12.05,147,1,2405,10
191,12.61,11.529083333333327,11.4315,13.465,12.905000000000001,2016/04/01,12.05,1401,12.5,0,12.0,12.5,480,1,2413,10
192,12.830000000000002,11.519916666666662,11.416500000000001,13.645000000000001,12.885,2016/03/31,12.7,1402,12.9,0,12.7,12.85,228,0,2513,11
193,13.080000000000002,11.502833333333326,11.390666666666668,13.635,12.809999999999999,2016/03/30,12.65,1402,13.0,0,12.5,12.5,496,0,2520,13
194,13.45,11.485749999999994,11.363166666666666,13.6,12.735000000000001,2016/03/29,12.55,1401,13.3,0,12.45,13.3,471,1,2530,14
195,13.9,11.464166666666662,11.339833333333333,13.530000000000001,12.66,2016/03/28,13.1,1402,13.5,0,13.05,13.15,498,2,2538,21
196,14.319999999999999,11.446666666666662,11.3065,13.460000000000003,12.547500000000001,2016/03/25,13.15,1401,14.2,0,13.15,14.1,823,2,2542,26
197,14.459999999999999,11.428749999999996,11.270666666666667,13.410000000000002,12.435,2016/03/24,13.95,1401,14.8,0,13.75,14.8,648,0,2526,23
198,14.190000000000001,11.405833333333328,11.223166666666668,13.225,12.2925,2016/03/23,14.5,1411,15.1,0,14.25,15.0,1003,0,2566,21
199,13.75,11.379166666666663,11.167333333333334,12.955000000000002,12.092500000000001,2016/03/22,14.8,1431,16.5,0,14.75,15.4,2291,4,2611,16
200,13.16,11.34958333333333,11.104833333333334,12.665000000000001,11.875,2016/03/21,15.2,1469,15.2,0,14.2,14.75,2500,0,2537,13
201,12.600000000000001,11.318749999999996,11.038166666666665,12.345,11.6475,2016/03/18,13.85,1524,13.85,0,12.75,12.75,1271,0,2292,10
202,12.360000000000001,11.298333333333328,10.995666666666667,12.125,11.495000000000001,2016/03/17,12.6,1551,12.65,0,12.3,12.55,178,0,2106,0
203,12.260000000000002,11.287083333333328,10.970666666666666,11.985,11.395,2016/03/16,12.3,1551,12.3,0,11.9,12.05,86,0,2104,0
204,12.16,11.278333333333329,10.955666666666666,11.870000000000001,11.309999999999999,2016/03/15,11.85,1551,12.4,0,11.8,12.4,187,1,2130,0
205,12.17,11.273749999999994,10.946499999999999,11.790000000000001,11.23,2016/03/14,12.4,1551,12.85,0,12.2,12.85,99,0,2168,0
206,12.09,11.264583333333327,10.925666666666666,11.635,11.114999999999998,2016/03/11,12.65,1551,13.0,0,12.1,12.1,275,0,2157,5
207,11.889999999999999,11.250833333333327,10.901499999999999,11.459999999999999,10.9875,2016/03/10,12.1,1557,12.1,0,11.75,11.75,116,0,2167,5
208,11.709999999999997,11.24041666666666,10.8865,11.36,10.8925,2016/03/09,11.8,1551,11.95,0,11.75,11.95,67,0,2168,5
209,11.579999999999998,11.23166666666666,10.87733333333333,11.23,10.817499999999999,2016/03/08,11.9,1551,11.95,0,11.7,11.95,100,0,2175,10
210,11.41,11.222083333333327,10.869833333333332,11.084999999999999,10.7225,2016/03/07,12.0,1557,12.2,0,11.6,11.7,142,0,2208,10
211,11.180000000000001,11.21166666666666,10.866499999999998,10.95,10.6225,2016/03/04,11.65,1551,11.8,0,11.2,11.2,180,0,2204,10
212,11.030000000000001,11.20541666666666,10.865666666666666,10.865,10.5395,2016/03/03,11.2,1551,11.3,0,11.05,11.15,56,0,2215,0
213,11.01,11.203333333333326,10.868166666666667,10.805,10.4795,2016/03/02,11.15,1551,11.3,0,11.0,11.3,92,0,2220,0
214,10.88,11.201666666666659,10.879,10.75,10.437000000000001,2016/03/01,11.05,1551,11.15,0,10.75,11.0,65,0,2193,0
215,10.76,11.20041666666666,10.890666666666668,10.67,10.3995,2016/02/26,10.85,1551,11.1,0,10.7,11.1,71,0,2185,0
216,10.719999999999999,11.199999999999994,10.904833333333332,10.595,10.374500000000001,2016/02/25,10.9,1551,11.2,0,10.85,11.1,177,0,2185,0
217,10.7,11.19666666666666,10.917333333333334,10.515,10.347,2016/02/24,11.1,1551,11.3,0,10.4,10.4,338,0,2155,0
218,10.6,11.189999999999994,10.929833333333333,10.425,10.322,2016/02/23,10.5,1554,10.6,0,10.4,10.6,132,0,2144,0
219,10.620000000000001,11.187499999999995,10.948166666666667,10.405000000000001,10.3395,2016/02/22,10.45,1554,10.75,0,10.4,10.7,92,0,2136,0
220,10.580000000000002,11.184583333333327,10.967333333333334,10.360000000000001,10.357000000000001,2016/02/19,10.65,1556,10.85,0,10.45,10.85,62,0,2072,0
221,10.47,11.18666666666666,10.987333333333336,10.295,10.3695,2016/02/18,10.8,1556,10.8,0,10.4,10.65,180,0,2048,0
222,10.33,11.19041666666666,11.000666666666667,10.214,10.3795,2016/02/17,10.6,1559,10.7,0,10.5,10.7,44,0,1987,0
223,10.25,11.195416666666661,11.018166666666668,10.154,10.3995,2016/02/16,10.6,1559,10.6,0,10.4,10.4,78,0,1987,0
224,10.190000000000001,11.202083333333329,11.041500000000001,10.124,10.429499999999999,2016/02/15,10.25,1564,10.3,0,10.1,10.1,128,0,1966,0
225,10.14,11.21208333333333,11.068166666666666,10.129000000000001,10.482,2016/02/03,10.1,1564,10.1,0,10.0,10.0,11,0,1992,0
226,10.120000000000001,11.227083333333331,11.099833333333335,10.154,10.541999999999998,2016/02/02,10.1,1564,10.1,0,10.0,10.05,29,0,1989,0
227,10.098,11.241249999999999,11.136500000000002,10.179,10.597,2016/02/01,10.2,1564,10.35,0,10.0,10.35,28,0,1985,0
228,10.058000000000002,11.253749999999998,11.170666666666667,10.219,10.632000000000001,2016/01/30,10.3,1564,10.3,0,10.0,10.0,16,0,1977,0
229,10.058000000000002,11.261666666666665,11.207333333333334,10.274,10.662,2016/01/29,10.0,1564,10.05,0,9.95,10.0,47,0,1976,0
230,10.118,11.268749999999999,11.253166666666667,10.354,10.712,2016/01/28,10.0,1551,10.0,0,10.0,10.0,21,0,1987,0
231,10.187999999999999,11.273749999999998,11.293166666666668,10.443999999999999,10.767,2016/01/27,9.99,1551,10.0,0,9.81,10.0,58,0,1973,0
232,10.26,11.27883333333333,11.327499999999999,10.544999999999998,10.825,2016/01/26,10.0,1552,10.2,0,9.99,10.2,56,0,1950,0
233,10.379999999999999,11.284666666666663,11.360000000000001,10.645,10.8825,2016/01/25,10.3,1552,10.3,0,10.2,10.25,56,0,1927,0
234,10.49,11.285499999999997,11.385833333333334,10.734999999999996,10.9175,2016/01/22,10.3,1552,10.3,0,10.25,10.3,20,0,1905,0
235,10.59,11.2905,11.417500000000002,10.834999999999997,10.959999999999999,2016/01/21,10.35,1552,10.4,0,10.25,10.3,26,0,1897,0
236,10.7,11.295083333333334,11.448333333333336,10.929999999999996,10.997499999999999,2016/01/20,10.35,1552,10.45,0,10.25,10.45,59,0,1900,0
237,10.830000000000002,11.298833333333334,11.47916666666667,11.014999999999997,11.03,2016/01/19,10.6,1552,10.7,0,10.5,10.65,34,0,1894,0
238,10.91,11.300500000000001,11.503333333333336,11.044999999999998,11.055,2016/01/18,10.85,1552,10.85,0,10.7,10.7,20,0,1876,0
239,10.979999999999999,11.300083333333335,11.527500000000002,11.05,11.07,2016/01/15,10.8,1552,10.85,0,10.6,10.8,24,0,1879,0
240,11.079999999999998,11.303833333333335,11.547500000000003,11.07,11.0825,2016/01/14,10.9,1552,10.9,0,10.3,10.75,20,0,1877,0
241,11.16,11.308833333333334,11.564166666666669,11.09,11.0975,2016/01/13,11.0,1552,11.0,0,11.0,11.0,0,0,1882,0
242,11.2,11.313,11.578333333333335,11.105,11.1125,2016/01/12,11.0,1552,11.0,0,10.9,10.9,20,0,1882,0
243,11.179999999999998,11.317166666666669,11.587500000000002,11.120000000000001,11.117500000000001,2016/01/11,11.2,1552,11.4,0,11.0,11.4,70,0,1877,0
244,11.12,11.320083333333338,11.593333333333334,11.100000000000001,11.127500000000001,2016/01/08,11.3,1554,11.3,0,11.1,11.1,77,0,1856,0
245,11.059999999999999,11.322583333333336,11.595833333333335,11.085,11.127500000000001,2016/01/07,11.3,1553,11.3,0,10.95,11.05,429,0,1853,0
246,11.02,11.329250000000004,11.597500000000002,11.065000000000001,11.120000000000001,2016/01/06,11.2,1553,11.2,0,10.65,10.65,47,0,1855,0
247,11.01,11.335500000000003,11.600833333333334,11.045,11.120000000000001,2016/01/05,10.9,1551,10.9,0,10.6,10.65,14,0,1865,0
248,11.059999999999999,11.34466666666667,11.609166666666669,11.065,11.135000000000002,2016/01/04,10.9,1551,10.9,0,10.8,10.8,16,0,1876,0
249,11.08,11.355500000000003,11.615833333333335,11.09,11.1525,2015/12/31,11.0,1551,11.0,0,10.9,10.9,14,0,1883,0
250,11.11,11.371750000000002,11.622500000000002,11.094999999999999,11.175,2015/12/30,11.1,1551,11.1,0,10.9,10.9,20,0,1871,0
251,11.11,11.383000000000003,11.626666666666669,11.105,11.21,2015/12/29,11.15,1551,11.15,0,11.15,11.15,0,0,1876,0
252,11.08,11.393416666666669,11.623333333333335,11.12,11.232500000000002,2015/12/28,11.15,1551,11.15,0,10.9,10.9,35,0,1876,0
253,11.07,11.407583333333337,11.615000000000002,11.114999999999998,11.242500000000001,2015/12/25,11.0,1551,11.15,0,11.0,11.15,14,0,1876,0
254,11.1,11.423000000000004,11.608333333333336,11.155,11.282500000000002,2015/12/24,11.15,1551,11.15,0,10.95,11.05,95,0,1874,0
255,11.080000000000002,11.436750000000002,11.588500000000002,11.169999999999998,11.312500000000002,2015/12/23,11.1,1551,11.1,0,10.95,11.0,19,0,1873,0
256,11.1,11.451333333333336,11.586833333333335,11.175,11.342500000000001,2015/12/22,11.0,1551,11.1,0,11.0,11.1,5,0,1873,0
257,11.16,11.464250000000002,11.586833333333335,11.195,11.375000000000002,2015/12/21,11.1,1551,11.1,0,11.1,11.1,1,0,1873,0
258,11.16,11.47591666666667,11.588500000000002,11.205000000000002,11.412500000000001,2015/12/18,11.15,1551,11.15,0,10.9,11.0,16,0,1873,0
259,11.209999999999999,11.487166666666669,11.591000000000001,11.215,11.435,2015/12/17,11.05,1551,11.2,0,11.05,11.2,46,0,1876,0
260,11.26,11.498833333333335,11.594333333333335,11.255,11.4625,2015/12/16,11.2,1551,11.2,0,11.05,11.1,24,0,1872,0
261,11.25,11.51091666666667,11.599333333333334,11.315000000000001,11.495000000000001,2015/12/15,11.3,1551,11.3,0,11.3,11.3,3,0,1871,0
262,11.23,11.522583333333335,11.601,11.345000000000002,11.51,2015/12/14,11.1,1551,11.1,0,11.0,11.0,7,0,1869,0
263,11.25,11.535083333333336,11.6035,11.370000000000001,11.5375,2015/12/11,11.4,1551,11.4,0,11.2,11.3,36,0,1869,0
264,11.219999999999999,11.54466666666667,11.601,11.41,11.567499999999999,2015/12/10,11.3,1551,11.3,0,11.0,11.0,37,0,1875,0
265,11.25,11.555083333333336,11.601,11.455000000000002,11.595,2015/12/09,11.15,1551,11.2,0,11.05,11.05,14,0,1870,0
266,11.38,11.566750000000004,11.603500000000002,11.510000000000002,11.6375,2015/12/08,11.2,1551,11.3,0,11.2,11.2,26,0,1878,0
267,11.459999999999999,11.57716666666667,11.600166666666668,11.555000000000001,11.692499999999999,2015/12/07,11.2,1551,11.3,0,11.2,11.3,30,0,1881,0
268,11.49,11.587583333333336,11.594333333333337,11.620000000000001,11.745,2015/12/04,11.25,1551,11.45,0,11.2,11.3,36,0,1868,0
269,11.6,11.596333333333336,11.586000000000004,11.655,11.8075,2015/12/03,11.45,1551,11.8,0,11.35,11.8,56,0,1859,0
270,11.66,11.603000000000003,11.574333333333337,11.669999999999998,11.872499999999999,2015/12/02,11.8,1551,11.8,0,11.6,11.6,20,0,1819,0
271,11.64,11.605083333333337,11.556833333333337,11.674999999999999,11.9025,2015/12/01,11.6,1551,11.6,0,11.35,11.35,16,0,1825,0
272,11.65,11.60841666666667,11.545166666666669,11.674999999999999,11.925,2015/11/30,11.35,1551,11.5,0,11.35,11.5,8,0,1832,0
273,11.75,11.618416666666668,11.538500000000003,11.705,11.955,2015/11/27,11.8,1551,11.8,0,11.75,11.75,7,0,1849,0
274,11.71,11.630500000000003,11.524333333333335,11.724999999999998,11.9575,2015/11/26,11.75,1551,11.75,0,11.4,11.4,12,0,1845,0
275,11.680000000000001,11.643416666666669,11.510166666666668,11.735,11.979999999999999,2015/11/25,11.7,1551,11.7,0,11.5,11.5,5,0,1846,0
276,11.71,11.66091666666667,11.495166666666668,11.764999999999999,12.004999999999999,2015/11/24,11.65,1551,11.7,0,11.65,11.65,16,0,1859,0
277,11.7,11.67966666666667,11.476000000000003,11.829999999999998,12.032499999999997,2015/11/23,11.85,1551,11.9,0,11.55,11.55,47,0,1861,0
278,11.66,11.69716666666667,11.450166666666668,11.87,12.042499999999999,2015/11/20,11.6,1551,11.75,0,11.5,11.5,31,0,1870,0
279,11.74,11.717583333333335,11.426833333333336,11.959999999999999,12.077499999999999,2015/11/19,11.6,1551,11.7,0,11.6,11.7,10,0,1865,0
280,11.790000000000001,11.737583333333335,11.401833333333336,12.075,12.0975,2015/11/18,11.85,1551,11.85,0,11.6,11.6,7,0,1861,0
281,11.82,11.754666666666669,11.386000000000001,12.129999999999999,12.099999999999998,2015/11/17,11.6,1551,11.75,0,11.6,11.7,11,0,1861,0
