,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
282,11.96,11.774666666666668,11.380166666666668,12.175,12.112499999999999,2015/11/16,11.65,1551,11.65,0,11.5,11.65,16,0,1859,0
283,12.08,11.794666666666668,11.372666666666667,12.205,12.107499999999998,2015/11/13,12.0,1551,12.0,0,11.45,11.45,11,0,1854,0
284,12.18,11.812166666666668,11.362666666666666,12.190000000000001,12.084999999999997,2015/11/12,11.85,1551,11.9,0,11.6,11.85,17,0,1857,0
285,12.36,11.832166666666668,11.356,12.225,12.065,2015/11/11,12.0,1551,12.1,0,11.75,12.1,35,0,1851,0
286,12.440000000000001,11.850500000000002,11.354333333333333,12.245000000000001,12.035,2015/11/10,12.3,1551,12.4,0,11.9,12.0,22,0,1859,0
287,12.39,11.866333333333335,11.346,12.235000000000001,11.989999999999998,2015/11/09,12.25,1551,12.45,0,12.15,12.45,8,0,1865,0
288,12.330000000000002,11.886333333333337,11.336833333333335,12.215,11.9475,2015/11/06,12.5,1551,12.65,0,12.1,12.65,72,0,1861,0
289,12.200000000000001,11.90716666666667,11.316,12.195,11.8875,2015/11/05,12.75,1552,12.8,0,12.3,12.3,16,0,1875,0
290,12.09,11.928416666666667,11.284333333333334,12.120000000000001,11.82,2015/11/04,12.4,1552,12.5,0,12.1,12.15,78,0,1874,0
291,12.05,11.95091666666667,11.254333333333335,12.07,11.7675,2015/11/03,12.05,1552,12.15,0,11.85,12.0,60,0,1862,0
292,12.079999999999998,11.973000000000004,11.230166666666669,12.05,11.712499999999999,2015/11/02,11.95,1552,11.95,0,11.85,11.95,15,0,1877,0
293,12.1,11.998833333333335,11.209333333333337,12.01,11.647499999999999,2015/10/30,11.85,1552,12.2,0,11.85,12.2,40,0,1877,0
294,12.190000000000001,12.027583333333334,11.18516666666667,11.98,11.584999999999999,2015/10/29,12.2,1553,12.6,0,12.2,12.2,134,0,1883,2
295,12.15,12.053416666666667,11.1635,11.905,11.473,2015/10/28,12.2,1553,12.25,0,12.1,12.25,36,0,1883,2
296,12.09,12.077583333333335,11.141833333333333,11.825,11.413,2015/10/27,12.2,1554,12.25,0,11.8,11.9,45,0,1876,2
297,12.02,12.102166666666667,11.1185,11.745000000000001,11.353000000000002,2015/10/26,12.05,1554,12.2,0,12.0,12.2,48,0,1892,2
298,11.919999999999998,12.123416666666667,11.097666666666665,11.680000000000001,11.310500000000001,2015/10/23,12.3,1554,12.5,0,11.95,12.1,128,0,1878,2
299,11.77,12.143416666666669,11.072666666666665,11.580000000000002,11.2605,2015/10/22,12.0,1556,12.4,0,11.7,11.7,166,0,1866,2
300,11.66,12.143416666666669,11.060166666666666,11.520000000000001,11.223,2015/10/21,11.9,1554,12.0,0,11.85,11.85,47,0,1848,10
301,11.559999999999999,12.143416666666669,11.053499999999998,11.465000000000002,11.203000000000001,2015/10/20,11.85,1554,11.9,0,11.45,11.5,99,0,1851,0
302,11.470000000000002,12.143416666666669,11.047666666666665,11.375000000000002,11.1805,2015/10/19,11.55,1554,11.7,0,11.35,11.6,28,0,1835,0
303,11.440000000000001,12.143416666666669,11.046833333333332,11.285000000000002,11.165500000000002,2015/10/16,11.55,1555,11.6,0,11.25,11.25,50,0,1836,0
304,11.39,12.143416666666669,11.046833333333332,11.190000000000001,11.150500000000001,2015/10/15,11.45,1555,11.5,0,11.35,11.4,32,0,1859,0
305,11.379999999999999,12.143416666666669,11.049333333333331,11.041,11.143,2015/10/14,11.4,1555,11.55,0,11.3,11.55,25,0,1868,0
306,11.370000000000001,12.143416666666669,11.060999999999998,11.001000000000001,11.138000000000002,2015/10/13,11.4,1555,11.7,0,11.4,11.6,27,0,1873,0
307,11.28,12.143416666666669,11.070166666666665,10.961,11.118,2015/10/12,11.4,1555,11.5,0,11.3,11.3,68,0,1872,0
308,11.129999999999999,12.143416666666669,11.080166666666663,10.940999999999999,11.0905,2015/10/08,11.3,1554,11.4,0,11.15,11.4,32,0,1863,0
309,10.989999999999998,12.143416666666669,11.095166666666666,10.940999999999999,11.062999999999999,2015/10/07,11.4,1553,11.4,0,11.15,11.35,21,0,1865,0
310,10.702,12.143416666666669,11.120999999999999,10.925999999999998,11.0305,2015/10/06,11.35,1553,11.4,0,10.85,10.85,72,0,1864,0
311,10.632000000000001,12.143416666666669,11.139333333333331,10.940999999999999,11.000499999999999,2015/10/05,10.95,1553,11.0,0,10.8,10.8,14,0,1895,0
312,10.642,12.143416666666669,11.163499999999999,10.986,10.998000000000001,2015/10/02,10.65,1546,10.7,0,10.6,10.65,22,0,1904,0
313,10.752,12.143416666666669,11.200166666666664,11.046000000000001,11.013,2015/10/01,10.6,1541,10.6,0,10.3,10.35,43,0,1910,0
314,10.892,12.143416666666669,11.237666666666664,11.111,11.0305,2015/09/30,9.96,1535,10.85,0,9.96,10.8,47,0,1950,0
315,11.15,12.143416666666669,11.284999999999998,11.245000000000001,11.077499999999999,2015/09/25,11.0,1535,11.0,0,11.0,11.0,1,0,1973,0
316,11.25,12.143416666666669,11.31583333333333,11.275,11.067499999999999,2015/09/24,11.0,1535,11.0,0,10.9,10.9,24,0,1982,0
317,11.329999999999998,12.143416666666669,11.341666666666665,11.275,11.0425,2015/09/23,11.2,1535,11.25,0,11.0,11.25,24,0,1985,0
318,11.34,12.143416666666669,11.363333333333332,11.239999999999998,10.9975,2015/09/22,11.3,1535,11.3,0,11.2,11.2,20,0,2001,0
319,11.33,12.143416666666669,11.383333333333331,11.184999999999999,10.942499999999999,2015/09/21,11.25,1535,11.25,0,11.2,11.25,30,0,2001,0
320,11.34,12.143416666666669,11.40333333333333,11.135,10.885,2015/09/18,11.5,1535,11.5,0,11.15,11.25,34,0,1983,0
321,11.3,12.143416666666669,11.422499999999996,11.059999999999999,10.854999999999999,2015/09/17,11.4,1535,11.4,0,11.25,11.3,37,0,1999,0
322,11.219999999999999,12.143416666666669,11.444166666666664,11.01,10.8475,2015/09/16,11.25,1535,11.25,0,11.1,11.2,11,0,2019,0
323,11.14,12.143416666666669,11.466666666666665,10.979999999999999,10.844999999999999,2015/09/15,11.25,1535,11.25,0,11.05,11.05,7,0,2017,0
324,11.040000000000001,12.143416666666669,11.488333333333333,10.95,10.8525,2015/09/14,11.3,1535,11.3,0,11.05,11.3,32,0,2022,0
325,10.93,12.143416666666669,11.509166666666665,10.91,10.859999999999998,2015/09/11,11.3,1535,11.3,0,10.9,11.1,123,0,2010,0
326,10.82,12.143416666666669,11.53,10.86,10.889999999999999,2015/09/10,11.0,1525,11.0,0,10.85,10.85,47,0,2030,0
327,10.8,12.143416666666669,11.554166666666665,10.809999999999999,10.929999999999998,2015/09/09,10.85,1520,10.85,0,10.7,10.85,55,0,2045,0
328,10.819999999999999,12.143416666666669,11.580833333333333,10.754999999999999,10.9725,2015/09/08,10.75,1504,10.75,0,10.55,10.55,27,0,2048,0
329,10.86,12.143416666666669,11.606666666666664,10.7,10.997499999999999,2015/09/07,10.75,1499,10.75,0,10.65,10.7,14,0,2040,0
330,10.889999999999999,12.143416666666669,11.631666666666664,10.635,11.0025,2015/09/04,10.75,1489,10.9,0,10.65,10.9,72,0,2045,0
331,10.900000000000002,12.143416666666669,11.653333333333332,10.65,10.995,2015/09/03,10.9,1474,10.9,0,10.75,10.85,51,0,2054,0
332,10.82,12.143416666666669,11.671666666666665,10.684999999999999,10.979999999999999,2015/09/02,10.95,1474,10.95,0,10.8,10.8,26,0,2012,0
333,10.69,12.143416666666669,11.698333333333332,10.709999999999999,10.967499999999998,2015/09/01,10.95,1459,11.0,0,10.9,10.9,13,0,2012,0
334,10.54,12.143416666666669,11.736666666666666,10.754999999999999,10.94,2015/08/31,10.9,1449,10.9,0,10.55,10.8,21,2,2015,0
335,10.379999999999999,12.143416666666669,11.776666666666667,10.809999999999999,10.94,2015/08/28,10.8,1434,10.85,0,10.6,10.6,23,2,2017,0
336,10.4,12.143416666666669,11.826666666666666,10.919999999999998,10.944999999999999,2015/08/27,10.5,1428,10.6,0,10.35,10.45,40,2,2023,0
337,10.55,12.143416666666669,11.883333333333333,11.049999999999999,10.959999999999999,2015/08/26,10.3,1413,10.3,0,10.2,10.2,24,2,2035,0
338,10.73,12.143416666666669,11.944166666666666,11.19,10.985,2015/08/25,10.2,1398,10.2,0,9.09,9.09,246,2,2037,0
339,10.969999999999999,12.143416666666669,12.008333333333333,11.294999999999998,11.015,2015/08/24,10.1,1274,10.25,0,10.1,10.2,195,2,2177,0
340,11.239999999999998,12.143416666666669,12.073333333333332,11.37,11.072500000000002,2015/08/21,10.9,1234,10.9,0,10.6,10.9,35,2,2352,0
341,11.439999999999998,12.143416666666669,12.123333333333333,11.34,11.102500000000003,2015/08/20,11.25,1219,11.25,0,10.85,10.85,12,2,2350,0
342,11.55,12.143416666666669,12.169166666666666,11.275,11.115000000000002,2015/08/19,11.2,1214,11.3,0,11.1,11.3,51,2,2350,1
343,11.65,12.143416666666669,12.216666666666665,11.225,11.13,2015/08/18,11.4,1197,11.45,0,11.25,11.45,33,2,2362,1
344,11.620000000000001,12.143416666666669,12.261666666666665,11.125,11.137500000000001,2015/08/17,11.45,1192,12.2,0,11.15,11.9,134,2,2362,3
345,11.500000000000002,12.143416666666669,12.308333333333332,11.069999999999999,11.145000000000001,2015/08/14,11.9,1177,12.2,0,11.65,11.8,111,2,2403,3
346,11.239999999999998,12.143416666666669,12.346666666666666,10.969999999999999,11.155000000000001,2015/08/13,11.8,1162,12.2,0,11.45,11.7,135,2,2416,2
347,11.0,12.143416666666669,12.386666666666667,10.87,11.162500000000001,2015/08/12,11.7,1147,11.85,0,11.15,11.15,97,2,2469,2
348,10.8,12.143416666666669,12.435833333333333,10.779999999999998,11.177500000000002,2015/08/11,11.25,1137,11.3,0,10.85,10.85,108,2,2457,0
349,10.629999999999999,12.143416666666669,12.498333333333333,10.734999999999998,11.225000000000001,2015/08/10,10.85,1130,10.85,0,10.4,10.5,22,2,2389,0
350,10.639999999999999,12.143416666666669,12.572499999999998,10.774999999999999,11.330000000000002,2015/08/07,10.6,1127,10.6,0,10.45,10.6,36,2,2389,0
351,10.7,12.143416666666669,12.647499999999999,10.864999999999998,11.422500000000003,2015/08/06,10.6,1112,10.65,0,10.25,10.65,19,2,2395,0
352,10.74,12.143416666666669,12.715833333333332,10.955,11.512500000000003,2015/08/05,10.7,1101,10.7,0,10.2,10.2,17,2,2405,0
353,10.76,12.143416666666669,12.78833333333333,11.035,11.620000000000003,2015/08/04,10.4,1101,10.85,0,10.2,10.85,57,2,2406,0
354,10.84,12.143416666666669,12.869999999999997,11.149999999999999,11.742500000000003,2015/08/03,10.9,1088,10.9,0,10.4,10.4,47,2,2425,0
355,10.91,12.143416666666669,12.94333333333333,11.219999999999999,11.837500000000002,2015/07/31,10.9,1088,10.9,0,10.55,10.55,19,2,2432,0
356,11.030000000000001,12.143416666666669,13.01333333333333,11.34,11.935000000000002,2015/07/30,10.8,1088,10.8,0,10.65,10.65,24,2,2434,0
357,11.169999999999998,12.143416666666669,13.085833333333332,11.455,12.022500000000003,2015/07/29,10.8,1088,10.8,0,10.5,10.8,46,2,2430,0
358,11.309999999999999,12.143416666666669,13.149166666666666,11.575,12.107500000000002,2015/07/28,10.8,1088,10.9,0,10.2,10.4,137,2,2448,0
359,11.459999999999999,12.143416666666669,13.214166666666667,11.715,12.1925,2015/07/27,11.25,1088,11.4,0,10.65,11.4,19,2,2489,0
360,11.53,12.143416666666669,13.214166666666667,11.885000000000002,12.252500000000001,2015/07/24,11.5,1088,11.9,0,11.3,11.3,36,2,2493,0
361,11.650000000000002,12.143416666666669,13.214166666666667,11.98,12.31,2015/07/23,11.5,1088,11.5,0,11.15,11.25,24,2,2496,0
362,11.739999999999998,12.143416666666669,13.214166666666667,12.070000000000002,12.370000000000001,2015/07/22,11.5,1088,11.5,0,11.25,11.25,23,2,2503,0
363,11.84,12.143416666666669,13.214166666666667,12.205000000000002,12.425,2015/07/21,11.55,1088,11.6,0,11.5,11.5,8,2,2498,0
364,11.97,12.143416666666669,13.214166666666667,12.335,12.475,2015/07/20,11.6,1088,12.2,0,11.4,12.2,18,2,2503,0
365,12.24,12.143416666666669,13.214166666666667,12.455000000000002,12.522499999999999,2015/07/17,12.1,1088,12.25,0,11.5,11.9,55,2,2504,0
366,12.309999999999999,12.143416666666669,13.214166666666667,12.530000000000001,12.545,2015/07/16,11.95,1088,12.15,0,11.95,12.15,15,2,2488,0
367,12.4,12.143416666666669,13.214166666666667,12.59,12.57,2015/07/15,12.0,1088,12.25,0,12.0,12.15,16,2,2489,0
368,12.570000000000002,12.143416666666669,13.214166666666667,12.64,12.5925,2015/07/14,12.2,1088,12.35,0,12.1,12.35,12,2,2487,0
369,12.7,12.143416666666669,13.214166666666667,12.67,12.5975,2015/07/13,12.95,1088,12.95,0,12.7,12.7,16,2,2507,0
370,12.670000000000002,12.143416666666669,13.214166666666667,12.620000000000001,12.5625,2015/07/09,12.45,1088,12.45,0,11.95,11.95,11,2,2509,0
371,12.75,12.143416666666669,13.214166666666667,12.639999999999999,12.5425,2015/07/08,12.4,1088,12.9,0,12.25,12.85,40,2,2517,0
372,12.780000000000001,12.143416666666669,13.214166666666667,12.67,12.522499999999999,2015/07/07,12.85,1058,12.9,0,12.8,12.8,58,1,2527,0
373,12.709999999999999,12.143416666666669,13.214166666666667,12.645,12.5075,2015/07/06,12.85,1031,12.9,0,12.75,12.8,37,1,2540,0
374,12.64,12.143416666666669,13.214166666666667,12.614999999999998,12.5275,2015/07/03,12.8,1001,13.15,0,12.7,13.15,19,1,2544,0
375,12.569999999999999,12.143416666666669,13.214166666666667,12.59,12.5525,2015/07/02,12.85,1001,13.75,0,12.35,12.35,588,2,2551,0
376,12.530000000000001,12.143416666666669,13.214166666666667,12.559999999999999,12.600000000000001,2015/07/01,12.55,1001,12.8,0,12.5,12.5,49,2,2538,25
377,12.559999999999999,12.143416666666669,13.214166666666667,12.55,12.6675,2015/06/30,12.5,1001,12.55,0,12.3,12.3,21,2,2540,5
378,12.580000000000002,12.143416666666669,13.214166666666667,12.545,12.74,2015/06/29,12.5,1001,12.5,0,12.45,12.45,3,2,2545,5
379,12.59,12.143416666666669,13.214166666666667,12.525,12.8175,2015/06/26,12.45,1001,12.65,0,12.35,12.65,16,2,2556,5
380,12.61,12.143416666666669,13.214166666666667,12.504999999999999,12.895000000000001,2015/06/25,12.65,1001,12.85,0,12.65,12.75,68,2,2555,6
381,12.59,12.143416666666669,13.214166666666667,12.445,12.957500000000001,2015/06/24,12.7,1001,12.8,0,12.4,12.6,69,2,2566,6
382,12.540000000000001,12.143416666666669,13.214166666666667,12.375,13.022500000000003,2015/06/23,12.6,1001,12.7,0,12.55,12.55,62,2,2567,5
383,12.51,12.143416666666669,13.214166666666667,12.370000000000001,13.095000000000004,2015/06/22,12.55,1001,12.55,0,12.55,12.55,1,2,2567,6
384,12.459999999999999,12.143416666666669,13.214166666666667,12.440000000000001,13.172500000000003,2015/06/18,12.55,1001,12.55,0,12.4,12.45,74,2,2588,6
385,12.4,12.143416666666669,13.214166666666667,12.515,13.257500000000004,2015/06/17,12.55,1001,12.6,0,12.2,12.2,27,2,2589,6
386,12.3,12.143416666666669,13.214166666666667,12.64,13.340000000000003,2015/06/16,12.45,1001,12.45,0,11.9,12.35,63,2,2591,21
387,12.209999999999999,12.143416666666669,13.214166666666667,12.785,13.427500000000004,2015/06/15,12.45,1001,12.75,0,12.2,12.2,96,2,2682,21
388,12.23,12.143416666666669,13.214166666666667,12.935000000000002,13.537500000000003,2015/06/12,12.3,1001,12.8,0,12.05,12.05,450,1,2695,6
389,12.42,12.143416666666669,13.214166666666667,13.110000000000003,13.672500000000003,2015/06/11,12.25,1001,12.25,0,11.95,11.95,87,1,2718,0
390,12.63,12.143416666666669,13.214166666666667,13.285000000000002,13.825000000000003,2015/06/10,12.05,1001,12.75,0,11.7,11.7,75,1,2732,0
391,12.98,12.143416666666669,13.214166666666667,13.469999999999999,13.977500000000003,2015/06/09,12.0,1001,12.75,0,11.75,12.4,200,1,2763,0
392,13.36,12.143416666666669,13.214166666666667,13.669999999999998,14.112500000000002,2015/06/08,12.55,1001,12.75,0,12.35,12.4,91,4,2889,0
393,13.64,12.143416666666669,13.214166666666667,13.819999999999999,14.237500000000002,2015/06/05,13.25,1001,13.25,0,13.2,13.2,23,5,2930,0
394,13.8,12.143416666666669,13.214166666666667,13.905000000000001,14.340000000000003,2015/06/04,13.3,1001,13.7,0,13.3,13.7,37,9,2947,0
395,13.940000000000001,12.143416666666669,13.214166666666667,14.0,14.440000000000003,2015/06/03,13.8,1001,13.9,0,13.8,13.85,7,9,2954,1
396,13.959999999999999,12.143416666666669,13.214166666666667,14.040000000000003,14.505000000000004,2015/06/02,13.9,1001,14.0,0,13.9,13.95,15,10,2955,1
397,13.979999999999999,12.143416666666669,13.214166666666667,14.070000000000002,14.567500000000004,2015/06/01,13.95,1001,14.0,0,13.85,14.0,17,10,2967,1
398,14.0,12.143416666666669,13.214166666666667,14.140000000000004,14.600000000000003,2015/05/29,14.05,1001,14.05,0,14.0,14.0,30,8,2974,1
399,14.010000000000002,12.143416666666669,13.214166666666667,14.235000000000003,14.632500000000002,2015/05/28,14.0,1001,14.1,0,13.85,13.95,79,8,2958,1
400,14.060000000000002,12.143416666666669,13.214166666666667,14.365000000000004,14.632500000000002,2015/05/27,13.9,1001,14.0,0,13.9,14.0,16,8,2957,1
401,14.12,12.143416666666669,13.214166666666667,14.485000000000003,14.632500000000002,2015/05/26,14.0,1001,14.05,0,14.0,14.0,32,8,2967,1
402,14.160000000000002,12.143416666666669,13.214166666666667,14.555000000000001,14.632500000000002,2015/05/25,14.05,1001,14.2,0,14.0,14.2,42,8,2977,1
403,14.280000000000001,12.143416666666669,13.214166666666667,14.655000000000001,14.632500000000002,2015/05/22,14.1,1001,14.6,0,14.1,14.1,320,8,2996,0
404,14.459999999999999,12.143416666666669,13.214166666666667,14.775,14.632500000000002,2015/05/21,14.25,1001,14.4,0,13.9,13.9,45,8,2998,0
405,14.669999999999998,12.143416666666669,13.214166666666667,14.88,14.632500000000002,2015/05/20,14.2,1001,14.3,0,14.1,14.25,62,8,3008,14
406,14.85,12.143416666666669,13.214166666666667,14.969999999999999,14.632500000000002,2015/05/19,14.2,1001,14.75,0,14.1,14.5,232,8,3017,15
407,14.95,12.143416666666669,13.214166666666667,15.065000000000001,14.632500000000002,2015/05/18,14.65,1001,15.3,0,14.35,14.8,203,12,3073,0
408,15.029999999999998,12.143416666666669,13.214166666666667,15.059999999999999,14.632500000000002,2015/05/15,15.0,1001,15.5,0,14.85,15.3,95,8,3130,0
409,15.089999999999998,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/14,15.3,1001,15.4,0,14.9,15.15,171,8,3124,1
410,15.089999999999998,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/13,15.1,1001,15.2,0,14.55,14.7,182,8,3079,0
411,15.089999999999998,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/12,14.7,1001,15.15,0,14.55,15.05,178,9,3086,0
412,15.179999999999998,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/11,15.05,1001,15.65,0,14.75,15.45,187,10,3130,0
413,15.09,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/08,15.3,1001,15.4,0,14.9,15.3,235,8,3139,1
414,14.969999999999999,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/07,15.3,1001,15.45,0,14.7,14.85,185,8,3146,0
415,14.969999999999999,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/06,15.1,1001,15.35,0,14.75,15.15,656,8,3136,0
416,14.969999999999999,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/05,15.15,1001,15.2,0,14.65,14.65,275,8,3095,57
417,14.969999999999999,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/05/04,14.6,1001,14.85,0,14.6,14.7,30,8,3046,0
418,14.969999999999999,12.143416666666669,13.214166666666667,15.029999999999998,14.632500000000002,2015/04/30,14.7,1001,14.85,0,14.65,14.65,28,8,3047,0
