,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5570095,2016/11,1.3,5606198,470991,-3.9,452499,-0.6
1,5117596,2016/10,-20.3,5135208,517325,-13.6,446853,-0.3
2,4670743,2016/09,-3.5,4617883,682400,-17.9,560514,1.1
3,4110229,2016/08,-17.8,3935483,576727,0.7,580708,4.4
4,3529521,2016/07,27.1,3358756,479482,47.4,706782,5.1
5,2822739,2016/06,2.3,2879274,668924,-16.9,556166,-2.0
6,2266573,2016/05,9.2,2210350,477332,13.9,543489,2.5
7,1723084,2016/04,24.1,1733018,449152,10.8,497559,-0.6
8,1225525,2016/03,-8.2,1283866,386138,3.8,400764,-4.5
9,824761,2016/02,12.4,897728,425799,2.5,436402,-8.1
10,388359,2016/01,-5.6,471929,471929,-17.7,388359,-17.7
11,6017442,2015/12,-12.7,6247771,484405,-15.1,411244,-3.7
12,5606198,2015/11,-9.0,5763367,561560,-16.1,470991,-2.7
13,5135207,2015/10,-24.2,5201807,549348,-5.8,517325,-1.3
14,4617882,2015/09,18.3,4652459,684719,-0.3,682400,-0.7
15,3935483,2015/08,20.3,3967740,601492,-4.1,576727,-0.8
16,3358756,2015/07,-28.3,3366248,643674,-25.5,479482,-0.2
17,2879274,2015/06,40.1,2722574,552351,21.1,668924,5.8
18,2210351,2015/05,6.3,2170223,463841,2.9,477332,1.9
19,1733019,2015/04,16.3,1706382,469101,-4.3,449152,1.6
20,1283866,2015/03,-9.3,1237281,465310,-17.0,386138,3.8
21,897728,2015/02,-9.8,771971,313654,35.8,425799,16.3
22,471929,2015/01,-2.6,458317,458317,3.0,471929,3.0
23,6247771,2014/12,-13.7,5558760,291181,66.4,484405,12.4
24,5763366,2014/11,2.2,5267579,438085,28.2,561560,9.4
25,5201806,2014/10,-19.8,4829494,536694,2.3,549348,7.7
26,4652458,2014/09,13.8,4292801,692279,-1.1,684719,8.4
27,3967740,2014/08,-6.6,3600522,504757,19.2,601492,10.2
28,3366247,2014/07,16.5,3095765,662354,-2.8,643674,8.7
29,2722573,2014/06,19.1,2433411,485445,13.8,552351,11.9
30,2170222,2014/05,-1.1,1947966,416489,11.4,463841,11.4
31,1706381,2014/04,0.8,1531477,413421,13.5,469101,11.4
32,1237281,2014/03,48.3,1118056,414042,12.4,465310,10.7
33,771971,2014/02,-31.6,704014,318250,-1.4,313654,9.6
34,458317,2014/01,57.4,385764,385764,18.8,458317,18.8
35,5558760,2013/12,-33.5,5056321,309628,-5.9,291181,9.9
36,5267579,2013/11,-18.4,4746693,362611,20.8,438085,11.0
37,4829494,2013/10,-22.5,4384083,480691,11.6,536694,10.1
38,4292800,2013/09,37.2,3903391,509332,35.9,692279,10.0
39,3600521,2013/08,-23.8,3394059,499966,0.9,504757,6.1
40,3095765,2013/07,36.4,2894093,506926,30.7,662354,7.0
41,2433410,2013/06,16.5,2387167,427317,13.6,485445,1.9
42,1947966,2013/05,0.7,1959850,420508,-0.9,416489,-0.6
43,1531477,2013/04,-0.1,1539342,519499,-20.4,413421,-0.5
44,1118056,2013/03,30.1,1019843,367909,12.5,414042,9.6
45,704014,2013/02,-17.5,651934,356980,-10.8,318250,8.0
46,385764,2013/01,0.0,294954,294954,30.8,385764,30.8
47,4747474,2012/12,-19.0,4477060,275840,1.7,280431,6.0
48,4467043,2012/11,-24.2,4201220,364672,-5.0,346301,6.3
49,4120742,2012/10,-5.3,3836548,471610,-3.1,456852,7.4
50,3663890,2012/09,5.8,3364938,450747,7.1,482572,8.9
51,3181318,2012/08,-5.8,2914191,443763,2.8,456101,9.2
52,2725217,2012/07,19.8,2470428,557234,-13.1,483938,10.3
53,2241279,2012/06,2.9,1913194,472146,-14.5,403788,17.1
54,1837491,2012/05,-20.6,1441049,332915,17.9,392375,27.5
55,1445117,2012/04,46.4,1108133,301345,64.1,494448,30.4
56,950669,2012/03,1.5,806788,293722,15.0,337712,17.8
57,612957,2012/02,18.6,513066,221263,50.3,332577,19.5
58,280380,2012/01,1.6,291803,291803,-3.9,280380,-3.9
59,4477060,2011/12,-24.4,4211622,278934,-1.1,275840,6.3
60,4201220,2011/11,-22.7,3932688,324188,12.5,364672,6.8
61,3836548,2011/10,4.6,3608500,210518,124.0,471610,6.3
62,3364938,2011/09,1.6,3397982,425035,6.0,450747,-1.0
63,2914191,2011/08,-20.4,2972947,515668,-13.9,443763,-2.0
64,2470428,2011/07,18.0,2457279,476514,16.9,557234,0.5
65,1913194,2011/06,41.8,1980765,466712,1.2,472146,-3.4
66,1441049,2011/05,10.5,1514052,339075,-1.8,332915,-4.8
67,1108133,2011/04,2.6,1174978,392988,-23.3,301345,-5.7
68,806788,2011/03,32.7,781989,342370,-14.2,293722,3.2
69,513066,2011/02,-24.2,439620,200082,10.6,221263,16.7
70,291803,2011/01,4.6,239538,239538,21.8,291803,21.8
