,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5730230,2016/11,7.3,7048305,658701,-26.9,481393,-18.7
1,5237302,2016/10,1.1,6387071,608329,-26.3,448441,-18.0
2,4781667,2016/09,-20.8,5778742,657616,-32.5,443694,-17.3
3,4325580,2016/08,0.6,5121126,628409,-10.8,560278,-15.6
4,3794648,2016/07,-1.5,4492717,740709,-24.8,557119,-15.6
5,3245714,2016/06,15.7,3752008,760179,-25.6,565905,-13.5
6,2687067,2016/05,7.9,2991829,610464,-19.9,489027,-10.1
7,2190910,2016/04,-27.6,2381365,528352,-14.2,453099,-7.9
8,1737811,2016/03,35.1,1853013,679336,-7.9,625674,-6.2
9,1120367,2016/02,-29.5,1173677,533091,-13.1,463157,-4.5
10,657419,2016/01,-19.7,640586,640586,2.6,657419,2.6
11,7869830,2015/12,24.3,7183535,738504,10.8,818457,9.6
12,7048305,2015/11,8.3,6441819,536222,22.8,658701,9.4
13,6389467,2015/10,-7.5,5905597,680237,-10.6,608329,8.2
14,5782242,2015/09,4.7,5225360,627812,4.8,657616,10.6
15,5123869,2015/08,-15.2,4597548,557772,12.7,628409,11.5
16,4493185,2015/07,-2.6,4039776,560422,32.2,740709,11.2
17,3751096,2015/06,24.5,3479354,550089,38.2,760179,7.8
18,2990518,2015/05,15.5,2929265,611540,-0.2,610464,2.1
19,2379792,2015/04,-22.2,2317725,622121,-15.1,528352,2.7
20,1852910,2015/03,27.4,1695604,574586,18.2,679336,9.3
21,1173670,2015/02,-16.8,1121018,516319,3.3,533091,4.7
22,640586,2015/01,-13.3,604699,604699,5.9,640586,5.9
23,7183535,2014/12,37.7,6561520,856373,-13.8,738504,9.5
24,6443630,2014/11,-21.2,5705123,525216,2.1,536222,12.9
25,5906333,2014/10,8.4,5179893,408499,66.5,680237,14.0
26,5225997,2014/09,12.6,4771476,220154,185.2,627812,9.5
27,4597092,2014/08,-0.5,4551322,281987,97.8,557772,1.0
28,4039461,2014/07,1.9,4269335,450822,24.3,560422,-5.4
29,3478834,2014/06,-10.1,3818513,639234,-13.9,550089,-8.9
30,2928944,2014/05,-1.7,3179279,725630,-15.7,611540,-7.9
31,2317621,2014/04,8.3,2453649,571383,8.9,622121,-5.5
32,1695728,2014/03,11.3,1882266,612481,-6.2,574586,-9.9
33,1121014,2014/02,-14.6,1269785,542221,-4.8,516319,-11.7
34,604699,2014/01,-29.4,727564,727564,-16.9,604699,-16.9
35,6561520,2013/12,63.0,8753391,1540274,-44.4,856373,-25.0
36,5705123,2013/11,28.6,7211851,681045,-22.9,525216,-20.9
37,5179893,2013/10,85.6,6535625,789607,-48.3,408499,-20.7
38,4771390,2013/09,-21.9,5747988,674830,-67.4,220154,-17.0
39,4551223,2013/08,-37.5,5087988,615423,-54.2,281987,-10.5
40,4269208,2013/07,-29.5,4473326,618360,-27.1,450822,-4.6
41,3818387,2013/06,-11.9,3853741,886523,-27.9,639234,-0.9
42,3179180,2013/05,27.0,2966694,530879,36.7,725630,7.2
43,2453677,2013/04,-6.7,2429267,545803,4.7,571383,1.0
44,1882201,2013/03,12.9,1886234,638256,-4.0,612481,-0.2
45,1269769,2013/02,-25.5,1247185,670335,-19.1,542221,1.8
46,727564,2013/01,0.0,577512,577512,26.0,727564,26.0
47,8668939,2012/12,126.3,6229394,702512,117.8,1529893,39.2
48,7137823,2012/11,-14.1,5528077,69016,879.5,676043,29.1
49,6466599,2012/10,21.7,5444532,461467,70.5,786984,18.8
50,5681542,2012/09,6.0,5000801,692978,-6.7,646749,13.6
51,5049666,2012/08,0.1,4261557,496713,22.8,610137,18.5
52,4440263,2012/07,-33.2,3761243,642441,-5.1,609570,18.0
53,3829429,2012/06,74.7,3117147,800084,14.0,911916,22.9
54,2917112,2012/05,-2.8,2316628,678121,-23.0,522132,25.9
55,2388433,2012/04,-13.9,1638458,448153,19.9,537346,45.8
56,1853717,2012/03,-5.4,1192294,425803,46.5,623795,55.5
57,1229155,2012/02,15.7,767178,372706,77.0,659753,60.2
58,570064,2012/01,-18.9,393754,393754,44.8,570064,44.8
59,5981537,2011/12,558.8,5663099,392211,15.9,454655,5.6
60,5528077,2011/11,-85.0,5269597,849872,-91.9,69016,4.9
61,5444532,2011/10,-33.4,4419951,382544,20.6,461467,23.2
62,5081267,2011/09,55.7,4034892,571259,35.4,773444,25.9
63,4261557,2011/08,-22.7,3458980,661902,-25.0,496713,23.2
64,3761243,2011/07,-19.7,2797414,474594,35.4,642441,34.5
65,3117147,2011/06,18.0,2321027,408675,95.8,800084,34.3
66,2316628,2011/05,51.3,1912712,477424,42.0,678121,21.1
67,1638458,2011/04,5.2,1441788,117751,280.6,448153,13.6
68,1192294,2011/03,14.2,1324596,495082,-14.0,425803,-10.0
69,767178,2011/02,-5.3,830024,389064,-4.2,372706,-7.6
70,393754,2011/01,0.4,440842,440842,-10.7,393754,-10.7
